frame_idx,dynamic_label,select_flag
0,2,1
1,2,3
2,2,3
3,2,3
4,2,3
5,2,3
6,2,3
7,2,3
8,2,3
9,2,3
10,2,3
11,2,3
12,1,3
13,0,1
14,0,1
15,0,1
16,0,1
17,1,3
18,2,3
19,0,1
20,0,1
21,1,3
22,0,1
23,0,1
24,1,3
25,1,3
26,0,1
27,0,1
28,0,1
29,0,1
30,1,3
31,1,3
32,1,3
33,0,1
34,0,1
35,1,1
36,1,3
37,1,3
38,0,1
39,1,1
40,1,3
41,0,1
42,0,1
43,0,1
44,0,1
45,0,1
46,0,1
47,0,1
48,0,1
49,0,1
50,0,1
51,1,3
52,2,3
53,1,3
54,1,1
55,1,3
56,0,1
57,1,3
58,1,3
59,1,1
60,1,3
61,2,1
62,2,3
63,1,3
64,1,3
65,1,3
66,1,3
67,1,3
68,1,3
69,1,1
70,1,3
71,1,3
72,1,3
73,1,3
74,1,3
75,2,1
76,2,3
77,1,3
78,1,3
79,1,3
80,1,3
81,1,1
82,1,3
83,1,3
84,1,3
85,1,3
86,1,1
87,0,1
88,1,3
89,1,3
90,1,1
91,1,3
92,1,3
93,1,3
94,1,3
95,1,1
96,1,3
97,1,3
98,1,1
99,2,1
100,2,3
101,2,3
102,2,3
103,2,3
104,2,3
105,1,1
106,1,3
107,1,3
108,1,3
109,1,1
110,1,3
111,0,1
112,0,1
113,1,3
114,1,3
115,1,3
116,0,1
117,0,1
118,0,1
119,1,3
120,1,3
121,1,1
122,1,1
123,1,1
124,2,3
125,1,3
126,2,3
127,1,3
128,1,1
129,1,3
130,1,3
131,1,3
132,2,3
133,1,3
134,1,3
135,1,3
136,1,3
137,1,3
138,2,1
139,2,3
140,2,3
141,1,1
142,1,3
143,0,1
144,0,1
145,1,3
146,1,3
147,1,3
148,1,1
149,0,1
150,1,3
151,1,3
152,1,3
153,2,1
154,2,3
155,2,3
156,2,3
157,2,3
158,2,3
159,1,1
160,1,1
161,1,1
162,2,1
163,2,3
164,2,3
165,2,3
166,1,3
167,1,3
168,1,3
169,1,3
170,2,1
171,2,3
172,2,3
173,2,3
174,2,3
175,2,3
176,2,3
177,1,3
178,1,3
179,2,1
180,2,3
181,2,3
182,2,3
183,2,3
184,1,3
185,1,1
186,1,1
187,1,1
188,1,3
189,1,1
190,1,3
191,1,3
192,1,3
193,1,1
194,1,1
195,1,3
196,1,3
197,1,3
198,1,3
199,1,3
200,2,1
201,2,3
202,1,3
203,2,3
204,1,3
205,1,1
206,2,1
207,2,3
208,2,3
209,1,3
210,2,1
211,2,3
212,1,1
213,2,1
214,2,3
215,1,3
216,1,1
217,1,3
218,2,1
219,2,3
220,2,3
221,2,3
222,2,3
223,2,3
