frame_idx,dynamic_label,select_flag
0,1,1
1,1,3
2,1,3
3,1,1
4,1,1
5,1,3
6,1,3
7,1,3
8,1,3
9,0,1
10,0,1
11,0,1
12,0,1
13,1,3
14,0,1
15,0,1
16,0,1
17,1,3
18,0,1
19,0,1
20,0,1
21,0,1
22,0,1
23,0,1
24,0,1
25,0,1
26,0,1
27,0,1
28,0,1
29,0,1
30,0,1
31,0,1
32,0,1
33,0,1
34,0,1
35,1,3
36,1,3
37,2,1
38,2,3
39,1,1
40,0,1
41,0,1
42,1,3
43,2,1
44,2,3
45,2,3
46,2,3
47,2,3
48,2,3
49,2,3
50,2,3
51,2,3
52,1,3
53,2,1
54,2,3
55,2,3
56,2,3
57,2,3
58,1,3
59,1,1
60,0,1
61,0,1
62,0,1
63,0,1
64,1,1
65,1,3
66,1,3
67,1,3
68,0,1
69,1,3
70,1,3
71,1,1
72,1,1
73,2,1
74,2,3
75,2,3
76,2,3
77,2,3
78,2,3
79,2,3
80,2,3
81,2,3
82,2,3
83,1,3
84,1,3
85,2,1
86,2,3
87,2,3
88,2,3
89,1,3
90,2,1
91,2,3
92,2,3
93,2,3
94,2,3
95,2,3
96,2,3
97,2,3
98,2,3
99,1,3
100,1,1
101,0,1
102,0,1
103,0,1
104,0,1
105,0,1
106,0,1
107,1,3
108,1,3
109,1,3
110,2,1
111,2,3
112,2,3
113,2,3
114,2,3
115,2,3
116,1,3
117,1,3
118,1,3
119,1,3
120,1,3
121,0,1
122,0,1
123,0,1
124,0,1
125,0,1
126,0,1
127,0,1
128,0,1
129,0,1
130,0,1
131,0,1
132,0,1
133,0,1
134,0,1
135,0,1
136,0,1
137,1,1
138,1,3
139,1,3
140,1,3
141,2,1
142,2,3
143,2,3
144,2,3
145,2,3
146,2,3
147,2,3
148,2,3
149,1,1
150,0,1
151,0,1
152,0,1
153,0,1
154,0,1
155,0,1
156,1,3
