frame_idx,dynamic_label,select_flag
0,1,1
1,1,3
2,2,1
3,2,3
4,2,3
5,2,3
6,1,1
7,1,3
8,1,3
9,1,3
10,1,3
11,0,1
12,1,3
13,1,3
14,1,3
15,0,1
16,1,3
17,0,1
18,1,3
19,1,1
20,1,3
21,1,3
22,1,1
23,1,3
24,1,1
25,1,3
26,1,3
27,1,3
28,0,1
29,0,1
30,0,1
31,0,1
32,0,1
33,0,1
34,0,1
35,0,1
36,1,3
37,1,1
38,1,1
39,0,1
40,0,1
41,1,3
42,1,3
43,1,3
44,1,3
45,1,3
46,1,3
47,2,1
48,2,3
49,2,3
50,2,3
51,2,3
52,2,3
53,2,3
54,2,3
55,2,3
56,2,3
57,2,3
58,2,3
59,2,3
60,2,3
61,2,3
62,2,3
63,2,3
64,2,3
65,2,3
66,2,3
67,0,1
68,0,1
69,0,1
70,1,3
71,1,3
72,1,1
73,1,3
74,1,1
75,1,1
76,1,1
77,1,3
78,1,3
79,2,1
80,2,3
81,2,3
82,2,3
83,2,3
84,2,3
85,2,3
86,2,3
87,2,3
88,2,3
89,2,3
90,2,3
91,2,3
92,2,3
93,2,3
94,2,3
95,2,3
96,2,3
97,2,3
98,0,1
99,1,3
100,1,3
101,1,1
102,1,3
103,2,1
104,2,3
105,2,3
106,2,3
107,2,3
108,2,3
109,2,3
110,2,3
111,2,3
112,2,3
113,2,3
114,2,3
115,2,3
116,2,3
117,2,3
