frame_idx,dynamic_label,select_flag
0,1,1
1,1,3
2,1,3
3,2,3
4,1,3
5,2,1
6,2,3
7,2,3
8,2,3
9,1,1
10,2,1
11,2,3
12,2,3
13,2,3
14,2,3
15,2,3
16,2,3
17,2,3
18,2,3
19,1,3
20,1,3
21,1,3
22,1,3
23,1,3
24,2,1
25,2,3
26,2,3
27,1,3
28,2,1
29,2,3
30,2,3
31,2,3
32,2,3
33,2,3
34,2,3
35,1,1
36,2,1
37,2,3
38,2,3
39,2,3
40,2,3
41,2,3
42,2,3
43,2,3
44,2,3
45,2,3
46,1,3
47,2,3
48,1,3
49,1,1
50,1,3
51,2,1
52,2,3
53,2,3
54,2,3
55,2,3
56,1,3
57,1,3
58,1,3
59,1,3
60,0,1
61,0,1
62,1,1
63,0,1
64,0,1
65,2,1
66,2,3
67,1,3
68,1,3
69,2,1
70,2,3
71,2,3
72,1,3
73,2,1
74,2,3
75,2,3
76,2,3
77,2,3
78,2,3
79,2,3
80,2,3
81,1,3
82,1,3
83,2,3
84,0,1
85,0,1
86,0,1
87,0,1
88,0,1
89,1,3
90,2,1
91,2,3
92,2,3
93,1,1
94,1,3
95,1,3
96,2,1
97,2,3
98,1,1
99,1,1
100,2,1
101,2,3
102,1,3
103,2,1
104,2,3
105,2,3
106,1,3
107,1,3
108,2,3
109,1,1
110,1,3
111,1,1
112,2,1
113,2,3
114,2,3
115,1,3
116,2,1
117,2,3
118,2,3
119,2,3
120,2,3
121,2,3
122,1,3
123,1,3
124,2,1
125,2,3
126,2,3
127,2,3
128,2,3
129,1,3
130,1,3
131,1,3
132,1,1
133,1,1
134,2,1
135,2,3
136,1,1
137,1,3
138,1,1
139,1,3
140,2,1
141,2,3
142,2,3
143,2,3
144,1,1
145,2,1
146,2,3
147,2,3
148,2,3
149,1,3
150,2,1
151,2,3
152,2,3
153,1,1
154,1,3
155,1,3
156,1,3
157,1,3
158,1,3
159,2,1
160,2,3
161,2,3
162,2,3
163,1,3
164,1,3
165,1,1
166,1,3
167,1,3
168,1,3
169,1,3
170,1,3
171,1,3
172,1,3
173,1,3
174,1,3
175,0,1
176,0,1
177,1,3
178,0,1
179,0,1
180,2,1
181,2,3
182,2,3
183,1,3
184,2,3
185,1,1
186,1,1
187,1,3
188,1,3
189,2,1
190,2,3
191,2,3
192,2,3
193,1,3
194,1,3
195,1,1
196,1,3
197,1,1
198,2,1
199,2,3
200,2,3
201,2,3
202,1,3
203,1,3
204,1,3
205,1,1
206,2,1
207,2,3
208,1,3
209,1,3
210,2,3
211,1,3
212,1,3
213,1,3
214,2,1
215,2,3
216,1,3
217,2,1
218,2,3
219,1,3
220,1,1
221,1,3
222,2,1
223,2,3
224,2,3
225,1,1
226,2,1
227,2,3
228,2,3
229,2,3
230,2,3
231,2,3
232,1,3
233,1,3
234,2,1
235,2,3
236,2,3
237,2,3
238,2,3
239,2,3
240,2,3
241,2,3
242,2,3
243,2,3
244,1,3
245,0,1
246,0,1
247,1,3
248,0,1
249,0,1
250,1,1
251,1,1
252,1,3
253,1,3
254,1,1
255,1,1
256,1,3
257,1,3
258,1,1
259,1,3
260,1,3
261,1,3
262,1,3
263,2,1
264,2,3
265,1,3
266,2,1
267,2,3
268,1,3
269,1,3
270,2,1
271,2,3
272,2,3
273,2,3
274,2,3
275,1,1
276,2,1
277,2,3
278,2,3
279,1,3
280,1,3
281,1,3
282,2,3
283,1,1
284,1,3
285,1,3
286,1,1
287,1,3
288,2,1
289,2,3
290,1,1
291,1,3
292,1,3
293,2,1
294,2,3
295,2,3
296,1,1
297,1,1
298,2,3
299,1,3
300,1,1
301,1,3
302,1,3
303,1,3
304,1,3
305,1,3
306,1,1
307,1,3
308,1,3
309,2,1
310,2,3
311,1,3
312,2,1
313,2,3
314,2,3
315,2,3
316,2,3
317,1,3
318,2,1
319,2,3
320,1,3
321,2,3
322,1,3
323,1,3
324,1,3
325,1,3
326,1,3
327,2,1
328,2,3
329,2,3
330,1,3
331,1,3
332,2,1
333,2,3
334,1,3
335,1,3
336,1,3
337,1,3
338,1,3
339,1,3
340,1,3
341,2,3
342,1,3
343,1,1
344,2,1
345,2,3
346,2,3
347,1,3
348,1,3
349,2,1
350,2,3
351,1,1
352,1,3
353,1,3
354,1,3
355,1,3
356,1,3
357,1,3
358,1,1
359,2,1
360,2,3
361,2,3
362,2,3
363,2,3
364,1,3
365,1,1
366,1,1
367,1,1
368,2,3
369,1,3
370,2,1
371,2,3
372,2,3
373,2,3
374,1,3
375,1,3
376,2,1
377,2,3
378,2,3
379,2,3
380,2,3
381,2,3
382,1,3
383,1,1
384,1,3
385,2,3
