frame_idx,dynamic_label,select_flag
0,2,1
1,2,3
2,2,3
3,2,3
4,1,1
5,1,3
6,2,1
7,2,3
8,1,3
9,1,3
10,1,3
11,1,1
12,2,1
13,2,3
14,2,3
15,1,3
16,2,1
17,2,3
18,2,3
19,2,3
20,1,3
21,2,1
22,2,3
23,1,1
24,1,3
25,2,3
26,1,1
27,2,3
28,1,3
29,1,1
30,1,3
31,1,3
32,1,3
33,1,1
34,1,3
35,1,1
36,1,1
37,1,3
38,1,3
39,1,3
40,1,3
41,1,3
42,1,3
43,1,3
44,1,3
45,1,1
46,1,3
47,1,1
48,1,3
49,1,3
50,1,3
51,1,3
52,1,3
53,1,1
54,1,3
55,1,3
56,1,3
57,1,3
58,1,1
59,1,3
60,1,3
61,1,1
62,1,3
63,1,3
64,1,3
65,1,3
66,2,1
67,2,3
68,2,3
69,2,3
70,1,3
71,1,3
72,1,3
73,1,3
74,2,3
75,1,3
76,1,1
77,2,3
78,1,1
79,1,3
80,2,1
81,2,3
82,1,3
83,2,1
84,2,3
85,1,3
86,2,1
87,2,3
88,1,1
89,1,3
90,1,3
91,2,1
92,2,3
93,1,1
94,2,3
95,1,3
96,2,1
97,2,3
98,2,3
99,1,3
100,1,3
101,2,1
102,2,3
103,2,3
104,2,3
105,2,3
106,2,3
107,1,3
108,2,3
109,1,3
110,2,1
111,2,3
112,2,3
113,2,3
114,2,3
115,1,3
116,1,3
117,1,3
118,1,1
119,1,3
120,1,3
121,2,1
122,2,3
123,2,3
124,2,3
125,2,3
126,2,3
127,2,3
128,2,3
129,1,3
130,1,3
131,1,3
132,2,1
133,2,3
134,2,3
135,1,1
136,1,3
137,2,3
138,1,1
139,0,1
140,2,3
