frame_idx,dynamic_label,select_flag
0,0,1
1,0,1
2,1,3
3,1,3
4,1,3
5,2,1
6,2,3
7,2,3
8,1,3
9,0,1
10,1,1
11,1,1
12,1,3
13,2,1
14,2,3
15,1,3
16,0,1
17,0,1
18,0,1
19,1,3
20,2,1
21,2,3
22,2,3
23,2,3
24,0,1
25,0,1
26,0,1
27,0,1
28,0,1
29,0,1
30,0,1
31,1,3
32,1,3
33,1,3
34,1,3
35,1,3
36,1,3
37,1,1
38,1,1
39,1,3
40,1,3
41,1,1
42,1,1
43,1,3
44,1,3
45,1,1
46,1,3
47,1,1
48,1,3
49,1,3
50,1,3
51,1,3
52,1,3
53,1,3
54,1,3
55,2,3
56,1,3
57,1,3
58,1,3
59,1,3
60,0,1
61,0,1
62,0,1
63,1,3
64,2,3
65,0,1
66,0,1
67,1,1
68,1,1
69,1,3
70,2,3
