frame_idx,dynamic_label,select_flag
0,2,1
1,2,3
2,2,3
3,2,3
4,2,3
5,2,3
6,2,3
7,2,3
8,1,3
9,2,1
10,2,3
11,1,1
12,1,3
13,1,3
14,1,1
15,0,1
16,0,1
17,0,1
18,1,3
19,1,1
20,1,3
21,1,3
22,1,3
23,0,1
24,0,1
25,0,1
26,1,3
27,1,3
28,1,3
29,1,1
30,1,3
31,1,1
32,2,1
33,2,3
34,2,3
35,2,3
36,2,3
37,1,1
38,1,3
39,1,3
40,0,1
41,1,3
42,1,3
43,1,3
44,1,3
45,0,1
46,0,1
47,0,1
48,0,1
49,1,3
50,1,1
51,1,3
52,1,3
53,0,1
54,1,3
55,1,1
56,1,3
57,1,3
58,1,1
59,0,1
60,1,3
61,1,1
62,1,3
63,0,1
64,0,1
65,0,1
66,0,1
67,0,1
68,1,3
69,0,1
70,1,3
71,1,3
72,0,1
73,1,1
74,1,3
75,0,1
76,1,3
77,1,3
78,1,3
79,1,3
80,1,3
81,2,1
82,2,3
83,2,3
84,2,3
85,2,3
86,2,3
87,2,3
88,2,3
89,2,3
90,2,3
91,2,3
92,2,3
93,2,3
94,2,3
95,2,3
96,2,3
97,2,3
98,2,3
99,2,3
100,2,3
101,2,3
102,2,3
103,1,3
104,1,3
105,1,3
106,1,1
107,1,1
108,0,1
109,2,1
110,2,3
111,2,3
112,2,3
113,1,3
114,1,3
115,1,3
116,1,3
117,1,3
118,0,1
119,1,3
120,1,1
121,1,3
122,1,3
123,1,1
124,1,1
125,2,1
126,2,3
127,2,3
128,2,3
129,1,3
130,1,3
131,1,3
132,1,3
133,0,1
134,1,1
135,1,3
136,1,3
137,1,3
138,1,3
139,1,3
140,1,3
141,1,3
142,1,1
143,2,3
144,1,3
145,1,3
146,1,1
147,1,3
148,1,1
149,1,3
150,1,3
151,2,3
152,1,3
153,1,1
154,1,3
155,1,3
156,1,3
157,1,3
158,2,1
159,2,3
160,2,3
161,2,3
162,1,3
163,2,1
164,2,3
165,2,3
166,2,3
167,2,3
168,1,3
169,1,3
170,1,1
171,2,1
172,2,3
173,2,3
174,2,3
175,2,3
176,2,3
177,1,1
178,1,1
179,1,3
180,1,3
181,1,3
182,1,3
183,2,1
184,2,3
185,2,3
