frame_idx,dynamic_label,select_flag
0,2,1
1,2,3
2,1,1
3,1,1
4,1,1
5,1,3
6,1,3
7,1,3
8,1,3
9,1,3
10,2,1
11,2,3
12,2,3
13,1,3
14,2,1
15,2,3
16,2,3
17,1,3
18,2,3
19,1,3
20,1,3
21,1,1
22,1,1
23,1,3
24,1,3
25,1,3
26,2,1
27,2,3
28,2,3
29,1,3
30,1,1
31,1,1
32,2,1
33,2,3
34,2,3
35,2,3
36,2,3
37,2,3
38,2,3
39,2,3
40,2,3
41,2,3
42,2,3
43,2,3
44,2,3
45,2,3
46,2,3
47,2,3
48,1,3
49,2,1
50,2,3
51,2,3
52,2,3
53,2,3
54,2,3
55,2,3
56,2,3
57,1,3
58,1,3
59,1,3
60,1,3
61,2,3
62,1,1
63,1,3
64,1,3
65,1,1
66,1,1
67,1,3
68,1,3
69,1,3
70,2,3
71,1,3
72,1,3
73,1,3
74,1,3
75,2,3
76,1,3
77,1,1
78,1,3
79,2,1
80,2,3
81,2,3
82,2,3
83,2,3
84,2,3
85,1,3
86,1,3
87,2,1
88,2,3
89,2,3
90,2,3
91,2,3
92,2,3
93,2,3
94,2,3
95,2,3
96,2,3
97,2,3
98,2,3
99,2,3
100,1,3
101,2,1
102,2,3
103,2,3
104,2,3
105,2,3
106,2,3
107,2,3
108,2,3
109,2,3
110,2,3
111,2,3
112,2,3
113,2,3
114,2,3
115,2,3
116,2,3
117,2,3
118,2,3
119,2,3
120,2,3
121,1,1
122,2,1
123,2,3
124,2,3
125,2,3
126,2,3
127,2,3
128,2,3
129,2,3
130,2,3
131,2,3
132,2,3
133,2,3
134,2,3
135,2,3
136,2,3
137,2,3
138,2,3
139,2,3
140,2,3
141,2,3
142,2,3
143,2,3
144,1,3
145,1,3
146,1,1
147,2,1
148,2,3
149,2,3
150,2,3
151,2,3
152,2,3
153,1,3
154,2,1
155,2,3
156,1,3
157,2,1
158,2,3
159,2,3
160,2,3
161,2,3
162,2,3
163,2,3
164,2,3
165,2,3
166,2,3
167,2,3
168,2,3
169,2,3
170,2,3
171,2,3
172,2,3
173,2,3
174,2,3
175,2,3
176,2,3
177,2,3
178,2,3
179,2,3
180,2,3
181,2,3
182,2,3
183,2,3
184,2,3
185,2,3
186,2,3
187,2,3
188,2,3
189,2,3
190,2,3
191,2,3
192,2,3
193,2,3
194,2,3
195,2,3
196,2,3
197,2,3
198,2,3
199,2,3
200,2,3
201,2,3
202,2,3
203,2,3
204,2,3
205,2,3
206,2,3
207,2,3
208,2,3
209,2,3
210,2,3
211,1,3
212,2,3
213,1,3
214,2,1
215,2,3
216,1,1
217,2,3
218,1,3
219,2,1
220,2,3
221,2,3
222,2,3
223,1,3
224,2,1
225,2,3
226,2,3
227,2,3
228,2,3
229,2,3
230,2,3
231,2,3
232,2,3
233,2,3
234,2,3
235,0,1
236,2,3
