frame_idx,dynamic_label,select_flag
0,0,1
1,1,3
2,1,3
3,1,1
4,1,3
5,1,3
6,0,1
7,1,3
8,0,1
9,0,1
10,0,1
11,1,3
12,1,3
13,1,3
14,1,3
15,1,3
16,1,3
17,2,1
18,2,3
19,2,3
20,2,3
21,2,3
22,2,3
23,2,3
24,2,3
25,2,3
26,2,3
27,2,3
28,2,3
29,2,3
30,0,1
31,0,1
32,0,1
33,0,1
34,0,1
35,1,3
36,0,1
37,0,1
38,0,1
39,0,1
40,1,3
41,0,1
42,0,1
43,0,1
44,0,1
45,1,1
46,2,1
47,2,3
48,2,3
49,2,3
50,2,3
51,2,3
52,2,3
53,1,3
54,1,3
55,0,1
56,0,1
57,0,1
58,1,3
59,1,3
60,2,1
61,2,3
62,2,3
63,2,3
64,2,3
65,2,3
66,2,3
67,2,3
68,2,3
69,2,3
70,2,3
71,2,3
72,2,3
73,2,3
74,2,3
75,2,3
76,1,1
77,2,3
78,1,3
79,1,3
80,1,3
81,1,1
82,2,3
83,1,3
84,1,3
85,1,3
86,1,3
87,1,3
88,1,1
89,1,3
90,1,3
91,1,3
92,1,3
93,1,1
94,1,1
95,1,3
96,2,1
97,2,3
98,2,3
99,2,3
100,2,3
101,2,3
102,2,3
103,2,3
104,2,3
105,2,3
106,1,3
107,1,1
108,1,3
109,1,3
110,1,3
111,1,3
112,1,3
113,1,1
114,1,3
115,1,3
116,2,3
117,1,3
118,1,3
119,2,1
120,2,3
121,2,3
122,2,3
123,2,3
124,2,3
125,2,3
126,2,3
127,1,1
128,2,3
129,1,1
130,1,3
131,1,3
132,1,3
133,1,1
134,1,3
135,2,1
136,2,3
137,2,3
138,1,3
139,1,3
140,2,1
141,2,3
142,1,3
143,2,1
144,2,3
145,1,3
146,1,3
147,1,1
148,1,3
149,1,3
150,1,3
151,2,1
152,2,3
153,1,3
154,1,3
155,0,1
156,1,3
157,0,1
158,1,1
159,1,3
160,1,3
161,1,3
162,1,1
163,1,1
164,1,3
165,1,3
166,1,1
167,1,1
168,1,3
169,1,3
170,1,3
171,1,1
172,1,3
173,1,1
174,2,1
175,2,3
176,1,3
177,2,3
178,1,3
179,2,1
180,2,3
181,2,3
182,2,3
183,2,3
184,2,3
185,2,3
186,2,3
187,2,3
188,2,3
189,2,3
190,2,3
191,2,3
192,2,3
193,2,3
194,2,3
195,2,3
196,2,3
197,2,3
198,2,3
199,1,3
200,1,3
201,1,3
202,1,1
203,1,1
204,2,3
205,1,3
206,1,3
207,1,3
208,2,1
209,2,3
210,2,3
211,2,3
212,2,3
213,2,3
214,2,3
215,2,3
216,2,3
217,2,3
218,2,3
219,2,3
220,1,1
221,1,3
222,1,1
223,0,1
224,1,3
225,0,1
226,0,1
227,0,1
228,1,3
229,1,3
230,0,1
231,1,1
232,1,3
233,1,3
234,1,1
235,1,3
236,0,1
237,0,1
238,1,1
239,1,3
240,1,3
241,1,3
242,1,3
243,2,1
244,2,3
245,2,3
246,2,3
247,2,3
248,2,3
249,2,3
250,2,3
251,2,3
252,2,3
253,2,3
254,2,3
255,2,3
256,2,3
257,2,3
258,2,3
259,2,3
260,2,3
261,2,3
262,2,3
263,2,3
264,2,3
265,2,3
266,2,3
267,2,3
268,2,3
269,1,3
270,1,3
271,1,3
272,2,3
273,1,1
274,1,3
275,1,3
276,1,1
277,1,3
278,1,3
279,0,1
280,1,1
281,1,3
282,1,3
283,0,1
284,0,1
285,0,1
