frame_idx,dynamic_label,select_flag
0,2,1
1,2,3
2,2,3
3,2,3
4,2,3
5,2,3
6,2,3
7,2,3
8,2,3
9,2,3
10,2,3
11,2,3
12,2,3
13,1,3
14,1,1
15,2,1
16,2,3
17,2,3
18,2,3
19,2,3
20,2,3
21,2,3
22,2,3
23,2,3
24,2,3
25,2,3
26,2,3
27,2,3
28,2,3
29,2,3
30,2,3
31,2,3
32,2,3
33,2,3
34,2,3
35,2,3
36,2,3
37,2,3
38,1,3
39,2,1
40,2,3
41,1,3
42,2,1
43,2,3
44,2,3
45,2,3
46,2,3
47,2,3
48,1,3
49,2,1
50,2,3
51,2,3
52,2,3
53,2,3
54,2,3
55,1,3
56,2,1
57,2,3
58,2,3
59,2,3
60,2,3
61,0,1
62,0,1
63,0,1
64,2,1
65,2,3
66,2,3
67,2,3
68,2,3
69,2,3
70,1,3
71,2,1
72,2,3
73,2,3
74,2,3
75,2,3
76,1,3
77,2,1
78,2,3
79,2,3
80,2,3
81,1,3
82,2,1
83,2,3
84,1,1
85,2,1
86,2,3
87,2,3
88,2,3
89,2,3
90,2,3
91,2,3
92,2,3
93,1,3
94,1,1
95,1,1
96,1,3
97,2,1
98,2,3
99,2,3
100,1,1
101,2,1
102,2,3
103,2,3
104,1,3
105,2,1
106,2,3
107,2,3
108,2,3
109,2,3
110,2,3
111,2,3
112,1,3
113,2,1
114,2,3
115,2,3
116,1,3
117,1,3
118,2,1
119,2,3
120,2,3
121,2,3
122,1,3
123,1,3
124,2,1
125,2,3
126,2,3
127,2,3
128,2,3
129,2,3
130,1,3
131,1,3
132,1,1
133,2,3
134,1,3
135,2,1
136,2,3
137,2,3
138,2,3
139,2,3
