frame_idx,dynamic_label,select_flag
0,1,1
1,1,3
2,2,1
3,2,3
4,2,3
5,2,3
6,2,3
7,2,3
8,2,3
9,2,3
10,2,3
11,2,3
12,2,3
13,2,3
14,2,3
15,1,1
16,1,1
17,1,3
18,1,3
19,0,1
20,0,1
21,1,3
22,1,1
23,1,3
24,2,1
25,2,3
26,2,3
27,2,3
28,2,3
29,2,3
30,2,3
31,2,3
32,2,3
33,1,3
34,0,1
35,0,1
36,0,1
37,0,1
38,0,1
39,1,3
40,1,3
41,2,1
42,2,3
43,2,3
44,2,3
45,2,3
46,2,3
47,2,3
48,2,3
49,1,1
50,0,1
51,0,1
52,0,1
53,1,3
54,2,3
55,1,3
56,2,1
57,2,3
58,2,3
59,2,3
60,2,3
61,1,3
62,2,3
63,1,3
64,1,1
65,2,3
66,1,3
67,2,3
68,1,3
69,1,3
70,1,3
71,0,1
72,0,1
73,0,1
74,0,1
75,0,1
76,0,1
77,1,3
78,1,1
79,1,1
80,1,3
81,1,1
82,1,3
83,1,1
84,1,1
85,0,1
86,0,1
87,0,1
88,0,1
89,0,1
90,0,1
91,0,1
92,0,1
93,0,1
94,0,1
95,0,1
96,0,1
97,0,1
98,1,3
99,1,1
100,0,1
101,0,1
102,0,1
103,0,1
104,0,1
105,0,1
106,0,1
107,1,3
108,1,3
109,1,3
110,1,3
111,1,3
112,1,3
113,0,1
114,0,1
115,0,1
116,0,1
117,0,1
118,0,1
119,0,1
120,0,1
121,0,1
122,0,1
123,0,1
124,1,3
125,0,1
126,0,1
127,0,1
128,0,1
129,0,1
130,0,1
131,0,1
132,0,1
133,1,3
134,0,1
135,1,3
136,2,3
137,1,3
138,1,1
139,0,1
140,1,3
141,1,1
142,1,3
143,1,1
144,1,3
145,2,1
146,2,3
147,2,3
148,2,3
149,2,3
150,2,3
151,2,3
152,2,3
153,2,3
154,2,3
155,2,3
156,2,3
157,2,3
158,1,3
159,1,3
160,1,3
161,1,3
162,1,3
163,2,1
164,2,3
165,2,3
166,2,3
167,1,1
168,1,3
169,2,1
170,2,3
171,2,3
172,2,3
173,2,3
174,2,3
175,2,3
176,2,3
177,2,3
178,2,3
179,2,3
180,2,3
181,2,3
182,2,3
183,2,3
184,2,3
185,2,3
186,2,3
187,1,3
188,1,3
189,1,3
190,1,3
191,2,1
192,2,3
193,2,3
194,2,3
195,2,3
196,2,3
197,2,3
198,2,3
199,2,3
200,2,3
201,2,3
202,2,3
203,2,3
204,2,3
205,2,3
206,2,3
207,2,3
208,2,3
