frame_idx,dynamic_label,select_flag
0,2,1
1,2,3
2,2,3
3,2,3
4,2,3
5,2,3
6,2,3
7,2,3
8,1,1
9,1,3
10,2,3
11,1,3
12,2,1
13,2,3
14,2,3
15,2,3
16,2,3
17,2,3
18,1,3
19,1,3
20,1,3
21,1,3
22,1,1
23,1,3
24,1,3
25,2,3
26,1,3
27,1,3
28,1,3
29,2,1
30,2,3
31,2,3
32,2,3
33,2,3
34,2,3
35,2,3
36,2,3
37,1,3
38,1,1
39,1,3
40,2,1
41,2,3
42,2,3
43,2,3
44,2,3
45,1,3
46,2,1
47,2,3
48,2,3
49,2,3
50,1,3
51,1,3
52,1,3
53,2,1
54,2,3
55,2,3
56,2,3
57,2,3
58,2,3
59,2,3
60,2,3
61,2,3
62,2,3
63,2,3
64,2,3
65,1,1
66,2,1
67,2,3
68,2,3
69,2,3
70,2,3
71,2,3
72,2,3
73,2,3
74,2,3
75,2,3
76,1,3
77,2,1
78,2,3
79,2,3
80,1,3
81,1,3
82,1,3
83,1,3
84,1,3
85,1,3
86,1,3
87,1,1
88,1,3
89,1,3
90,2,1
91,2,3
92,2,3
93,1,1
94,1,3
95,2,1
96,2,3
97,2,3
98,2,3
99,1,3
100,1,3
101,1,3
102,1,3
103,1,3
104,2,3
105,1,3
106,1,3
107,1,1
108,2,3
109,1,1
110,1,1
111,2,1
112,2,3
113,2,3
114,2,3
115,1,3
116,1,1
117,1,3
118,1,3
119,1,3
120,1,1
121,1,1
122,2,1
123,2,3
124,2,3
125,2,3
126,2,3
127,1,3
128,1,3
129,1,3
130,1,3
131,0,1
132,2,1
133,2,3
134,2,3
135,2,3
136,1,3
137,1,1
138,1,1
139,1,1
140,1,3
141,1,3
142,1,3
143,1,3
144,1,1
145,0,1
146,1,3
147,1,3
148,1,1
149,1,3
150,1,3
151,1,3
152,1,1
153,1,3
154,1,3
155,2,1
156,2,3
157,2,3
158,2,3
159,1,3
160,1,3
161,2,1
162,2,3
163,2,3
164,2,3
165,2,3
166,2,3
167,2,3
168,2,3
169,1,3
170,1,3
171,1,1
172,1,3
173,1,3
174,1,3
175,1,3
176,2,1
177,2,3
178,2,3
179,2,3
180,1,1
181,1,3
182,1,3
183,2,1
184,2,3
185,2,3
186,2,3
187,2,3
188,2,3
189,2,3
190,1,3
191,2,3
192,1,3
193,1,3
194,1,1
195,1,3
196,1,3
197,1,3
198,1,3
199,1,3
200,1,3
201,1,3
202,1,1
203,1,1
204,1,3
205,1,3
206,1,3
207,1,3
208,1,3
209,2,1
210,2,3
211,2,3
212,2,3
213,2,3
214,2,3
215,2,3
216,2,3
217,2,3
218,2,3
219,2,3
220,2,3
221,2,3
222,2,3
223,1,3
224,1,3
225,1,1
226,1,1
227,1,3
228,2,1
229,2,3
230,2,3
231,2,3
232,1,1
233,1,3
234,1,1
235,1,3
236,1,3
237,2,3
238,1,3
239,1,3
240,2,1
241,2,3
242,1,3
243,1,3
244,1,3
245,1,3
246,1,3
247,2,3
248,1,3
249,1,1
250,1,1
251,1,1
252,1,3
253,1,1
254,1,3
255,1,1
256,1,3
257,2,3
258,1,1
259,1,3
260,2,3
261,1,3
262,1,3
263,1,1
264,1,3
265,1,1
266,1,1
267,2,3
268,1,3
269,1,1
270,2,3
271,1,1
272,1,3
273,1,3
274,1,3
275,2,1
276,2,3
277,1,3
278,0,1
279,1,3
280,1,3
281,1,3
282,1,3
283,2,3
284,0,1
285,1,3
286,2,1
287,2,3
288,2,3
289,2,3
290,2,3
291,2,3
292,2,3
293,0,1
294,1,3
295,2,1
296,2,3
297,2,3
298,2,3
299,2,3
300,2,3
301,2,3
302,2,3
303,0,1
304,2,1
305,2,3
306,2,3
307,2,3
308,2,3
309,2,3
310,2,3
311,2,3
312,2,3
