frame_idx,dynamic_label,select_flag
0,2,1
1,2,3
2,2,3
3,1,3
4,1,3
5,1,3
6,1,1
7,1,1
8,1,3
9,2,1
10,2,3
11,2,3
12,2,3
13,2,3
14,2,3
15,2,3
16,2,3
17,2,3
18,2,3
19,2,3
20,2,3
21,2,3
22,2,3
23,2,3
24,2,3
25,2,3
26,2,3
27,2,3
28,2,3
29,2,3
30,2,3
31,2,3
32,2,3
33,2,3
34,2,3
35,2,3
36,2,3
37,0,1
38,0,1
39,1,3
40,0,1
41,0,1
42,1,1
43,1,3
44,1,3
45,1,1
46,1,3
47,2,1
48,2,3
49,2,3
50,1,1
51,2,1
52,2,3
53,1,1
54,1,3
55,1,3
56,1,3
57,1,3
58,1,3
59,1,3
60,1,3
61,2,1
62,2,3
63,2,3
64,2,3
65,2,3
66,2,3
67,2,3
68,2,3
69,1,3
70,2,1
71,2,3
