frame_idx,dynamic_label,select_flag
0,1,3
1,1,3
2,1,3
3,1,1
4,1,3
5,2,1
6,2,3
7,2,3
8,2,3
9,2,3
10,2,3
11,1,3
12,1,1
13,1,3
14,1,3
15,1,3
16,1,3
17,1,3
18,2,3
19,1,3
20,1,3
21,1,1
22,1,3
23,1,3
24,1,3
25,1,3
26,1,1
27,1,1
28,0,1
29,0,1
30,1,3
31,1,3
32,1,1
33,1,3
34,1,3
35,1,3
36,1,3
37,1,3
38,1,3
39,1,3
40,1,3
41,1,3
42,2,3
43,1,3
44,1,1
45,1,1
46,2,3
47,1,3
48,1,3
49,2,1
50,2,3
51,2,3
52,2,3
53,1,3
54,1,1
55,1,1
56,0,1
57,1,1
58,1,1
59,1,1
60,1,3
61,1,1
62,1,3
63,1,3
64,1,3
65,0,1
66,1,1
67,2,3
68,1,3
69,2,3
70,1,3
71,1,1
72,1,1
73,1,3
74,1,3
75,1,3
76,1,3
77,1,1
78,2,1
79,2,3
80,1,3
81,1,1
82,1,3
83,1,1
84,2,3
85,1,1
86,1,3
87,1,3
88,1,3
89,1,3
90,1,1
91,1,3
92,1,3
93,1,3
94,1,3
95,1,3
96,1,3
97,1,3
98,1,3
99,1,3
100,1,3
101,1,1
102,1,3
103,1,1
104,2,1
105,2,3
106,2,3
107,1,3
108,1,3
109,1,3
110,1,3
111,1,1
112,1,3
113,1,1
114,1,3
115,1,3
116,1,1
117,1,3
118,1,3
119,1,3
120,1,3
121,1,3
122,1,1
123,1,3
124,1,3
125,2,3
126,1,3
127,1,3
128,1,3
129,1,3
130,2,3
131,1,1
132,1,3
133,1,3
134,1,1
135,1,3
136,1,1
137,1,3
138,2,1
139,2,3
140,2,3
141,2,3
142,2,3
143,1,3
144,1,3
145,1,3
146,1,3
147,1,3
148,1,3
149,1,1
150,1,3
151,1,3
152,1,3
153,1,3
154,1,1
155,1,3
156,1,3
157,1,3
158,1,3
159,1,3
160,1,1
161,1,3
162,1,1
163,1,3
164,1,3
165,1,3
166,2,3
167,1,3
168,2,1
169,2,3
170,1,3
171,1,3
172,1,3
173,1,3
174,1,3
175,0,1
176,1,1
177,1,3
178,1,3
179,1,3
180,1,3
181,1,3
182,1,1
183,1,3
184,1,3
185,1,1
186,1,3
187,1,3
188,1,1
189,1,1
190,1,3
191,1,3
192,1,1
193,1,3
194,0,1
195,1,1
196,1,3
197,1,1
198,1,3
199,1,1
200,2,3
201,1,3
202,1,3
203,1,3
204,1,1
205,1,3
206,1,3
207,1,3
208,1,3
209,1,3
210,1,3
211,1,3
212,2,1
213,2,3
214,2,3
215,2,3
216,2,3
217,2,3
218,1,3
219,1,3
220,1,1
221,1,1
222,1,1
223,1,3
224,1,3
225,1,3
226,1,3
227,2,1
228,2,3
229,2,3
230,2,3
231,2,3
232,2,3
233,0,1
234,1,3
235,1,3
236,1,3
237,1,3
238,1,1
239,1,3
240,1,3
241,1,1
242,2,1
243,2,3
244,2,3
245,2,3
246,1,3
247,1,1
248,1,3
249,2,1
250,2,3
251,1,3
252,1,3
253,1,1
254,1,1
255,2,1
256,2,3
257,2,3
258,0,1
259,1,1
260,1,3
261,1,3
262,1,1
263,1,3
264,1,3
265,1,3
266,2,1
267,2,3
268,2,3
269,2,3
270,2,3
271,2,3
272,1,3
273,1,3
274,1,3
275,1,3
276,1,3
277,1,3
278,1,3
279,2,1
280,2,3
281,2,3
282,1,3
283,1,3
284,1,3
285,1,3
286,1,3
287,1,1
288,1,1
289,1,1
290,1,1
291,1,3
292,1,3
293,1,3
294,1,3
295,1,3
296,1,3
297,2,1
298,2,3
299,1,3
300,2,1
301,2,3
302,2,3
303,1,3
304,1,3
305,1,3
306,1,3
307,1,3
308,1,1
309,1,3
310,2,1
311,2,3
