frame_idx,dynamic_label,select_flag
0,1,1
1,1,3
2,1,3
3,1,3
4,2,1
5,2,3
6,2,3
7,2,3
8,2,3
9,2,3
10,2,3
11,1,3
12,1,3
13,1,1
14,1,1
15,1,3
16,1,1
17,1,1
18,1,3
19,0,1
20,1,3
21,1,1
22,1,3
23,1,3
24,1,3
25,1,3
26,1,3
27,1,3
28,0,1
29,0,1
30,0,1
31,0,1
32,0,1
33,0,1
34,0,1
35,1,3
36,1,1
37,1,1
38,1,3
39,1,3
40,1,3
41,1,3
42,0,1
43,0,1
44,0,1
45,0,1
46,0,1
47,0,1
48,1,1
49,1,1
50,1,3
51,1,3
52,2,1
53,2,3
54,2,3
55,2,3
56,2,3
57,2,3
58,1,3
59,0,1
60,0,1
61,1,3
62,1,3
63,2,1
64,2,3
65,2,3
66,1,3
67,2,3
68,1,3
69,0,1
70,0,1
71,0,1
72,0,1
73,1,1
74,1,3
