frame_idx,dynamic_label,select_flag
0,2,1
1,2,3
2,2,3
3,1,3
4,2,1
5,2,3
6,0,1
7,1,3
8,0,1
9,1,3
10,1,3
11,0,1
12,0,1
13,1,3
14,1,3
15,0,1
16,0,1
17,1,3
18,1,3
19,0,1
20,1,3
21,1,3
22,0,1
23,1,1
24,1,1
25,1,3
26,0,1
27,1,1
28,1,3
29,0,1
30,0,1
31,1,1
32,0,1
33,0,1
34,0,1
35,0,1
36,1,1
37,0,1
38,0,1
39,0,1
40,0,1
41,0,1
42,1,3
43,0,1
44,0,1
45,0,1
46,2,3
47,1,3
48,1,1
49,0,1
50,1,3
51,0,1
52,0,1
53,0,1
54,0,1
55,1,3
56,0,1
57,1,1
58,1,3
59,2,1
60,2,3
61,2,3
62,2,3
63,2,3
64,2,3
65,1,3
66,1,3
67,2,1
68,2,3
69,2,3
70,2,3
71,1,1
72,2,1
73,2,3
74,1,3
75,2,1
76,2,3
77,1,3
78,2,1
79,2,3
80,1,3
81,2,3
82,1,3
83,1,3
84,2,3
85,1,3
86,0,1
87,1,3
88,1,3
89,0,1
90,2,3
91,1,1
92,1,1
93,1,3
94,0,1
95,1,3
96,1,3
97,0,1
98,0,1
99,1,3
100,0,1
101,2,1
102,2,3
103,1,1
104,1,3
105,2,3
