frame_idx,dynamic_label,select_flag
0,2,1
1,2,3
2,2,3
3,2,3
4,2,3
5,2,3
6,2,3
7,2,3
8,2,3
9,2,3
10,2,3
11,2,3
12,2,3
13,2,3
14,2,3
15,2,3
16,2,3
17,2,3
18,2,3
19,2,3
20,2,3
21,2,3
22,1,3
23,1,3
24,1,3
25,1,3
26,2,3
27,1,3
28,1,1
29,2,1
30,2,3
31,2,3
32,2,3
33,2,3
34,2,3
35,2,3
36,2,3
37,2,3
38,2,3
39,1,3
40,1,1
41,1,3
42,2,1
43,2,3
44,2,3
45,2,3
46,2,3
47,2,3
48,2,3
49,2,3
50,2,3
51,2,3
52,2,3
53,2,3
54,2,3
55,1,1
56,1,3
57,1,3
58,1,1
59,1,3
60,1,1
61,2,1
62,2,3
63,2,3
64,2,3
65,1,1
66,1,3
67,1,3
68,1,3
69,1,3
70,1,3
71,2,1
72,2,3
73,2,3
74,2,3
75,1,3
76,1,3
77,1,3
78,1,3
79,1,3
80,1,1
81,1,3
82,2,1
83,2,3
84,2,3
85,2,3
86,2,3
87,2,3
88,2,3
89,1,3
90,1,3
91,2,3
92,1,3
93,1,1
94,1,3
95,1,3
96,1,3
97,1,3
98,1,3
99,1,3
100,2,3
101,1,3
102,1,3
103,1,3
104,1,3
105,2,1
106,2,3
107,2,3
108,2,3
109,2,3
110,1,1
111,1,3
112,1,1
113,1,1
114,1,3
115,2,3
116,1,1
117,2,1
118,2,3
119,2,3
120,2,3
121,2,3
122,2,3
123,1,3
124,1,3
125,1,3
126,1,1
127,1,3
128,1,3
129,1,3
130,1,3
131,2,1
132,2,3
133,1,3
134,1,3
135,1,3
136,1,1
137,1,3
138,1,3
139,1,1
140,1,3
141,1,3
142,1,3
143,2,1
144,2,3
145,1,1
146,2,3
147,1,3
148,2,3
149,1,3
150,1,1
151,1,1
152,1,3
153,1,3
154,1,1
155,1,1
156,1,3
157,1,1
158,2,1
159,2,3
160,2,3
161,2,3
162,2,3
163,2,3
164,2,3
165,2,3
166,2,3
167,2,3
168,2,3
169,2,3
170,2,3
171,2,3
172,2,3
173,2,3
174,2,3
175,2,3
176,2,3
177,2,3
178,2,3
179,2,3
180,2,3
181,2,3
182,1,3
183,1,3
184,1,1
185,1,1
186,1,3
187,1,3
188,2,1
189,2,3
190,2,3
191,2,3
192,2,3
193,2,3
194,2,3
195,2,3
196,1,1
197,1,1
198,1,3
199,1,3
200,1,3
201,2,1
202,2,3
203,2,3
204,2,3
205,2,3
206,2,3
207,2,3
208,2,3
209,2,3
210,2,3
211,2,3
212,2,3
213,2,3
214,2,3
215,2,3
216,2,3
217,2,3
218,2,3
219,2,3
220,2,3
221,2,3
222,1,3
223,1,3
224,2,3
225,1,3
226,2,1
227,2,3
228,2,3
229,2,3
230,2,3
231,2,3
232,1,3
233,2,1
234,2,3
235,1,3
236,1,3
237,1,3
238,1,3
239,1,3
240,1,3
241,2,1
242,2,3
243,1,3
244,1,3
245,2,3
246,1,1
247,1,3
248,1,1
249,2,1
250,2,3
251,2,3
252,2,3
253,2,3
254,2,3
255,1,3
256,2,1
257,2,3
258,1,1
259,1,3
260,1,3
261,2,3
262,1,3
263,2,3
264,1,3
265,1,3
266,2,3
267,1,3
268,2,3
269,1,1
270,2,3
271,1,3
272,1,1
273,1,3
274,2,1
275,2,3
276,2,3
277,2,3
278,2,3
279,2,3
280,2,3
281,2,3
282,2,3
283,2,3
284,2,3
285,2,3
286,2,3
287,1,1
288,1,3
289,1,1
290,1,1
291,1,1
292,1,1
293,2,1
294,2,3
295,2,3
296,2,3
297,2,3
298,1,3
299,1,1
300,1,3
301,1,3
302,2,1
303,2,3
304,2,3
305,2,3
306,2,3
307,2,3
308,2,3
