frame_idx,dynamic_label,select_flag
0,1,3
1,1,3
2,1,1
3,1,3
4,1,3
5,1,3
6,1,3
7,1,3
8,1,1
9,1,3
10,2,1
11,2,3
12,2,3
13,1,1
14,1,3
15,1,1
16,0,1
17,0,1
18,0,1
19,0,1
20,1,3
21,1,3
22,1,3
23,1,1
24,1,3
25,0,1
26,1,3
27,1,3
28,1,3
29,1,3
30,1,3
31,1,3
32,1,3
33,2,1
34,2,3
35,2,3
36,2,3
37,1,1
38,0,1
39,0,1
40,1,1
41,1,3
42,1,3
43,1,3
44,1,3
45,0,1
46,0,1
47,0,1
48,1,3
49,1,1
50,0,1
51,1,3
52,1,1
53,1,1
54,1,3
55,0,1
56,0,1
57,0,1
58,0,1
59,0,1
60,1,1
61,1,3
62,1,3
63,1,3
64,1,3
65,1,3
66,1,1
67,1,3
68,1,3
69,1,3
70,1,3
71,1,3
72,1,3
73,0,1
74,0,1
75,1,3
76,1,3
77,1,1
78,1,3
79,1,1
80,1,3
81,1,3
82,1,3
83,1,3
84,1,3
85,2,3
86,1,3
87,1,3
88,2,1
89,2,3
90,1,3
91,1,3
92,0,1
93,0,1
94,0,1
95,1,1
96,1,1
97,1,3
98,1,1
99,1,1
100,1,3
101,2,1
102,2,3
103,2,3
104,2,3
105,2,3
106,2,3
107,2,3
108,2,3
