frame_idx,dynamic_label,select_flag
0,2,1
1,2,3
2,2,3
3,2,3
4,1,3
5,1,3
6,1,3
7,1,3
8,2,3
9,1,3
10,1,3
11,1,1
12,1,3
13,2,3
14,1,3
15,2,1
16,2,3
17,2,3
18,2,3
19,2,3
20,2,3
21,2,3
22,2,3
23,2,3
24,2,3
25,2,3
26,2,3
27,2,3
28,2,3
29,2,3
30,2,3
31,2,3
32,2,3
33,2,3
34,1,3
35,2,1
36,2,3
37,2,3
38,2,3
39,2,3
40,2,3
41,2,3
42,2,3
43,2,3
44,2,3
45,2,3
46,2,3
47,1,3
48,1,1
49,1,3
50,1,3
51,1,3
52,1,3
53,1,1
54,1,3
55,2,1
56,2,3
57,2,3
58,2,3
59,2,3
60,2,3
61,2,3
62,2,3
63,2,3
64,2,3
65,2,3
66,1,3
67,2,3
68,1,3
69,1,1
70,2,1
71,2,3
72,2,3
73,2,3
74,2,3
75,1,3
76,2,3
77,1,3
78,1,3
79,1,3
80,1,3
81,1,3
82,1,3
83,1,3
84,1,3
85,1,3
86,1,1
87,1,3
88,1,3
89,1,3
90,1,3
91,1,1
92,1,3
93,1,3
94,2,1
95,2,3
96,2,3
97,2,3
98,1,3
99,1,3
100,1,1
101,2,1
102,2,3
103,2,3
104,2,3
105,2,3
106,2,3
107,2,3
108,2,3
109,2,3
110,2,3
111,2,3
112,2,3
113,2,3
114,2,3
115,2,3
116,2,3
117,2,3
118,2,3
119,2,3
120,2,3
121,2,3
122,2,3
123,2,3
124,2,3
125,2,3
126,1,1
127,1,3
128,1,3
129,1,3
130,1,3
131,1,3
132,2,1
133,2,3
134,2,3
135,1,3
136,2,3
137,1,3
138,1,3
139,2,1
140,2,3
141,2,3
142,2,3
143,2,3
144,2,3
145,2,3
146,2,3
147,2,3
148,2,3
149,2,3
150,2,3
151,2,3
152,2,3
153,2,3
154,2,3
155,2,3
156,2,3
157,2,3
158,2,3
159,2,3
160,2,3
161,2,3
162,2,3
163,2,3
164,2,3
165,2,3
166,2,3
167,2,3
168,2,3
169,2,3
170,2,3
171,2,3
172,2,3
173,2,3
174,2,3
175,2,3
176,2,3
177,2,3
178,2,3
179,2,3
180,2,3
181,2,3
182,2,3
183,2,3
184,2,3
185,2,3
186,2,3
187,2,3
188,2,3
189,1,1
190,1,3
191,1,3
192,1,3
193,1,3
194,2,1
195,2,3
196,2,3
197,2,3
198,2,3
199,1,1
200,1,1
201,1,3
202,1,1
203,1,3
204,1,3
205,2,1
206,2,3
207,2,3
208,2,3
209,2,3
210,2,3
211,2,3
212,2,3
213,2,3
214,2,3
215,2,3
216,1,3
217,1,3
218,2,1
219,2,3
220,1,3
221,2,1
222,2,3
223,2,3
224,2,3
225,2,3
226,2,3
227,2,3
228,2,3
229,2,3
230,2,3
231,2,3
232,2,3
233,2,3
234,2,3
235,2,3
236,2,3
237,2,3
238,2,3
239,2,3
240,2,3
241,2,3
242,2,3
243,2,3
244,2,3
245,1,3
246,1,1
247,1,1
248,1,1
249,1,3
250,2,1
251,2,3
252,2,3
253,1,3
254,2,3
255,1,3
256,1,1
257,1,3
258,1,1
259,1,3
260,1,3
261,2,1
262,2,3
263,2,3
264,2,3
265,2,3
266,2,3
267,2,3
268,2,3
269,2,3
270,2,3
271,2,3
272,1,1
273,1,3
274,2,1
275,2,3
276,2,3
277,2,3
278,2,3
279,1,3
280,1,3
281,2,1
282,2,3
283,2,3
284,2,3
285,2,3
286,2,3
287,2,3
288,2,3
289,2,3
290,1,3
291,1,3
292,2,3
293,1,3
294,2,1
295,2,3
296,2,3
297,2,3
298,2,3
299,2,3
300,2,3
301,2,3
302,2,3
303,2,3
304,2,3
305,2,3
306,2,3
307,2,3
308,2,3
309,2,3
310,2,3
311,2,3
312,2,3
313,2,3
314,2,3
315,2,3
316,2,3
317,2,3
318,2,3
319,2,3
320,2,3
321,2,3
322,2,3
323,2,3
324,2,3
325,2,3
326,2,3
327,2,3
328,2,3
329,2,3
330,2,3
331,2,3
332,1,3
333,1,3
334,2,1
335,2,3
336,1,1
337,1,3
338,1,3
339,1,3
340,1,3
341,0,1
342,1,1
343,1,1
344,1,3
345,1,3
346,1,3
347,1,1
348,1,1
349,1,1
350,1,3
351,1,3
352,1,1
353,1,3
354,1,3
355,1,3
356,0,1
357,1,1
358,1,3
359,2,3
360,1,3
361,1,3
362,1,1
363,0,1
364,1,1
365,0,1
366,2,3
