frame_idx,dynamic_label,select_flag
0,0,1
1,1,3
2,1,3
3,1,3
4,1,3
5,1,3
6,2,1
7,2,3
8,2,3
9,2,3
10,2,3
11,2,3
12,2,3
13,2,3
14,1,3
15,1,3
16,1,1
17,1,3
18,2,1
19,2,3
20,1,3
21,1,3
22,1,3
23,1,3
24,1,3
25,1,3
26,1,3
27,0,1
28,1,3
29,0,1
30,0,1
31,0,1
32,0,1
33,0,1
34,0,1
35,1,3
36,1,1
37,1,3
38,1,3
39,1,3
40,1,1
41,1,3
42,1,3
43,1,3
44,0,1
45,1,1
46,1,3
47,1,3
48,1,3
49,1,3
50,1,1
51,1,3
52,1,3
53,1,3
54,1,3
55,1,1
56,1,3
57,1,3
58,1,3
59,1,3
60,1,3
61,1,3
62,1,3
63,1,3
64,1,3
65,1,3
66,1,3
67,1,1
68,1,3
69,1,3
70,1,3
71,1,3
72,1,3
73,1,3
74,1,1
75,1,3
76,1,1
77,1,3
78,1,1
79,1,3
80,1,3
81,1,3
82,1,3
83,1,1
84,1,1
85,0,1
86,1,3
87,1,1
88,0,1
89,1,1
90,1,1
91,1,3
92,1,3
93,0,1
94,0,1
95,0,1
96,0,1
97,0,1
98,0,1
99,0,1
100,0,1
101,0,1
102,0,1
103,0,1
104,0,1
105,0,1
106,0,1
107,0,1
108,0,1
109,0,1
110,0,1
111,0,1
112,1,3
113,1,3
114,1,3
115,1,3
116,1,1
117,0,1
118,0,1
119,1,3
120,1,3
121,1,3
122,1,3
123,1,3
124,1,3
125,1,3
126,1,3
127,1,1
128,1,3
129,1,3
130,1,1
131,2,3
132,1,3
133,1,1
134,1,3
135,1,3
136,1,3
137,1,3
138,1,3
139,1,3
140,1,3
141,1,3
142,1,3
143,1,3
144,1,1
145,1,1
146,1,3
147,1,3
148,1,1
149,1,3
150,1,1
151,1,3
152,1,3
153,1,3
154,1,3
155,1,1
156,1,3
157,1,3
158,1,3
159,1,3
160,2,1
161,2,3
162,1,3
163,1,3
164,1,3
165,1,3
166,1,3
167,1,3
168,2,1
169,2,3
170,1,3
171,1,1
172,1,3
173,1,3
174,1,3
175,1,3
176,1,1
177,1,3
178,1,3
179,1,3
180,1,3
181,1,3
182,1,3
183,1,3
184,1,3
185,1,3
186,1,3
187,1,1
188,1,3
189,1,3
190,1,3
191,2,1
192,2,3
193,1,3
194,1,3
195,1,3
196,1,1
197,1,3
198,1,3
199,1,1
200,1,1
201,1,3
202,1,3
203,0,1
204,0,1
205,0,1
206,1,3
207,1,3
208,1,1
209,1,3
210,1,3
211,1,1
212,1,1
213,1,3
214,1,1
215,1,1
216,1,1
217,1,3
218,1,3
219,1,1
220,1,3
221,1,3
222,1,3
223,1,3
224,1,3
225,1,1
226,1,3
227,1,3
228,1,3
229,1,1
230,1,3
231,1,1
232,1,3
233,1,3
234,1,3
235,1,1
236,1,3
237,1,1
238,1,1
239,1,1
240,1,3
241,1,1
242,1,3
243,1,3
244,1,3
245,1,1
246,1,3
247,1,3
248,1,1
249,1,3
250,1,3
251,1,1
252,1,1
253,1,3
254,1,3
255,1,3
256,1,3
257,1,3
258,1,3
259,1,3
260,1,3
261,2,1
262,2,3
263,1,1
264,2,1
265,2,3
266,2,3
267,1,3
268,1,1
269,1,1
270,1,3
271,1,1
272,1,1
273,1,3
274,1,1
275,1,1
276,1,3
277,1,3
278,1,1
279,1,1
280,1,3
281,1,3
282,1,1
283,1,3
284,1,3
285,1,3
286,1,3
287,1,1
288,1,3
289,1,1
290,0,1
291,0,1
292,0,1
293,1,3
294,0,1
295,1,3
296,1,3
297,1,1
298,1,1
299,1,3
300,1,3
301,0,1
302,0,1
303,0,1
304,0,1
305,0,1
306,0,1
307,0,1
308,0,1
309,1,1
310,1,3
311,0,1
312,1,3
313,1,3
314,0,1
315,0,1
316,0,1
317,0,1
318,0,1
319,0,1
320,0,1
321,0,1
322,0,1
323,0,1
324,0,1
325,0,1
326,0,1
327,0,1
328,1,1
329,1,3
330,0,1
331,0,1
332,1,3
333,1,3
334,1,3
335,0,1
336,0,1
337,0,1
338,0,1
339,1,3
340,1,3
341,1,1
342,1,3
343,0,1
344,0,1
345,1,3
346,0,1
347,1,1
348,1,3
349,1,1
350,0,1
351,1,3
352,1,1
353,1,3
354,1,3
355,2,1
356,2,3
357,1,3
358,1,3
359,1,3
360,1,3
361,1,3
362,2,1
363,2,3
364,2,3
365,2,3
366,2,3
367,2,3
368,2,3
369,2,3
370,1,3
371,1,3
372,1,3
373,0,1
374,0,1
375,1,3
376,1,3
377,1,3
378,1,3
379,1,1
380,1,3
381,1,1
382,1,3
383,1,3
384,1,3
385,1,3
386,1,3
387,1,3
388,0,1
389,1,1
390,1,3
391,1,3
392,1,3
393,1,3
394,2,1
395,2,3
396,1,1
397,1,3
398,1,1
399,2,1
400,2,3
401,2,3
402,1,3
403,1,3
404,1,1
405,1,3
406,1,3
407,1,3
408,2,1
409,2,3
410,1,3
411,1,3
412,1,3
413,1,3
414,1,3
415,1,3
416,1,3
417,1,3
418,1,3
419,1,3
420,2,3
421,1,3
422,1,3
423,1,1
424,1,3
425,1,1
426,1,1
427,1,3
428,1,3
429,1,1
430,1,3
431,1,1
432,0,1
433,0,1
434,0,1
435,0,1
436,0,1
437,0,1
438,0,1
439,0,1
440,1,3
441,1,3
442,1,3
443,1,3
444,1,3
445,1,3
446,1,3
447,1,3
448,1,3
449,1,3
450,1,3
451,1,3
452,1,3
453,1,3
454,1,3
455,1,3
456,1,3
457,1,3
458,1,3
459,1,3
460,1,3
461,1,3
462,1,3
463,1,3
464,2,1
465,2,3
466,1,3
467,1,3
468,1,3
469,1,1
470,1,3
471,1,3
472,1,3
473,1,3
474,1,1
475,2,3
476,1,3
477,2,3
478,1,3
479,1,3
480,1,3
481,1,1
482,1,3
483,1,3
484,1,3
485,1,3
486,1,3
487,1,3
488,1,3
489,1,3
490,2,1
491,2,3
492,1,1
493,1,3
494,1,3
495,1,1
496,1,3
497,1,3
498,1,1
499,1,1
500,1,1
501,1,3
502,1,1
503,1,3
504,1,1
505,1,3
506,1,3
507,1,3
508,1,1
509,1,3
510,1,3
511,1,1
512,2,3
513,1,3
514,1,3
515,1,3
516,1,1
517,1,3
