frame_idx,dynamic_label,select_flag
0,0,1
1,1,3
2,2,1
3,2,3
4,1,1
5,1,1
6,0,1
7,2,1
8,2,3
9,2,3
10,2,3
11,2,3
12,2,3
13,2,3
14,2,3
15,2,3
16,2,3
17,2,3
18,2,3
19,2,3
20,2,3
21,2,3
22,2,3
23,2,3
24,2,3
25,2,3
26,2,3
27,2,3
28,2,3
29,2,3
30,2,3
31,2,3
32,2,3
33,2,3
34,2,3
35,2,3
36,2,3
37,1,3
38,1,3
39,1,3
40,1,3
41,1,3
42,1,3
43,1,3
44,1,1
45,1,3
46,1,3
47,1,3
48,1,3
49,1,3
50,2,1
51,2,3
52,2,3
53,2,3
54,2,3
55,2,3
56,1,3
57,2,1
58,2,3
59,1,3
60,1,1
61,1,3
62,1,3
63,2,1
64,2,3
65,2,3
66,2,3
67,2,3
68,2,3
69,2,3
70,2,3
71,1,3
72,1,3
73,2,3
74,1,3
75,2,1
76,2,3
77,2,3
78,2,3
79,2,3
80,2,3
81,2,3
82,2,3
83,2,3
84,1,3
85,2,3
86,1,3
87,2,1
88,2,3
89,2,3
90,2,3
91,1,3
92,1,3
93,1,3
94,1,3
95,1,3
96,1,3
97,2,1
98,2,3
99,1,3
100,1,1
101,1,3
102,1,3
103,2,1
104,2,3
105,2,3
106,2,3
107,2,3
108,1,3
109,1,3
110,1,3
111,1,3
112,1,3
113,1,1
114,1,3
115,1,3
116,1,3
117,1,3
118,1,3
119,1,1
120,1,3
121,1,3
122,1,3
123,1,3
124,1,1
125,1,3
126,1,1
127,1,1
128,1,3
129,1,3
130,1,3
131,1,1
132,1,1
133,1,3
134,1,3
135,1,3
136,1,3
137,1,1
138,1,3
139,1,3
140,1,1
141,1,3
142,1,3
143,1,3
144,1,1
145,1,1
146,1,1
147,1,3
148,1,3
149,1,3
150,1,1
151,1,1
152,1,3
153,1,3
154,1,3
155,1,1
156,1,3
157,1,1
158,1,3
159,1,3
160,1,3
161,1,1
162,1,3
163,1,1
164,1,1
165,1,3
166,1,3
167,1,3
168,1,1
169,1,1
170,1,3
171,1,3
172,1,3
173,1,3
174,1,3
175,1,3
