frame_idx,dynamic_label,select_flag
0,1,3
1,1,1
2,2,3
3,1,3
4,1,3
5,1,3
6,1,3
7,1,3
8,1,1
9,1,3
10,1,1
11,1,1
12,0,1
13,1,1
14,2,1
15,2,3
16,2,3
17,2,3
18,1,3
19,1,3
20,1,3
21,1,3
22,2,1
23,2,3
24,2,3
25,1,3
26,1,1
27,2,1
28,2,3
29,2,3
30,2,3
31,2,3
32,2,3
33,2,3
34,2,3
35,2,3
36,2,3
37,2,3
38,2,3
39,2,3
40,2,3
41,2,3
42,2,3
43,1,3
44,1,3
45,1,3
46,2,1
47,2,3
48,2,3
49,2,3
50,2,3
51,2,3
52,2,3
53,1,3
54,2,1
55,2,3
56,2,3
57,1,1
58,1,3
59,2,3
60,1,3
61,1,1
62,1,3
63,0,1
64,1,3
65,1,3
66,1,1
67,1,1
68,0,1
69,0,1
70,0,1
71,0,1
72,1,3
73,1,3
74,1,3
75,1,1
76,0,1
77,0,1
78,1,1
79,1,3
80,1,3
81,1,3
82,1,3
83,1,3
84,1,3
85,1,1
86,1,3
87,2,3
88,1,1
89,1,3
90,1,3
91,1,3
92,1,3
93,1,3
94,1,3
95,1,3
96,1,3
97,1,3
98,1,3
99,1,3
100,2,3
