frame_idx,dynamic_label,select_flag
0,0,1
1,0,1
2,1,1
3,0,1
4,0,1
5,0,1
6,1,3
7,1,1
8,1,3
9,1,3
10,1,1
11,1,3
12,1,1
13,1,1
14,1,3
15,0,1
16,1,1
17,1,3
18,1,3
19,1,1
20,1,3
21,1,1
22,1,3
23,2,3
24,1,3
25,2,1
26,2,3
27,2,3
28,2,3
29,2,3
30,2,3
31,2,3
32,2,3
33,2,3
34,1,3
35,1,3
36,1,3
37,1,3
38,0,1
39,0,1
40,0,1
41,0,1
42,0,1
43,0,1
44,0,1
45,0,1
46,0,1
47,0,1
48,0,1
49,0,1
50,0,1
51,0,1
52,0,1
53,0,1
54,0,1
55,0,1
56,0,1
57,1,3
58,1,3
59,1,3
60,1,1
61,2,1
62,2,3
63,2,3
64,2,3
65,2,3
66,2,3
67,2,3
68,2,3
69,1,3
70,2,1
71,2,3
72,1,3
73,1,3
74,1,3
75,1,3
76,2,1
77,2,3
78,2,3
79,2,3
80,2,3
81,2,3
82,2,3
83,2,3
84,2,3
85,2,3
86,2,3
87,2,3
88,2,3
89,2,3
90,2,3
91,2,3
92,2,3
93,2,3
94,2,3
95,2,3
96,1,3
97,1,3
98,1,3
99,0,1
100,0,1
101,0,1
102,0,1
103,0,1
104,0,1
105,0,1
106,0,1
107,0,1
108,0,1
109,0,1
110,0,1
111,0,1
112,0,1
113,0,1
114,0,1
115,0,1
116,0,1
117,0,1
118,1,1
119,1,3
120,1,3
121,0,1
122,0,1
123,0,1
124,0,1
125,0,1
126,0,1
127,0,1
128,0,1
129,0,1
130,0,1
131,1,3
132,1,3
133,2,1
134,2,3
135,2,3
136,1,3
137,1,3
138,2,1
139,2,3
140,2,3
141,2,3
142,2,3
143,2,3
144,2,3
145,2,3
146,2,3
147,2,3
148,1,3
149,1,3
150,1,3
151,1,3
152,1,3
153,1,3
154,1,1
155,1,3
156,2,1
157,2,3
158,2,3
159,2,3
160,1,3
161,1,1
162,1,3
163,1,3
164,1,1
165,1,3
166,1,1
167,1,1
168,1,1
169,1,3
170,1,1
171,1,1
172,1,3
173,1,3
174,1,3
175,0,1
176,0,1
177,1,3
178,1,1
179,1,3
180,1,3
181,1,3
182,1,3
183,1,1
184,1,3
185,1,3
186,1,3
187,1,3
188,0,1
189,0,1
190,0,1
191,0,1
192,0,1
193,0,1
194,0,1
195,0,1
196,0,1
197,0,1
198,0,1
199,1,3
200,1,3
201,1,3
202,1,3
203,1,3
204,1,3
205,1,3
206,2,1
207,2,3
208,2,3
209,2,3
210,2,3
211,2,3
212,2,3
213,2,3
214,2,3
215,2,3
216,2,3
217,2,3
218,2,3
219,2,3
220,2,3
221,2,3
222,2,3
