frame_idx,dynamic_label,select_flag
0,0,1
1,1,3
2,1,3
3,2,1
4,2,3
5,2,3
6,2,3
7,2,3
8,2,3
9,2,3
10,2,3
11,2,3
12,2,3
13,2,3
14,2,3
15,2,3
16,2,3
17,2,3
18,2,3
19,2,3
20,2,3
21,2,3
22,1,3
23,1,3
24,0,1
25,0,1
26,0,1
27,0,1
28,1,3
29,1,3
30,1,1
31,1,3
32,0,1
33,0,1
34,1,3
35,1,1
36,2,1
37,2,3
38,2,3
39,2,3
40,2,3
41,2,3
42,2,3
43,1,3
44,0,1
45,0,1
46,0,1
47,1,1
48,1,1
49,1,3
50,1,3
51,1,3
52,1,3
53,1,3
54,2,1
55,2,3
56,2,3
57,2,3
58,2,3
59,2,3
60,2,3
61,2,3
62,2,3
63,2,3
64,2,3
65,2,3
66,2,3
67,2,3
68,2,3
69,2,3
70,2,3
71,2,3
72,2,3
73,1,3
74,1,3
75,1,3
76,1,1
77,1,1
78,0,1
79,0,1
80,0,1
81,1,3
82,1,3
83,1,3
84,2,1
85,2,3
86,2,3
87,2,3
