frame_idx,dynamic_label,select_flag
0,0,1
1,1,3
2,1,1
3,1,3
4,1,3
5,1,1
6,1,1
7,1,3
8,1,3
9,1,1
10,0,1
11,0,1
12,0,1
13,0,1
14,0,1
15,1,3
16,1,3
17,1,3
18,2,1
19,2,3
20,2,3
21,2,3
22,2,3
23,2,3
24,2,3
25,2,3
26,1,3
27,1,3
28,1,3
29,1,1
30,1,3
31,1,3
32,2,1
33,2,3
34,2,3
35,2,3
36,2,3
37,2,3
38,2,3
39,2,3
40,2,3
41,1,3
42,1,1
43,1,3
44,1,1
45,1,3
46,2,1
47,2,3
48,2,3
49,2,3
50,2,3
51,2,3
52,2,3
53,2,3
54,2,3
55,1,3
56,1,3
57,1,3
58,1,3
59,1,1
60,1,3
61,2,1
62,2,3
63,2,3
64,2,3
65,1,3
66,1,3
67,1,3
68,1,3
69,1,3
70,1,3
71,1,1
72,2,3
73,0,1
