frame_idx,dynamic_label,select_flag
0,1,3
1,1,3
2,1,3
3,1,1
4,1,3
5,2,3
6,1,3
7,1,1
8,1,3
9,1,3
10,1,3
11,1,3
12,1,3
13,1,3
14,1,1
15,1,3
16,1,3
17,1,3
18,1,3
19,1,1
20,1,3
21,1,3
22,2,1
23,2,3
24,2,3
25,2,3
26,1,3
27,1,3
28,1,3
29,2,3
30,1,1
31,1,1
32,1,3
33,1,3
34,1,3
35,1,1
36,1,3
37,1,1
38,1,3
39,1,3
40,1,3
41,1,1
42,1,3
43,1,3
44,1,1
45,2,1
46,2,3
47,2,3
48,2,3
49,2,3
50,2,3
51,1,3
52,1,3
53,1,1
54,1,3
55,1,3
56,1,3
57,1,3
58,2,3
59,1,3
60,1,3
61,1,3
62,1,3
63,2,1
64,2,3
65,2,3
66,2,3
67,2,3
68,1,3
69,1,3
70,1,3
71,1,3
72,2,1
73,2,3
74,2,3
75,2,3
76,2,3
77,2,3
78,2,3
79,2,3
80,2,3
81,2,3
82,2,3
83,2,3
84,2,3
85,2,3
86,2,3
87,2,3
88,2,3
89,2,3
90,1,3
91,1,3
92,1,3
93,0,1
94,0,1
95,0,1
96,0,1
97,0,1
98,0,1
99,0,1
100,2,1
101,2,3
102,2,3
103,2,3
104,2,3
105,2,3
106,2,3
107,2,3
108,2,3
109,1,3
110,1,3
111,1,1
112,1,1
113,1,3
114,1,3
115,1,3
116,1,3
117,1,1
118,1,3
119,1,3
120,1,1
121,1,3
122,1,3
123,1,3
124,1,1
125,1,3
126,1,3
127,1,3
128,2,3
129,1,1
130,0,1
131,2,1
132,2,3
133,2,3
134,2,3
135,2,3
136,2,3
137,2,3
138,2,3
139,2,3
140,2,3
141,2,3
142,2,3
143,2,3
144,2,3
145,2,3
146,2,3
147,1,3
148,1,3
149,1,1
150,2,1
151,2,3
152,2,3
153,2,3
154,2,3
155,2,3
156,2,3
157,2,3
158,2,3
159,2,3
160,1,3
161,1,3
162,1,3
163,1,1
164,1,3
165,1,3
166,1,3
167,1,3
168,2,1
169,2,3
170,1,3
171,1,3
172,1,1
173,1,3
174,1,3
175,1,3
176,1,3
177,2,1
178,2,3
179,2,3
180,2,3
181,2,3
182,2,3
183,2,3
184,2,3
185,2,3
186,2,3
187,2,3
188,2,3
189,2,3
190,2,3
191,1,1
192,1,3
193,1,3
194,1,3
195,1,3
196,1,3
197,1,3
198,1,3
199,1,3
200,1,3
201,1,3
202,1,3
203,1,3
204,1,3
205,2,1
206,2,3
207,2,3
208,2,3
209,2,3
210,2,3
211,2,3
212,2,3
213,2,3
214,2,3
215,2,3
216,2,3
217,2,3
218,2,3
219,2,3
220,2,3
221,2,3
222,2,3
223,2,3
224,2,3
225,2,3
226,2,3
227,1,3
228,2,1
229,2,3
230,2,3
231,2,3
232,2,3
233,2,3
234,2,3
235,2,3
236,2,3
237,2,3
238,2,3
239,1,3
240,2,3
241,1,3
242,2,1
243,2,3
244,2,3
245,2,3
246,2,3
247,2,3
248,2,3
249,2,3
250,2,3
251,2,3
252,2,3
253,2,3
254,2,3
255,2,3
256,2,3
257,2,3
258,1,3
259,1,1
260,1,3
261,2,1
262,2,3
263,2,3
264,2,3
265,2,3
266,2,3
267,2,3
268,2,3
269,2,3
270,2,3
271,2,3
272,2,3
273,2,3
274,2,3
275,2,3
276,2,3
277,2,3
278,2,3
279,2,3
280,2,3
281,2,3
282,2,3
283,2,3
284,2,3
285,2,3
286,2,3
287,2,3
288,2,3
289,2,3
290,2,3
291,2,3
292,2,3
293,2,3
294,2,3
295,2,3
296,2,3
297,2,3
298,2,3
299,2,3
300,1,1
301,1,3
302,1,1
303,1,1
304,2,1
305,2,3
306,2,3
307,2,3
308,2,3
309,2,3
310,2,3
311,2,3
312,1,3
313,1,3
314,1,3
315,1,3
316,1,3
317,1,3
318,1,1
319,2,1
320,2,3
321,2,3
322,2,3
323,2,3
324,1,1
325,1,3
326,1,1
327,1,3
328,1,3
329,2,1
330,2,3
331,2,3
332,2,3
333,1,3
334,1,1
335,1,1
336,1,1
337,1,3
338,1,1
339,1,3
340,1,3
341,1,1
342,1,3
343,1,1
344,1,1
345,1,3
346,1,3
347,1,3
348,1,1
349,1,3
350,1,1
351,1,1
352,1,3
353,1,1
354,1,3
355,1,3
356,1,1
357,1,3
358,1,1
359,1,3
360,1,3
361,2,1
362,2,3
363,2,3
364,2,3
365,2,3
366,2,3
367,2,3
368,2,3
369,2,3
370,2,3
371,2,3
372,2,3
373,2,3
374,2,3
375,2,3
376,2,3
377,2,3
378,1,3
379,1,3
380,1,3
381,1,1
382,1,3
383,2,1
384,2,3
385,2,3
386,1,3
387,1,3
