frame_idx,dynamic_label,select_flag
0,0,1
1,0,1
2,0,1
3,0,1
4,0,1
5,0,1
6,0,1
7,1,3
8,1,3
9,1,3
10,1,1
11,1,3
12,1,3
13,1,1
14,1,3
15,1,1
16,1,3
17,1,3
18,1,3
19,2,1
20,2,3
21,2,3
22,1,3
23,2,1
24,2,3
25,2,3
26,2,3
27,2,3
28,2,3
29,2,3
30,2,3
31,2,3
32,2,3
33,2,3
34,2,3
35,2,3
36,2,3
37,2,3
38,2,3
39,1,1
40,1,1
41,0,1
42,0,1
43,0,1
44,0,1
45,1,3
46,0,1
47,1,3
48,1,1
49,1,3
50,1,1
51,1,3
52,0,1
53,0,1
54,1,3
55,0,1
56,0,1
57,0,1
58,0,1
59,1,1
60,0,1
61,0,1
62,0,1
63,0,1
64,1,3
65,1,3
66,1,3
67,0,1
68,0,1
69,0,1
70,1,3
71,1,3
72,2,1
73,2,3
74,2,3
75,2,3
76,1,3
77,1,3
78,2,1
79,2,3
80,2,3
81,2,3
82,2,3
83,2,3
84,2,3
