frame_idx,dynamic_label,select_flag
0,2,1
1,2,3
2,2,3
3,2,3
4,2,3
5,2,3
6,2,3
7,2,3
8,2,3
9,2,3
10,2,3
11,1,1
12,1,3
13,1,1
14,1,1
15,1,1
16,1,3
17,2,1
18,2,3
19,2,3
20,2,3
21,2,3
22,2,3
23,2,3
24,0,1
25,0,1
26,0,1
27,0,1
28,0,1
29,0,1
30,0,1
31,0,1
32,0,1
33,0,1
34,1,3
35,1,3
36,1,1
37,1,1
38,1,3
39,1,3
40,1,1
41,1,3
42,1,3
43,1,3
44,2,3
45,1,1
46,1,3
47,2,3
48,0,1
49,0,1
50,0,1
51,1,3
52,1,3
53,2,1
54,2,3
55,2,3
56,2,3
57,2,3
58,2,3
59,2,3
60,1,3
61,2,3
62,1,3
63,0,1
64,0,1
65,0,1
66,0,1
67,1,1
68,0,1
69,1,3
70,1,3
71,1,3
72,1,3
73,1,3
74,1,3
75,0,1
76,0,1
77,0,1
78,0,1
79,0,1
80,0,1
81,0,1
82,0,1
83,0,1
84,1,1
85,1,1
86,1,3
87,1,3
88,1,3
89,1,3
90,1,3
91,1,3
92,1,1
93,1,3
94,1,3
95,1,3
96,1,3
97,0,1
98,0,1
99,0,1
100,1,3
101,2,3
102,1,3
103,1,3
104,1,3
105,2,1
106,2,3
107,2,3
108,2,3
109,2,3
110,1,3
111,1,3
112,1,3
113,1,3
114,1,3
115,1,1
116,1,3
117,1,1
118,1,3
119,1,3
120,1,3
121,1,1
122,1,1
123,1,3
124,2,1
125,2,3
126,2,3
127,2,3
128,1,3
129,2,3
130,1,1
131,2,1
132,2,3
133,2,3
134,1,3
135,2,3
136,1,3
137,1,3
138,1,1
139,0,1
140,0,1
141,0,1
142,1,3
143,1,3
144,0,1
145,1,3
146,1,3
147,2,1
148,2,3
149,2,3
150,2,3
151,2,3
152,2,3
153,1,3
154,1,3
155,2,1
156,2,3
