frame_idx,dynamic_label,select_flag
0,1,3
1,1,3
2,1,1
3,1,3
4,1,3
5,1,1
6,1,3
7,1,3
8,1,3
9,1,3
10,1,1
11,1,3
12,1,3
13,2,3
14,1,3
15,1,3
16,1,3
17,0,1
18,0,1
19,0,1
20,0,1
21,0,1
22,0,1
23,1,1
24,2,3
25,1,3
26,1,1
27,1,3
28,1,3
29,1,3
30,0,1
31,1,3
32,1,3
33,1,3
34,2,1
35,2,3
36,2,3
37,2,3
38,2,3
39,2,3
40,2,3
41,2,3
42,2,3
43,2,3
44,2,3
45,2,3
46,2,3
47,2,3
48,1,3
49,1,3
50,1,1
51,1,3
52,1,1
53,2,3
54,1,3
55,2,3
56,1,3
57,1,1
58,1,3
59,1,1
60,0,1
61,0,1
62,0,1
63,0,1
64,1,3
65,2,1
66,2,3
67,2,3
68,2,3
69,2,3
70,1,3
71,0,1
72,0,1
73,0,1
74,1,3
75,0,1
76,1,1
77,0,1
78,0,1
79,2,1
80,2,3
