frame_idx,dynamic_label,select_flag
0,0,1
1,1,3
2,1,3
3,2,1
4,2,3
5,2,3
6,2,3
7,2,3
8,2,3
9,2,3
10,2,3
11,2,3
12,2,3
13,2,3
14,2,3
15,2,3
16,1,3
17,2,1
18,2,3
19,0,1
20,0,1
21,0,1
22,0,1
23,1,1
24,2,1
25,2,3
26,2,3
27,2,3
28,2,3
29,1,3
30,2,1
31,2,3
32,2,3
33,2,3
34,2,3
35,2,3
36,2,3
37,2,3
38,2,3
39,2,3
40,2,3
41,2,3
42,2,3
43,2,3
44,2,3
45,2,3
46,0,1
47,0,1
48,0,1
49,0,1
50,2,1
51,2,3
52,1,3
53,1,3
54,0,1
55,2,3
56,1,3
57,2,3
58,1,3
59,0,1
60,1,3
61,2,3
62,1,3
63,1,3
64,1,3
65,1,3
66,1,3
67,1,1
68,1,1
69,1,1
70,2,1
71,2,3
72,2,3
73,1,1
74,1,3
75,1,3
76,1,3
77,1,1
78,2,3
79,1,3
80,1,1
81,1,3
82,1,3
83,1,3
84,2,3
85,1,3
86,1,1
87,0,1
88,0,1
89,1,3
90,1,3
91,1,3
