frame_idx,dynamic_label,select_flag
0,1,3
1,1,1
2,2,1
3,2,3
4,2,3
5,2,3
6,1,3
7,0,1
8,2,3
9,1,3
10,1,3
11,1,3
12,1,3
13,1,3
14,1,3
15,1,3
16,1,3
17,2,1
18,2,3
19,2,3
20,2,3
21,1,3
22,1,3
23,1,3
24,1,1
25,1,3
26,1,1
27,1,3
28,1,1
29,1,3
30,2,1
31,2,3
32,1,3
33,1,3
34,1,3
35,2,3
36,1,1
37,2,1
38,2,3
39,1,3
40,1,1
41,1,1
42,1,1
43,1,3
44,1,1
45,1,3
46,1,3
47,2,1
48,2,3
49,2,3
50,1,3
51,2,1
52,2,3
53,2,3
54,2,3
55,2,3
56,2,3
57,2,3
58,2,3
59,2,3
60,2,3
61,2,3
62,2,3
63,2,3
64,2,3
65,2,3
66,2,3
67,2,3
68,2,3
69,2,3
70,2,3
71,2,3
72,2,3
73,2,3
74,2,3
75,2,3
76,2,3
77,2,3
78,2,3
79,2,3
80,0,1
81,2,1
82,2,3
83,2,3
84,2,3
85,2,3
