frame_idx,dynamic_label,select_flag
0,1,3
1,1,3
2,1,1
3,1,1
4,1,3
5,1,1
6,1,3
7,1,3
8,1,3
9,1,3
10,1,3
11,2,3
12,1,3
13,1,3
14,1,1
15,1,3
16,1,3
17,1,3
18,1,1
19,1,3
20,1,1
21,1,3
22,1,3
23,1,3
24,1,1
25,1,1
26,1,3
27,2,1
28,2,3
29,1,3
30,2,1
31,2,3
32,2,3
33,2,3
34,2,3
35,2,3
36,2,3
37,2,3
38,2,3
39,2,3
40,2,3
41,1,1
42,1,3
43,1,3
44,1,3
45,1,3
46,1,3
47,1,3
48,1,3
49,1,1
50,1,3
51,1,3
52,1,3
53,1,1
54,1,1
55,1,3
56,1,3
57,1,3
58,1,3
59,1,3
60,1,3
61,1,3
62,1,1
63,1,3
64,1,3
65,0,1
66,0,1
67,1,3
