frame_idx,dynamic_label,select_flag
0,1,3
1,1,3
2,1,3
3,1,1
4,0,1
5,0,1
6,0,1
7,0,1
8,0,1
9,1,3
10,1,3
11,1,3
12,1,3
13,1,3
14,1,3
15,1,1
16,1,3
17,0,1
18,0,1
19,1,3
20,2,1
21,2,3
22,2,3
23,2,3
24,2,3
25,1,1
26,1,3
27,2,1
28,2,3
29,2,3
30,1,3
31,1,3
32,2,1
33,2,3
34,1,1
35,1,3
36,1,3
37,1,3
38,1,1
39,1,1
40,1,1
41,1,3
42,1,3
43,1,3
44,1,3
45,1,3
46,1,1
47,1,3
48,1,3
49,1,1
50,1,1
51,1,3
52,1,3
53,1,3
54,0,1
55,0,1
56,0,1
57,0,1
58,0,1
59,0,1
60,1,3
61,1,1
62,1,3
63,1,3
64,1,1
65,1,3
66,0,1
67,0,1
68,0,1
69,1,3
