frame_idx,dynamic_label,select_flag
0,2,1
1,2,3
2,2,3
3,2,3
4,1,3
5,2,1
6,2,3
7,2,3
8,1,3
9,1,3
10,2,3
11,1,3
12,1,3
13,1,3
14,1,3
15,2,3
16,1,3
17,1,1
18,1,1
19,2,3
20,1,3
21,1,1
22,2,1
23,2,3
24,1,3
25,1,3
26,1,3
27,1,1
28,1,3
29,1,1
30,1,1
31,1,3
32,1,1
33,2,1
34,2,3
35,1,3
36,1,3
37,1,1
38,1,3
39,1,3
40,0,1
41,0,1
42,2,1
43,2,3
44,1,1
45,1,3
46,0,1
47,1,3
48,1,3
49,1,3
50,0,1
51,1,3
52,1,3
53,2,1
54,2,3
55,2,3
56,1,3
57,1,3
58,1,3
59,1,3
60,2,3
61,1,3
62,1,3
63,1,1
64,0,1
65,0,1
66,2,3
67,1,3
68,2,3
69,1,3
70,1,3
71,1,3
72,2,3
73,1,3
74,1,1
75,2,1
76,2,3
77,2,3
78,1,3
79,1,1
80,0,1
81,1,1
82,1,3
83,2,3
84,1,3
85,0,1
86,1,3
87,2,3
88,1,3
89,0,1
90,0,1
91,2,1
92,2,3
93,2,3
94,1,3
95,1,1
96,1,1
97,1,3
98,1,3
99,2,3
100,1,1
101,1,3
102,1,1
103,1,3
104,1,3
105,1,3
106,1,3
107,1,1
108,1,3
109,1,1
110,1,3
111,1,3
112,1,3
113,1,3
114,1,3
115,1,3
116,2,3
117,1,1
118,1,3
119,2,3
120,1,3
121,2,1
122,2,3
123,2,3
124,1,3
125,1,3
126,0,1
127,1,1
128,1,3
129,1,3
130,1,3
131,0,1
132,0,1
133,1,3
134,1,3
135,1,1
136,2,3
137,1,3
138,1,3
139,1,3
140,1,1
141,1,3
142,1,1
143,1,3
144,1,3
145,1,3
146,2,1
147,2,3
148,1,3
149,1,3
150,1,3
151,1,3
152,1,3
153,2,1
154,2,3
155,1,1
156,2,1
157,2,3
158,1,3
159,1,3
160,2,1
161,2,3
162,2,3
163,2,3
164,0,1
165,0,1
166,0,1
167,1,3
168,0,1
169,0,1
170,0,1
171,0,1
172,2,1
173,2,3
174,1,1
