frame_idx,dynamic_label,select_flag
0,1,1
1,1,3
2,2,1
3,2,3
4,2,3
5,1,3
6,1,3
7,1,3
8,1,3
9,1,3
10,1,3
11,1,3
12,2,1
13,2,3
14,2,3
15,0,1
16,0,1
17,0,1
18,0,1
19,0,1
20,1,3
21,1,3
22,1,3
23,2,1
24,2,3
25,2,3
26,2,3
27,2,3
28,1,1
29,1,3
30,1,3
31,0,1
32,0,1
33,0,1
34,0,1
35,0,1
36,1,1
37,1,3
38,1,3
39,2,1
40,2,3
41,2,3
42,2,3
43,2,3
44,2,3
45,2,3
46,2,3
47,2,3
48,2,3
49,2,3
50,2,3
51,2,3
52,1,3
53,0,1
54,1,3
55,1,3
56,1,1
57,1,3
58,1,3
59,2,1
60,2,3
61,2,3
62,2,3
63,2,3
64,1,1
65,2,3
66,1,3
67,1,3
68,1,3
69,1,3
70,1,3
71,1,1
72,1,3
73,1,3
74,1,3
75,1,3
76,1,3
77,1,1
78,1,1
79,1,3
80,1,1
81,2,1
82,2,3
83,2,3
84,2,3
85,2,3
86,2,3
87,2,3
88,2,3
89,2,3
90,2,3
91,2,3
92,2,3
93,1,3
94,1,1
95,0,1
96,1,3
97,1,3
98,1,3
99,1,1
100,1,1
101,2,1
102,2,3
103,2,3
104,1,3
105,1,3
106,0,1
107,1,3
108,0,1
109,1,1
110,0,1
111,0,1
112,1,3
113,1,3
114,1,3
115,1,3
116,1,3
117,2,1
118,2,3
119,2,3
120,2,3
121,1,3
122,0,1
123,0,1
124,1,3
125,1,3
126,1,1
127,1,1
128,2,1
129,2,3
130,2,3
131,2,3
132,2,3
133,2,3
134,2,3
135,2,3
136,2,3
137,2,3
138,2,3
139,1,3
140,1,3
141,1,1
142,1,3
143,1,1
144,1,3
145,1,3
146,1,3
147,2,1
148,2,3
