frame_idx,dynamic_label,select_flag
0,2,3
1,1,3
2,1,1
3,1,3
4,1,3
5,2,1
6,2,3
7,2,3
8,2,3
9,1,3
10,1,3
11,1,3
12,2,1
13,2,3
14,2,3
15,2,3
16,2,3
17,2,3
18,2,3
19,2,3
20,2,3
21,2,3
22,2,3
23,2,3
24,2,3
25,2,3
26,2,3
27,2,3
28,2,3
29,2,3
30,1,1
31,1,3
32,2,1
33,2,3
34,2,3
35,2,3
36,2,3
37,2,3
38,2,3
39,2,3
40,2,3
41,2,3
42,2,3
43,2,3
44,2,3
45,1,1
46,1,3
47,1,3
48,1,3
49,1,3
50,0,1
51,1,3
52,1,1
53,1,3
54,1,3
55,2,1
56,2,3
57,2,3
58,2,3
59,2,3
60,2,3
61,2,3
62,0,1
63,2,3
64,1,3
65,1,3
66,2,1
67,2,3
68,2,3
69,1,3
70,1,3
71,2,3
72,1,3
73,1,3
74,0,1
75,0,1
76,0,1
77,1,3
78,1,3
79,1,3
80,0,1
81,1,3
82,2,3
83,1,3
84,2,1
85,2,3
86,2,3
87,2,3
88,2,3
89,2,3
90,2,3
91,2,3
92,2,3
93,2,3
94,2,3
95,2,3
96,2,3
97,2,3
98,1,3
99,1,3
100,1,1
101,1,1
102,1,3
103,1,3
104,1,3
105,1,3
106,1,3
107,0,1
108,1,3
109,1,3
110,1,1
111,1,3
112,1,1
113,1,1
114,2,1
115,2,3
116,1,3
117,2,1
118,2,3
119,2,3
120,1,3
121,1,3
122,1,1
123,1,3
124,1,3
125,1,3
126,1,3
127,1,3
128,1,3
129,1,3
130,1,3
131,1,3
132,1,3
133,1,3
134,1,3
135,1,3
136,1,1
137,1,1
138,1,3
139,1,1
140,1,3
141,1,1
142,1,3
143,2,1
144,2,3
145,2,3
146,2,3
147,2,3
148,2,3
149,2,3
150,1,3
151,2,1
152,2,3
153,2,3
154,1,3
155,2,1
156,2,3
157,2,3
158,2,3
159,2,3
160,2,3
161,2,3
162,1,1
163,1,3
164,1,3
165,1,1
166,1,3
167,1,3
168,1,3
169,1,3
170,1,3
171,2,1
172,2,3
173,2,3
174,2,3
175,2,3
176,2,3
177,2,3
178,2,3
179,2,3
180,1,3
181,0,1
182,1,3
183,1,3
184,1,1
185,1,3
186,1,3
187,1,1
188,1,3
189,2,1
190,2,3
191,1,3
192,1,1
193,1,1
194,1,1
195,1,3
196,1,1
197,1,3
198,1,3
199,1,3
200,1,1
201,1,1
202,1,3
203,1,3
204,2,1
205,2,3
206,2,3
207,1,3
208,1,1
209,2,1
210,2,3
211,2,3
212,2,3
213,2,3
214,2,3
215,2,3
216,2,3
217,2,3
218,2,3
219,2,3
220,2,3
221,2,3
222,2,3
223,2,3
224,2,3
225,2,3
226,2,3
227,2,3
228,2,3
229,2,3
230,2,3
231,2,3
232,2,3
233,2,3
234,2,3
235,2,3
236,2,3
237,2,3
238,2,3
239,2,3
240,2,3
241,2,3
242,2,3
243,2,3
244,2,3
245,2,3
246,2,3
247,2,3
248,2,3
249,2,3
250,2,3
251,2,3
252,2,3
253,2,3
254,2,3
255,2,3
256,2,3
257,2,3
258,2,3
259,2,3
260,2,3
261,2,3
262,2,3
263,2,3
264,2,3
265,2,3
266,2,3
267,2,3
268,1,1
269,1,3
270,1,1
271,1,3
272,1,3
273,2,1
274,2,3
275,2,3
276,2,3
277,2,3
278,2,3
279,2,3
280,2,3
281,2,3
282,2,3
283,1,3
284,1,3
285,2,3
286,1,3
287,1,1
288,1,3
289,1,3
290,2,1
291,2,3
292,2,3
293,2,3
294,1,1
295,1,3
296,2,3
