frame_idx,dynamic_label,select_flag
0,1,1
1,0,1
2,1,3
3,1,3
4,1,3
5,1,1
6,1,1
7,2,1
8,2,3
9,2,3
10,1,3
11,0,1
12,2,3
13,1,3
14,1,3
15,1,1
16,1,3
17,1,3
18,1,1
19,2,1
20,2,3
21,1,3
22,1,1
23,1,1
24,1,1
25,1,3
26,0,1
27,2,3
28,1,3
29,1,1
30,1,3
31,1,3
32,1,3
33,1,1
34,1,3
35,1,3
36,1,3
37,1,3
38,1,3
39,2,3
40,0,1
41,1,3
42,2,1
43,2,3
44,2,3
45,2,3
46,2,3
47,2,3
48,2,3
49,1,3
50,0,1
51,2,1
52,2,3
53,2,3
54,2,3
55,1,3
56,1,3
57,1,3
58,1,1
59,0,1
60,1,3
61,1,3
62,1,3
63,1,3
64,2,1
65,2,3
66,2,3
67,2,3
68,2,3
69,0,1
70,1,3
71,0,1
72,2,3
73,1,3
74,2,3
75,0,1
76,1,3
77,0,1
78,2,1
79,2,3
80,1,1
81,2,1
82,2,3
83,1,3
84,2,3
85,0,1
86,1,1
87,1,3
88,1,3
89,1,3
90,1,3
91,1,3
92,1,3
93,1,3
94,1,1
