frame_idx,dynamic_label,select_flag
0,1,3
1,1,1
2,1,3
3,1,1
4,1,3
5,1,3
6,0,1
7,0,1
8,0,1
9,0,1
10,0,1
11,0,1
12,0,1
13,0,1
14,1,3
15,0,1
16,0,1
17,0,1
18,1,3
19,0,1
20,1,3
21,1,3
22,2,1
23,2,3
24,2,3
25,2,3
26,1,3
27,1,3
28,2,3
29,1,3
30,1,3
31,1,1
32,1,1
33,0,1
34,2,1
35,2,3
36,2,3
37,2,3
38,1,3
39,0,1
40,0,1
41,0,1
42,1,3
43,2,1
44,2,3
45,2,3
46,1,3
47,0,1
48,0,1
49,1,3
50,1,3
51,0,1
52,0,1
53,0,1
54,0,1
55,1,3
56,0,1
57,0,1
58,1,3
59,1,3
60,1,1
61,1,3
62,0,1
63,1,3
64,1,3
65,1,3
66,0,1
67,0,1
68,0,1
69,0,1
70,0,1
71,0,1
72,1,1
73,0,1
74,1,3
75,1,3
76,0,1
77,0,1
78,1,1
79,1,3
80,0,1
81,1,3
82,0,1
83,1,3
84,1,1
85,1,1
86,1,3
87,0,1
88,0,1
89,0,1
90,1,3
91,1,3
92,1,1
93,0,1
94,0,1
95,1,3
96,1,3
97,2,1
98,2,3
99,1,3
100,1,3
101,1,3
102,1,3
103,1,3
104,1,1
105,1,1
106,1,3
107,1,3
108,2,1
109,2,3
110,1,3
111,1,1
112,1,3
113,1,1
114,1,3
115,1,1
116,0,1
117,0,1
118,1,3
119,1,1
120,1,3
121,1,3
122,1,3
123,1,3
124,1,3
125,2,3
126,1,3
127,0,1
128,1,3
129,1,1
130,1,1
131,1,3
132,1,3
133,1,3
134,2,1
135,2,3
136,2,3
137,2,3
138,2,3
139,0,1
140,0,1
141,1,3
142,1,3
143,2,1
144,2,3
145,2,3
146,2,3
147,2,3
148,2,3
149,1,3
150,0,1
151,0,1
152,0,1
153,1,3
154,1,3
155,1,1
156,1,3
157,1,3
158,1,1
159,1,1
160,1,3
161,0,1
162,0,1
163,0,1
164,1,3
165,1,3
166,2,1
167,2,3
168,0,1
169,0,1
170,1,1
171,1,3
172,1,1
173,1,3
174,0,1
175,0,1
176,1,3
177,1,3
178,1,3
179,1,3
180,0,1
181,0,1
182,0,1
183,1,3
184,1,1
185,1,3
186,0,1
187,0,1
188,0,1
189,0,1
190,0,1
191,1,1
192,1,3
193,2,1
194,2,3
195,2,3
196,2,3
197,2,3
198,2,3
199,2,3
