frame_idx,dynamic_label,select_flag
0,1,3
1,1,3
2,1,1
3,1,3
4,1,3
5,1,1
6,2,3
7,1,1
8,1,1
9,1,3
10,1,3
11,1,1
12,2,3
13,0,1
14,2,1
15,2,3
16,1,3
17,2,1
18,2,3
19,2,3
20,2,3
21,1,3
22,2,1
23,2,3
24,2,3
25,2,3
26,2,3
27,2,3
28,1,3
29,2,1
30,2,3
31,2,3
32,2,3
33,1,1
34,1,3
35,1,3
36,1,3
37,2,3
38,1,3
39,1,3
40,1,3
41,1,3
42,1,3
43,1,3
44,1,3
45,1,1
46,2,3
47,1,3
48,1,3
49,2,1
50,2,3
51,1,3
52,1,3
53,1,3
54,2,1
55,2,3
56,1,3
57,1,3
58,1,3
59,1,3
60,2,1
61,2,3
62,2,3
63,2,3
64,2,3
65,2,3
66,2,3
67,1,3
68,2,1
69,2,3
70,2,3
71,2,3
72,2,3
73,1,3
74,2,1
75,2,3
76,2,3
77,2,3
78,2,3
79,2,3
80,2,3
81,1,3
82,1,1
83,1,3
84,2,1
85,2,3
86,2,3
87,2,3
88,2,3
89,1,1
90,1,3
91,1,3
92,2,1
93,2,3
94,2,3
95,2,3
96,2,3
97,2,3
98,2,3
99,2,3
100,2,3
101,2,3
102,2,3
103,2,3
104,2,3
105,2,3
106,2,3
107,2,3
108,2,3
109,2,3
110,2,3
111,1,3
112,1,3
113,1,3
114,1,3
115,1,1
116,1,3
117,2,1
118,2,3
119,1,3
120,2,3
121,1,3
122,2,1
123,2,3
124,2,3
125,2,3
126,2,3
127,2,3
128,2,3
129,2,3
130,2,3
131,2,3
132,1,1
133,1,1
134,1,3
135,1,3
136,1,3
137,1,3
138,1,1
139,1,1
140,2,1
141,2,3
142,2,3
143,1,1
144,1,3
145,1,3
146,1,3
147,2,1
148,2,3
149,2,3
150,2,3
151,2,3
152,2,3
153,2,3
154,2,3
155,1,3
156,1,3
157,1,3
158,1,1
159,2,1
160,2,3
161,0,1
162,0,1
163,2,1
164,2,3
165,2,3
166,2,3
167,1,3
168,1,3
169,1,1
170,1,3
171,2,3
172,1,3
173,1,3
174,1,3
175,1,3
176,1,3
177,1,3
178,1,1
179,1,3
180,1,3
181,1,3
182,1,1
183,1,3
184,1,3
185,1,3
186,1,3
187,2,1
188,2,3
189,1,1
190,1,3
191,1,3
192,1,1
193,1,1
194,1,1
195,1,3
196,2,1
197,2,3
198,2,3
199,2,3
200,1,3
201,2,3
202,1,3
203,2,3
204,1,1
205,1,3
206,0,1
207,2,1
208,2,3
209,2,3
210,2,3
211,2,3
212,2,3
213,2,3
214,2,3
215,2,3
216,2,3
217,2,3
218,2,3
219,2,3
220,2,3
221,2,3
222,2,3
223,2,3
224,2,3
225,2,3
226,2,3
227,2,3
228,2,3
229,2,3
230,2,3
231,2,3
232,2,3
233,2,3
234,2,3
235,2,3
236,2,3
237,2,3
238,2,3
239,2,3
240,2,3
241,2,3
242,2,3
243,2,3
244,2,3
245,2,3
