frame_idx,dynamic_label,select_flag
0,2,1
1,2,3
2,2,3
3,1,3
4,1,1
5,1,1
6,1,1
7,1,3
8,1,3
9,1,3
10,1,3
11,1,3
12,2,1
13,2,3
14,1,3
15,2,1
16,2,3
17,1,3
18,1,1
19,1,3
20,1,3
21,1,3
22,1,3
23,1,1
24,1,1
25,1,3
26,1,3
27,1,3
28,1,1
29,1,3
30,1,3
31,1,3
32,1,3
33,1,1
34,1,3
35,1,3
36,1,3
37,1,3
38,1,3
39,1,3
40,1,3
41,1,3
42,1,3
43,1,3
44,1,3
45,1,3
46,1,3
47,1,1
48,1,1
49,1,3
50,1,3
51,1,3
52,1,1
53,1,3
54,1,3
55,1,3
56,2,3
57,1,3
58,1,1
59,1,3
60,1,3
61,2,1
62,2,3
63,1,3
64,1,3
65,1,3
66,1,3
67,1,1
68,1,3
69,1,3
70,2,3
71,1,1
72,1,3
73,1,1
74,2,1
75,2,3
76,1,1
77,1,3
78,2,3
79,1,3
80,1,1
81,1,3
82,0,1
83,0,1
84,0,1
85,0,1
86,0,1
87,0,1
88,2,3
