frame_idx,dynamic_label,select_flag
0,1,1
1,1,3
2,1,3
3,1,3
4,1,3
5,1,3
6,1,3
7,1,1
8,1,3
9,0,1
10,0,1
11,2,1
12,2,3
13,2,3
14,2,3
15,2,3
16,2,3
17,2,3
18,2,3
19,2,3
20,2,3
21,2,3
22,2,3
23,2,3
24,2,3
25,1,1
26,0,1
27,1,3
28,2,1
29,2,3
30,1,3
31,1,3
32,1,1
33,0,1
34,0,1
35,1,3
36,0,1
37,0,1
38,0,1
39,1,3
40,0,1
41,1,3
42,1,3
43,1,3
44,1,3
45,0,1
46,0,1
47,0,1
48,0,1
49,0,1
50,0,1
51,1,1
52,0,1
53,0,1
54,0,1
55,0,1
56,0,1
57,0,1
58,0,1
59,0,1
60,0,1
61,0,1
62,0,1
63,0,1
64,0,1
65,0,1
66,0,1
67,0,1
68,0,1
69,0,1
70,0,1
71,0,1
72,1,3
73,1,3
74,0,1
75,0,1
76,1,1
77,0,1
78,0,1
79,0,1
80,0,1
81,0,1
82,0,1
83,0,1
84,0,1
85,1,3
