frame_idx,dynamic_label,select_flag
0,2,1
1,2,3
2,2,3
3,2,3
4,1,3
5,2,1
6,2,3
7,2,3
8,2,3
9,2,3
10,1,1
11,2,1
12,2,3
13,2,3
14,2,3
15,1,3
16,1,3
17,1,3
18,1,1
19,1,1
20,1,3
21,1,3
22,1,3
23,1,1
24,2,3
25,1,3
26,1,3
27,2,1
28,2,3
29,2,3
30,2,3
31,2,3
32,2,3
33,1,3
34,2,3
35,1,1
36,1,1
37,1,3
38,1,1
39,1,3
40,2,1
41,2,3
42,2,3
43,2,3
44,2,3
45,1,3
46,0,1
47,1,3
48,1,3
49,1,3
50,1,3
51,1,3
52,1,3
53,1,3
54,1,1
55,1,3
56,1,3
57,1,1
58,1,3
59,1,3
60,0,1
61,0,1
62,0,1
63,0,1
64,0,1
65,0,1
66,0,1
67,0,1
68,0,1
69,1,3
70,1,3
71,1,3
72,1,1
73,1,3
74,1,3
75,1,3
76,1,3
77,1,1
78,1,3
79,0,1
80,1,3
81,1,3
82,1,3
83,1,1
84,1,3
85,1,3
86,1,1
87,1,3
88,1,3
89,1,3
90,1,3
91,1,3
92,1,3
93,1,3
94,0,1
95,1,3
96,0,1
97,1,3
98,1,3
99,0,1
100,1,3
101,1,3
102,1,1
103,1,1
104,1,3
105,1,1
106,1,3
107,1,3
108,1,3
109,1,3
110,0,1
111,1,3
112,1,1
113,1,3
114,1,3
115,1,3
116,1,3
117,1,3
118,1,3
119,0,1
120,0,1
121,0,1
122,0,1
123,0,1
124,0,1
125,0,1
126,0,1
127,0,1
128,1,3
129,0,1
130,0,1
131,0,1
132,0,1
133,0,1
134,1,3
135,1,3
136,0,1
137,2,1
138,2,3
139,2,3
140,0,1
141,2,1
142,2,3
143,0,1
144,0,1
145,0,1
146,0,1
147,0,1
148,0,1
149,0,1
150,0,1
151,1,3
152,0,1
153,1,3
154,0,1
155,1,3
156,1,3
157,1,1
158,1,3
159,1,3
160,0,1
161,1,3
162,1,3
163,1,3
164,1,3
165,1,3
166,1,3
167,1,3
168,1,3
169,1,3
170,1,1
171,1,3
172,1,3
173,1,1
174,1,3
175,0,1
176,1,3
177,0,1
178,1,3
179,1,3
180,1,3
181,1,3
182,1,3
183,0,1
184,0,1
185,0,1
186,1,3
187,0,1
188,1,1
189,1,3
190,0,1
191,0,1
192,0,1
193,0,1
194,0,1
195,1,1
196,0,1
197,0,1
198,0,1
199,0,1
200,1,3
201,1,3
202,1,3
203,1,3
204,1,3
205,1,3
206,1,3
207,1,3
208,0,1
209,0,1
210,0,1
211,1,3
212,1,3
213,1,3
214,1,1
215,1,3
216,1,1
217,1,3
218,1,1
219,1,3
220,1,1
221,1,3
222,1,1
223,1,3
224,1,1
225,0,1
226,1,3
227,0,1
228,1,3
229,0,1
230,1,3
231,1,3
232,1,3
233,1,3
234,1,1
235,1,1
236,1,3
237,1,3
238,0,1
239,1,1
240,1,3
241,1,1
242,1,3
243,1,3
244,1,1
245,0,1
246,0,1
247,0,1
248,1,3
249,1,1
250,1,3
251,1,3
252,1,3
253,1,3
254,0,1
255,0,1
256,0,1
257,0,1
258,0,1
259,1,1
260,0,1
261,1,3
262,0,1
263,0,1
264,0,1
265,0,1
266,0,1
267,0,1
268,0,1
269,1,3
270,1,1
271,1,3
272,1,3
273,1,3
274,1,3
275,0,1
276,1,3
277,0,1
278,1,3
279,1,3
280,1,3
281,0,1
282,0,1
283,0,1
284,0,1
285,0,1
286,0,1
287,0,1
288,0,1
289,0,1
290,0,1
291,0,1
292,0,1
293,1,1
294,0,1
295,1,3
296,0,1
297,0,1
298,0,1
299,0,1
300,0,1
301,1,3
302,0,1
303,1,1
304,1,3
305,1,3
306,1,3
307,1,3
308,0,1
309,1,1
310,1,1
311,1,3
312,0,1
313,0,1
314,0,1
315,0,1
316,0,1
317,0,1
318,0,1
319,0,1
320,0,1
321,0,1
322,0,1
323,0,1
324,0,1
325,0,1
326,0,1
327,0,1
328,0,1
329,0,1
330,0,1
331,0,1
332,1,3
333,0,1
334,1,3
335,1,3
336,1,1
337,0,1
338,1,1
339,1,1
340,1,1
341,1,1
342,1,1
343,1,3
344,1,1
345,1,3
346,1,1
347,1,3
348,1,1
349,1,1
350,1,3
351,2,3
352,1,3
353,1,3
354,1,3
355,1,3
