frame_idx,dynamic_label,select_flag
0,2,1
1,2,3
2,2,3
3,2,3
4,2,3
5,2,3
6,2,3
7,2,3
8,2,3
9,2,3
10,2,3
11,2,3
12,2,3
13,2,3
14,2,3
15,2,3
16,2,3
17,2,3
18,2,3
19,2,3
20,2,3
21,2,3
22,2,3
23,2,3
24,2,3
25,2,3
26,2,3
27,2,3
28,1,3
29,2,1
30,2,3
31,2,3
32,2,3
33,2,3
34,2,3
35,2,3
36,2,3
37,2,3
38,2,3
39,2,3
40,2,3
41,2,3
42,2,3
43,2,3
44,2,3
45,2,3
46,1,3
47,0,1
48,0,1
49,1,3
50,1,3
51,1,3
52,1,3
53,1,3
54,1,3
55,1,1
56,1,1
57,1,3
58,1,1
59,1,3
60,1,3
61,1,3
62,1,1
63,1,3
64,1,3
65,1,1
66,1,3
67,1,1
68,1,3
69,0,1
70,2,1
71,2,3
72,2,3
73,2,3
74,2,3
75,2,3
76,1,3
77,1,3
78,2,1
79,2,3
80,2,3
81,2,3
