frame_idx,dynamic_label,select_flag
0,2,1
1,2,3
2,2,3
3,2,3
4,2,3
5,2,3
6,2,3
7,2,3
8,2,3
9,2,3
10,2,3
11,2,3
12,2,3
13,2,3
14,2,3
15,2,3
16,1,1
17,0,1
18,0,1
19,0,1
20,0,1
21,0,1
22,0,1
23,1,3
24,1,3
25,1,1
26,1,3
27,1,1
28,2,1
29,2,3
30,2,3
31,2,3
32,2,3
33,2,3
34,2,3
35,2,3
36,1,3
37,1,3
38,2,1
39,2,3
40,2,3
41,2,3
42,2,3
43,2,3
44,2,3
45,1,3
46,1,1
47,1,3
48,1,3
49,1,3
50,0,1
51,0,1
52,0,1
53,1,3
54,1,3
55,1,3
56,1,3
57,1,1
58,1,3
59,0,1
60,0,1
61,0,1
62,0,1
63,1,1
64,1,3
65,1,3
66,2,1
67,2,3
68,2,3
69,1,3
70,2,1
71,2,3
72,2,3
73,1,1
74,1,3
75,1,3
76,2,1
77,2,3
78,2,3
79,1,3
80,2,3
81,1,3
82,1,3
83,0,1
84,0,1
85,1,3
86,0,1
87,1,3
88,1,1
89,1,3
90,1,3
91,1,3
92,1,3
93,1,3
94,1,3
95,1,3
96,2,3
97,1,3
98,2,3
99,1,1
100,2,3
101,1,3
102,1,1
103,1,3
104,1,3
105,2,1
106,2,3
107,2,3
108,2,3
109,2,3
110,2,3
111,2,3
112,2,3
113,2,3
114,2,3
115,2,3
116,2,3
117,2,3
118,1,3
119,1,3
120,2,3
121,1,1
122,1,1
123,1,3
124,1,1
125,1,3
126,1,3
127,1,3
128,2,1
129,2,3
130,2,3
131,2,3
132,1,3
133,1,3
134,1,3
135,1,3
136,0,1
137,0,1
138,0,1
139,1,3
140,2,3
141,1,3
142,1,1
143,2,1
144,2,3
145,2,3
146,2,3
147,2,3
148,2,3
149,2,3
150,2,3
151,2,3
152,2,3
153,1,1
154,2,3
155,1,1
156,1,3
157,1,3
158,1,3
159,0,1
160,0,1
161,2,1
162,2,3
163,2,3
164,2,3
165,2,3
166,2,3
167,2,3
