frame_idx,dynamic_label,select_flag
0,1,1
1,1,3
2,1,3
3,0,1
4,0,1
5,1,3
6,2,1
7,2,3
8,2,3
9,2,3
10,2,3
11,2,3
12,2,3
13,2,3
14,2,3
15,2,3
16,2,3
17,2,3
18,1,3
19,0,1
20,0,1
21,0,1
22,0,1
23,1,1
24,1,3
25,2,3
26,1,3
27,1,3
28,1,3
29,2,1
30,2,3
31,2,3
32,2,3
33,2,3
34,2,3
35,2,3
36,2,3
37,2,3
38,2,3
39,2,3
40,2,3
41,2,3
42,2,3
43,2,3
44,1,1
45,0,1
46,0,1
47,0,1
48,2,1
49,2,3
50,2,3
51,2,3
52,2,3
53,1,3
54,1,3
55,1,3
56,1,3
57,1,1
58,1,3
59,1,3
60,0,1
61,0,1
62,1,3
63,1,1
64,1,1
65,0,1
66,1,3
67,1,3
68,2,1
69,2,3
70,2,3
71,1,3
72,1,3
73,1,3
74,1,3
75,1,3
76,0,1
77,0,1
78,1,1
