frame_idx,dynamic_label,select_flag
0,2,3
1,1,1
2,1,3
3,1,3
4,1,3
5,1,3
6,2,3
7,1,1
8,1,3
9,0,1
10,0,1
11,1,1
12,1,3
13,1,3
14,1,3
15,0,1
16,0,1
17,0,1
18,0,1
19,0,1
20,0,1
21,0,1
22,0,1
23,0,1
24,0,1
25,0,1
26,0,1
27,0,1
28,0,1
29,0,1
30,0,1
31,0,1
32,0,1
33,1,3
34,1,3
35,1,1
36,1,1
37,1,3
38,1,3
39,1,3
40,1,1
41,1,3
42,1,1
43,1,1
44,1,3
45,1,3
46,1,1
47,1,3
48,1,3
49,1,3
50,1,1
51,1,3
52,2,3
53,1,1
54,1,3
55,1,3
56,2,1
57,2,3
58,2,3
59,1,3
60,1,3
61,1,3
62,1,3
63,1,3
64,1,3
65,1,3
66,1,3
67,1,3
68,1,3
69,1,3
70,1,3
71,1,3
72,1,3
73,1,3
74,2,3
75,1,1
76,1,3
77,1,1
78,1,1
79,1,3
80,1,3
81,1,3
82,1,3
83,1,3
84,1,3
85,0,1
86,1,1
87,1,3
88,1,3
89,1,1
90,1,1
91,2,3
92,1,3
93,1,1
94,1,1
95,1,1
96,1,3
97,1,3
98,1,1
99,1,3
100,2,1
101,2,3
102,2,3
103,2,3
104,2,3
105,2,3
106,2,3
107,2,3
108,2,3
109,2,3
110,2,3
111,2,3
112,2,3
113,2,3
114,2,3
115,1,3
116,1,1
117,1,1
118,1,3
119,1,3
120,2,3
121,1,3
122,1,3
123,1,3
124,1,3
125,1,3
126,2,3
127,1,3
128,1,3
129,2,1
130,2,3
131,2,3
132,2,3
133,2,3
134,1,3
135,1,3
136,1,3
137,1,3
138,1,3
139,2,1
140,2,3
141,2,3
142,2,3
143,1,3
144,2,3
145,1,3
146,1,1
147,2,1
148,2,3
149,1,3
150,1,3
151,2,3
152,1,3
153,1,3
154,1,3
155,2,3
156,1,1
157,1,3
158,1,3
159,1,3
160,1,3
161,1,1
162,1,3
163,1,3
164,2,1
165,2,3
166,2,3
167,2,3
168,1,3
169,1,3
170,1,3
171,1,1
172,1,3
173,1,3
174,1,3
175,1,3
176,1,1
177,1,3
178,1,3
179,1,3
180,1,3
181,1,3
182,2,1
183,2,3
184,2,3
185,2,3
186,1,3
187,1,3
188,1,3
189,1,1
190,1,3
191,2,1
192,2,3
193,2,3
194,2,3
195,2,3
196,2,3
197,2,3
198,2,3
199,2,3
200,2,3
201,1,3
202,1,3
203,1,3
204,1,3
205,0,1
206,1,3
207,1,3
208,2,3
209,1,3
210,1,3
211,1,1
212,1,1
213,1,1
214,1,1
215,1,3
216,1,3
217,1,3
218,1,3
219,1,3
220,1,1
221,1,1
222,1,1
223,1,1
224,1,3
225,1,3
226,1,1
227,1,3
228,1,3
229,1,3
230,1,3
231,1,1
232,1,3
233,1,1
234,2,3
235,1,3
236,1,1
237,2,1
238,2,3
239,1,3
240,1,1
241,2,1
242,2,3
243,2,3
244,2,3
245,2,3
246,2,3
247,1,3
248,1,1
249,1,3
250,1,3
251,1,3
252,1,3
253,1,3
254,1,3
255,2,1
256,2,3
257,1,3
258,2,1
259,2,3
260,2,3
261,2,3
262,2,3
263,1,3
264,1,1
265,1,3
266,1,3
267,1,3
268,1,3
269,0,1
270,1,3
