frame_idx,dynamic_label,select_flag
0,2,1
1,2,3
2,2,3
3,2,3
4,2,3
5,2,3
6,2,3
7,2,3
8,2,3
9,2,3
10,2,3
11,2,3
12,1,3
13,1,3
14,0,1
15,0,1
16,1,3
17,1,3
18,2,1
19,2,3
20,1,1
21,1,3
22,1,1
23,1,3
24,1,3
25,1,3
26,1,3
27,1,3
28,1,3
29,1,3
30,1,1
31,1,3
32,1,1
33,1,3
34,1,3
35,1,3
36,1,3
37,1,3
38,1,3
39,1,3
40,1,3
41,1,3
42,1,3
43,1,3
44,1,3
45,1,1
46,0,1
47,0,1
48,0,1
49,0,1
50,1,3
51,1,3
52,1,1
53,1,3
54,0,1
55,0,1
56,0,1
57,0,1
58,0,1
59,0,1
60,1,1
61,0,1
62,0,1
63,0,1
64,0,1
65,1,1
66,1,3
67,1,1
68,0,1
69,0,1
70,0,1
71,0,1
72,0,1
73,0,1
74,1,3
75,1,1
76,1,3
77,0,1
78,0,1
79,1,3
80,1,3
81,1,3
82,1,1
83,1,1
84,1,1
85,1,3
86,1,3
87,1,3
88,1,3
89,0,1
90,0,1
91,1,1
92,1,3
93,1,3
94,1,3
95,1,3
96,1,1
97,0,1
98,0,1
99,0,1
100,0,1
101,0,1
102,0,1
103,1,3
104,0,1
105,0,1
106,0,1
107,0,1
108,0,1
109,0,1
110,0,1
111,0,1
112,0,1
113,0,1
114,0,1
115,0,1
116,0,1
117,0,1
118,0,1
119,1,3
120,0,1
121,1,3
122,1,3
123,1,3
124,1,3
125,0,1
126,0,1
127,1,1
128,1,3
129,1,3
130,2,1
131,2,3
132,2,3
133,2,3
