frame_idx,dynamic_label,select_flag
0,2,1
1,2,3
2,2,3
3,2,3
4,2,3
5,1,3
6,1,3
7,1,3
8,2,1
9,2,3
10,0,1
11,1,1
12,1,3
13,2,1
14,2,3
15,2,3
16,2,3
17,1,3
18,2,1
19,2,3
20,1,1
21,2,1
22,2,3
23,2,3
24,2,3
25,2,3
26,2,3
27,2,3
28,2,3
29,2,3
30,2,3
31,2,3
32,2,3
33,2,3
34,2,3
35,2,3
36,2,3
37,1,3
38,2,1
39,2,3
40,1,1
41,1,3
42,1,3
43,1,3
44,1,3
45,2,3
46,1,3
47,2,1
48,2,3
49,2,3
50,2,3
51,2,3
52,2,3
53,2,3
54,2,3
55,1,1
56,2,3
57,1,1
58,2,1
59,2,3
60,1,1
61,1,3
62,1,1
63,1,3
64,1,3
65,1,3
66,1,3
67,1,3
68,2,1
69,2,3
70,1,3
71,2,1
72,2,3
73,1,3
74,1,3
75,2,1
76,2,3
77,2,3
78,2,3
79,2,3
80,2,3
81,2,3
82,2,3
83,2,3
84,2,3
85,2,3
86,2,3
87,2,3
88,2,3
89,2,3
90,2,3
91,2,3
92,2,3
93,2,3
94,1,3
95,1,3
96,2,3
97,1,1
98,0,1
99,2,3
100,0,1
101,1,3
102,2,1
103,2,3
104,2,3
105,2,3
106,1,3
107,1,3
108,0,1
109,2,1
110,2,3
111,2,3
112,2,3
113,2,3
114,2,3
115,2,3
116,2,3
117,2,3
118,2,3
119,2,3
120,2,3
121,2,3
122,2,3
123,2,3
124,2,3
125,2,3
126,2,3
127,2,3
128,2,3
129,2,3
130,2,3
131,2,3
132,2,3
133,2,3
134,2,3
135,1,3
136,2,1
137,2,3
138,2,3
139,2,3
140,2,3
141,2,3
142,2,3
143,2,3
144,1,1
145,2,1
146,2,3
147,2,3
148,2,3
149,2,3
150,2,3
151,2,3
152,2,3
153,2,3
154,2,3
155,2,3
156,1,1
157,2,1
158,2,3
159,2,3
160,2,3
161,2,3
162,2,3
163,2,3
164,2,3
165,1,3
166,2,1
167,2,3
168,2,3
169,2,3
170,2,3
171,2,3
172,2,3
173,2,3
174,1,3
175,2,1
176,2,3
177,2,3
178,2,3
179,1,3
180,1,3
181,1,3
182,2,1
183,2,3
184,2,3
185,2,3
186,2,3
187,2,3
188,2,3
189,2,3
190,2,3
191,2,3
