frame_idx,dynamic_label,select_flag
0,1,1
1,1,3
2,1,3
3,1,3
4,0,1
5,0,1
6,0,1
7,1,3
8,0,1
9,1,3
10,1,3
11,0,1
12,0,1
13,0,1
14,0,1
15,0,1
16,0,1
17,0,1
18,0,1
19,1,3
20,1,3
21,2,1
22,2,3
23,2,3
24,2,3
25,2,3
26,1,3
27,1,3
28,2,3
29,1,3
30,0,1
31,0,1
32,0,1
33,0,1
34,1,3
35,1,1
36,1,3
37,2,3
38,1,1
39,0,1
40,1,1
41,0,1
42,0,1
43,0,1
44,0,1
45,0,1
46,1,3
47,1,3
48,1,3
49,2,1
50,2,3
51,2,3
52,2,3
53,2,3
54,2,3
55,1,3
56,1,1
57,0,1
58,0,1
59,0,1
60,0,1
61,0,1
62,0,1
63,0,1
64,0,1
65,0,1
66,0,1
67,0,1
68,0,1
69,1,1
70,2,1
71,2,3
72,2,3
73,2,3
74,2,3
75,2,3
76,2,3
77,2,3
78,2,3
79,2,3
80,2,3
81,2,3
82,2,3
83,2,3
84,2,3
85,2,3
86,1,3
87,1,1
88,2,1
89,2,3
90,1,3
91,1,1
92,1,3
93,2,1
94,2,3
95,2,3
96,1,1
97,2,1
98,2,3
99,2,3
100,2,3
101,2,3
102,2,3
103,2,3
104,2,3
105,2,3
106,2,3
107,2,3
108,2,3
109,2,3
110,2,3
111,2,3
112,2,3
113,2,3
114,2,3
115,2,3
116,2,3
117,2,3
118,1,3
119,1,3
120,1,3
121,0,1
122,0,1
123,0,1
124,0,1
125,0,1
126,1,1
127,0,1
128,0,1
129,0,1
130,0,1
131,0,1
132,1,1
133,1,3
134,1,1
135,1,3
136,0,1
137,0,1
138,0,1
139,0,1
140,1,3
141,0,1
142,0,1
143,0,1
144,1,3
145,0,1
146,0,1
147,1,3
148,2,1
149,2,3
150,2,3
151,1,3
152,1,3
153,0,1
154,0,1
155,0,1
156,0,1
157,0,1
158,0,1
159,1,1
160,1,3
161,1,3
162,1,3
163,1,1
164,1,1
165,1,3
166,1,3
167,0,1
168,0,1
169,1,3
170,1,3
171,1,3
172,1,3
173,2,3
