frame_idx,dynamic_label,select_flag
0,0,1
1,0,1
2,0,1
3,0,1
4,0,1
5,0,1
6,0,1
7,0,1
8,0,1
9,0,1
10,0,1
11,0,1
12,0,1
13,0,1
14,0,1
15,0,1
16,0,1
17,0,1
18,0,1
19,0,1
20,0,1
21,0,1
22,0,1
23,1,3
24,1,3
25,0,1
26,0,1
27,0,1
28,0,1
29,0,1
30,0,1
31,0,1
32,0,1
33,0,1
34,0,1
35,0,1
36,0,1
37,0,1
38,0,1
39,0,1
40,0,1
41,0,1
42,0,1
43,0,1
44,0,1
45,1,3
46,1,3
47,0,1
48,0,1
49,1,3
50,1,1
51,1,3
52,1,3
53,1,3
54,1,1
55,1,3
56,1,1
57,1,3
58,0,1
59,1,3
60,2,3
61,0,1
62,0,1
63,2,1
64,2,3
65,2,3
66,2,3
67,2,3
68,2,3
69,2,3
70,2,3
71,2,3
72,2,3
73,2,3
74,2,3
75,2,3
76,2,3
77,2,3
78,2,3
79,2,3
80,2,3
81,2,3
82,2,3
83,2,3
84,2,3
85,2,3
86,2,3
87,1,3
88,1,3
89,1,3
90,1,3
91,2,3
92,1,3
93,1,3
94,2,1
95,2,3
96,2,3
97,2,3
98,2,3
99,2,3
100,2,3
101,2,3
102,2,3
103,2,3
104,2,3
105,2,3
106,2,3
107,2,3
108,2,3
109,2,3
110,2,3
111,2,3
112,2,3
113,2,3
114,2,3
115,2,3
116,1,3
117,2,1
118,2,3
119,2,3
120,2,3
121,1,3
122,2,1
123,2,3
124,2,3
125,2,3
126,2,3
127,2,3
128,2,3
129,2,3
130,2,3
131,2,3
132,2,3
133,2,3
134,2,3
135,2,3
136,2,3
137,0,1
138,2,1
139,2,3
140,2,3
141,2,3
142,2,3
143,2,3
144,0,1
145,1,1
146,2,3
147,1,3
148,1,3
149,1,1
150,1,1
151,2,1
152,2,3
153,2,3
154,1,1
155,0,1
156,2,1
157,2,3
158,2,3
159,2,3
160,0,1
161,1,1
162,2,1
163,2,3
164,2,3
165,2,3
166,2,3
167,2,3
168,0,1
169,2,3
170,1,3
171,2,3
172,1,3
173,1,3
174,1,3
175,1,3
176,0,1
177,0,1
178,2,1
179,2,3
180,2,3
181,2,3
182,2,3
183,2,3
184,2,3
185,2,3
186,2,3
187,2,3
188,2,3
189,2,3
190,2,3
191,2,3
192,2,3
193,2,3
194,2,3
195,2,3
196,2,3
197,2,3
198,1,3
199,1,3
200,1,3
201,1,3
202,1,1
203,1,1
204,1,3
205,1,3
206,2,1
207,2,3
208,2,3
209,2,3
210,2,3
211,2,3
212,1,1
213,1,3
214,1,1
215,1,1
216,0,1
217,0,1
218,0,1
219,1,3
220,1,1
221,1,3
222,1,3
223,1,3
224,1,3
225,1,3
226,0,1
227,0,1
228,1,3
229,1,1
230,1,3
231,1,3
232,1,3
233,1,3
234,1,3
235,1,3
236,1,1
237,1,3
238,1,3
