frame_idx,dynamic_label,select_flag
0,2,1
1,2,3
2,2,3
3,2,3
4,2,3
5,2,3
6,2,3
7,2,3
8,2,3
9,2,3
10,2,3
11,2,3
12,2,3
13,2,3
14,2,3
15,0,1
16,1,1
17,1,3
18,1,3
19,1,3
20,1,3
21,2,1
22,2,3
23,2,3
24,2,3
25,2,3
26,2,3
27,1,1
28,1,3
29,1,3
30,1,1
31,1,1
32,1,3
33,1,3
34,1,3
35,1,3
36,1,3
37,1,3
38,2,1
39,2,3
40,1,3
41,1,3
42,2,3
43,1,1
44,2,1
45,2,3
46,2,3
47,2,3
48,1,3
49,2,1
50,2,3
51,2,3
52,1,3
53,1,3
54,1,3
55,1,3
56,1,3
57,2,1
58,2,3
59,1,1
60,1,1
61,1,3
62,2,1
63,2,3
64,1,3
65,1,3
66,1,3
67,1,3
68,1,3
69,2,1
70,2,3
71,2,3
72,2,3
73,1,1
74,2,1
75,2,3
76,1,3
77,2,3
78,1,3
79,1,3
80,1,1
81,1,3
82,2,1
83,2,3
84,2,3
85,1,3
86,2,1
87,2,3
88,2,3
89,1,3
90,2,1
91,2,3
92,2,3
93,2,3
94,1,3
95,1,3
96,2,1
97,2,3
98,1,1
99,1,3
100,2,3
101,1,1
102,1,3
103,1,1
104,1,3
105,1,3
106,1,1
107,1,3
108,2,1
109,2,3
110,2,3
111,2,3
112,2,3
113,2,3
114,2,3
115,2,3
116,2,3
117,2,3
