frame_idx,dynamic_label,select_flag
0,1,1
1,2,1
2,2,3
3,2,3
4,2,3
5,2,3
6,2,3
7,2,3
8,2,3
9,2,3
10,2,3
11,2,3
12,2,3
13,2,3
14,0,1
15,0,1
16,0,1
17,0,1
18,1,3
19,1,3
20,2,1
21,2,3
22,2,3
23,2,3
24,2,3
25,2,3
26,2,3
27,2,3
28,2,3
29,2,3
30,2,3
31,2,3
32,2,3
33,2,3
34,2,3
35,2,3
36,2,3
37,2,3
38,2,3
39,1,1
40,1,3
41,1,3
42,1,1
43,1,1
44,0,1
45,1,3
46,1,1
47,2,1
48,2,3
49,2,3
50,2,3
51,2,3
52,2,3
53,2,3
54,1,3
55,1,3
56,2,1
57,2,3
58,2,3
59,1,1
60,0,1
61,0,1
62,0,1
63,0,1
64,0,1
65,1,3
66,1,3
67,1,3
68,1,3
69,0,1
70,0,1
71,0,1
72,1,1
73,0,1
74,0,1
75,1,3
76,1,3
77,1,3
78,2,1
79,2,3
80,1,3
81,2,1
82,2,3
83,1,3
84,1,3
85,1,1
86,2,1
87,2,3
88,2,3
89,2,3
90,2,3
91,2,3
92,2,3
93,2,3
94,2,3
95,2,3
96,2,3
97,2,3
98,2,3
99,2,3
100,2,3
101,1,3
102,1,3
103,1,1
104,1,3
105,1,3
106,2,1
107,2,3
108,2,3
109,2,3
