frame_idx,dynamic_label,select_flag
0,2,1
1,2,3
2,2,3
3,2,3
4,2,3
5,2,3
6,2,3
7,2,3
8,0,1
9,1,3
10,1,3
11,1,3
12,1,3
13,1,3
14,1,3
15,1,3
16,1,3
17,1,3
18,1,3
19,1,3
20,1,3
21,1,3
22,1,3
23,1,3
24,1,3
25,1,3
26,1,1
27,1,1
28,1,3
29,1,3
30,1,3
31,1,3
32,1,3
33,1,1
34,1,3
35,1,3
36,1,3
37,1,3
38,1,3
39,1,3
40,1,1
41,1,1
42,1,3
43,1,3
44,1,3
45,1,1
46,1,3
47,1,3
48,1,3
49,1,3
50,1,3
51,1,3
52,1,3
53,1,3
54,1,3
55,1,3
56,1,1
57,1,3
58,1,3
59,1,1
60,1,1
61,1,3
62,1,3
63,1,3
64,1,3
65,1,3
66,1,1
67,1,1
68,1,3
69,1,1
70,1,1
71,2,1
72,2,3
73,1,3
74,1,1
75,1,3
76,2,1
77,2,3
78,1,3
79,1,3
80,1,1
81,1,1
82,1,3
83,1,3
84,1,3
85,1,1
86,1,3
87,1,3
88,1,3
89,1,3
90,1,3
91,1,3
92,1,3
93,1,3
94,1,3
95,1,3
96,1,3
97,1,1
98,1,3
99,1,3
100,1,3
101,1,3
102,1,3
103,1,3
104,2,3
105,1,3
106,1,1
107,1,3
108,1,3
109,1,3
110,1,3
111,1,1
112,1,3
113,1,3
114,1,3
115,1,3
116,1,3
117,1,3
118,1,1
119,1,1
120,1,1
121,1,3
122,1,1
123,1,1
124,1,3
125,1,3
126,1,1
127,1,3
128,1,3
129,1,3
130,1,1
131,1,3
132,1,3
133,1,1
134,1,3
135,1,3
136,1,3
137,1,1
138,1,3
139,1,3
140,1,1
141,1,3
142,1,1
143,1,1
144,1,1
145,1,1
146,2,3
147,1,3
148,1,3
149,1,3
150,1,1
151,2,1
152,2,3
153,1,1
154,1,3
155,1,3
156,2,3
157,1,3
158,1,3
159,1,3
160,1,3
161,1,1
162,1,3
163,1,3
164,1,1
165,1,3
166,1,3
167,1,3
168,1,3
169,1,1
170,1,1
171,1,3
172,1,1
173,1,1
174,1,3
175,1,3
176,1,3
177,1,3
178,1,3
179,1,1
180,1,3
181,2,1
182,2,3
183,2,3
184,2,3
185,2,3
186,2,3
187,1,1
188,1,3
189,2,1
190,2,3
191,2,3
192,2,3
193,1,1
194,1,1
195,2,1
196,2,3
197,2,3
198,2,3
199,2,3
200,2,3
201,2,3
202,2,3
203,2,3
204,2,3
205,2,3
206,2,3
207,2,3
208,2,3
209,2,3
210,2,3
211,2,3
212,2,3
213,2,3
214,2,3
215,2,3
216,2,3
217,2,3
218,2,3
219,2,3
220,2,3
221,2,3
222,2,3
223,1,3
224,1,3
225,1,3
226,1,3
227,0,1
228,1,3
229,1,1
230,1,3
231,1,3
232,1,3
233,1,3
234,1,1
235,1,3
236,1,3
237,1,1
238,1,3
239,1,3
240,1,1
241,1,3
242,1,3
243,1,3
244,1,1
245,1,3
246,2,3
247,1,3
248,1,1
249,1,3
250,1,3
251,1,3
252,1,3
253,1,3
254,1,3
255,1,3
256,1,3
257,1,3
258,2,1
259,2,3
260,2,3
261,1,3
262,1,1
263,1,3
264,2,1
265,2,3
266,2,3
267,2,3
268,2,3
269,2,3
270,2,3
271,2,3
272,2,3
273,2,3
274,2,3
275,2,3
276,2,3
277,2,3
278,1,3
279,1,1
280,2,1
281,2,3
282,2,3
283,2,3
284,2,3
285,2,3
286,2,3
287,2,3
288,2,3
289,2,3
290,2,3
291,2,3
292,1,3
293,1,3
294,1,3
295,1,1
296,1,1
297,1,3
298,1,3
299,2,1
300,2,3
301,1,3
302,1,3
303,1,3
304,1,3
305,1,3
306,1,3
307,2,1
308,2,3
