frame_idx,dynamic_label,select_flag
0,2,1
1,2,3
2,2,3
3,2,3
4,2,3
5,1,3
6,1,3
7,1,1
8,1,3
9,1,1
10,1,3
11,1,3
12,1,3
13,1,3
14,1,3
15,1,3
16,2,1
17,2,3
18,2,3
19,2,3
20,2,3
21,2,3
22,2,3
23,2,3
24,2,3
25,2,3
26,2,3
27,2,3
28,1,1
29,2,1
30,2,3
31,2,3
32,1,1
33,1,3
34,2,1
35,2,3
36,2,3
37,2,3
38,2,3
39,2,3
40,2,3
41,2,3
42,1,3
43,1,3
44,1,1
45,1,3
46,1,3
47,1,1
48,1,1
49,0,1
50,0,1
51,0,1
52,0,1
53,0,1
54,1,3
55,0,1
56,0,1
57,1,3
58,1,1
59,1,3
60,1,3
61,1,1
62,1,3
63,1,3
64,1,3
65,1,1
66,1,3
67,1,1
68,0,1
69,0,1
70,0,1
71,1,3
72,1,3
73,1,3
74,0,1
75,0,1
76,0,1
77,0,1
78,0,1
79,0,1
80,1,3
81,1,1
82,1,3
83,1,1
84,1,3
85,1,3
86,1,3
87,1,3
88,1,3
89,1,3
90,1,3
91,1,3
92,1,3
93,1,3
94,1,3
95,1,3
96,1,3
97,1,1
98,1,3
99,1,3
100,1,3
101,1,1
102,1,3
103,2,1
104,2,3
105,2,3
106,2,3
107,2,3
108,2,3
109,2,3
110,2,3
111,2,3
112,2,3
113,1,1
114,2,1
115,2,3
116,2,3
117,2,3
118,2,3
119,2,3
120,2,3
121,2,3
122,2,3
123,2,3
124,1,3
125,1,3
126,1,3
127,1,3
128,1,1
129,1,1
130,2,1
131,2,3
132,2,3
133,2,3
134,1,1
135,1,3
136,1,1
137,1,3
138,2,1
139,2,3
140,1,3
141,1,1
142,1,3
143,1,3
144,2,3
145,1,3
146,1,3
147,1,1
148,1,3
149,1,3
150,1,3
151,1,1
152,1,3
153,2,1
154,2,3
155,2,3
156,2,3
157,1,3
158,1,1
159,1,3
160,1,1
161,1,3
162,0,1
163,0,1
164,0,1
165,0,1
166,0,1
167,1,3
168,0,1
169,0,1
170,0,1
171,1,3
172,1,3
173,0,1
174,1,3
175,1,1
176,1,1
177,1,1
178,1,3
179,1,3
180,1,3
181,1,3
182,0,1
183,1,3
184,1,3
185,1,1
186,1,3
187,1,3
188,1,3
189,1,3
190,2,3
191,1,3
192,1,3
193,1,3
194,2,3
195,1,3
196,2,3
197,1,3
198,2,1
199,2,3
200,2,3
201,2,3
202,1,3
203,1,3
204,2,3
205,1,3
206,1,3
207,2,1
208,2,3
209,2,3
210,2,3
211,1,1
212,1,3
213,2,3
214,1,1
215,1,3
216,1,3
217,1,1
218,1,1
219,1,3
220,1,3
221,1,3
222,1,3
223,1,1
224,1,3
225,1,3
226,1,3
227,1,1
228,1,1
229,1,1
230,2,1
231,2,3
232,1,3
233,1,3
234,1,1
235,2,3
236,1,3
237,1,3
238,2,1
239,2,3
240,1,3
241,1,3
242,1,3
243,1,3
244,2,3
245,1,3
246,1,3
247,1,3
248,1,1
249,1,3
250,0,1
251,0,1
252,1,1
253,0,1
254,0,1
255,0,1
256,0,1
257,0,1
258,0,1
259,0,1
260,0,1
261,0,1
262,0,1
263,0,1
264,0,1
265,0,1
266,0,1
267,0,1
268,0,1
269,0,1
270,0,1
271,1,3
272,1,1
273,0,1
274,0,1
275,0,1
276,0,1
277,0,1
278,1,3
279,1,3
280,2,1
281,2,3
282,2,3
283,2,3
284,2,3
285,2,3
286,2,3
287,1,3
288,1,3
289,1,1
290,1,3
291,1,3
292,1,3
293,1,3
294,0,1
295,0,1
296,0,1
297,0,1
298,0,1
299,0,1
300,0,1
301,0,1
302,0,1
303,0,1
304,1,3
305,1,3
306,1,3
307,1,3
308,1,1
