frame_idx,dynamic_label,select_flag
0,1,1
1,0,1
2,0,1
3,1,3
4,1,3
5,2,1
6,2,3
7,2,3
8,2,3
9,2,3
10,2,3
11,2,3
12,1,3
13,2,1
14,2,3
15,1,3
16,1,3
17,0,1
18,0,1
19,0,1
20,0,1
21,0,1
22,0,1
23,0,1
24,0,1
25,0,1
26,0,1
27,1,1
28,1,3
29,0,1
30,0,1
31,1,3
32,0,1
33,0,1
34,1,3
35,2,1
36,2,3
37,1,3
38,2,1
39,2,3
40,2,3
41,2,3
42,2,3
43,2,3
44,2,3
45,2,3
46,2,3
47,2,3
48,2,3
49,2,3
50,2,3
51,2,3
52,2,3
53,1,3
54,1,3
55,1,3
56,1,3
57,1,1
58,1,3
59,1,3
60,1,3
61,0,1
62,0,1
63,0,1
64,1,1
65,0,1
66,0,1
67,1,3
68,1,3
69,1,3
70,1,1
71,2,1
72,2,3
73,2,3
74,2,3
75,2,3
76,2,3
77,2,3
78,2,3
79,2,3
80,2,3
81,2,3
82,2,3
83,1,3
84,1,3
85,0,1
86,0,1
87,1,3
88,1,3
89,2,1
90,2,3
91,2,3
92,2,3
93,2,3
94,2,3
95,2,3
96,2,3
97,2,3
98,2,3
99,2,3
100,2,3
101,2,3
102,2,3
103,0,1
104,1,3
105,0,1
106,1,3
107,1,3
108,1,3
109,1,3
110,1,3
111,1,3
112,1,3
113,0,1
114,0,1
115,0,1
116,0,1
117,0,1
118,0,1
119,1,3
120,1,1
121,1,1
122,0,1
123,0,1
124,1,3
125,1,3
126,1,1
127,1,3
128,2,3
129,0,1
130,0,1
131,0,1
132,0,1
133,0,1
134,0,1
135,0,1
136,0,1
137,1,1
138,0,1
139,0,1
140,0,1
141,0,1
142,1,3
143,1,1
144,1,1
145,1,3
146,0,1
147,1,3
148,1,3
149,1,1
150,1,1
151,1,1
152,2,3
153,1,3
154,1,3
155,1,1
156,2,3
157,1,1
158,2,1
159,2,3
160,1,3
161,2,1
162,2,3
163,0,1
164,1,1
165,1,3
166,1,3
167,2,1
168,2,3
169,2,3
170,2,3
171,2,3
172,2,3
173,2,3
174,2,3
175,2,3
176,2,3
177,2,3
178,2,3
179,2,3
180,2,3
181,2,3
182,2,3
183,2,3
184,2,3
185,2,3
186,2,3
187,2,3
188,2,3
189,2,3
190,2,3
191,2,3
192,1,3
193,1,3
194,1,3
195,2,1
196,2,3
197,2,3
198,2,3
199,2,3
200,2,3
201,2,3
202,2,3
203,2,3
204,2,3
205,2,3
206,2,3
207,2,3
208,1,1
209,0,1
210,0,1
211,1,3
212,1,3
213,1,3
214,1,1
215,2,3
216,1,1
217,1,3
218,1,3
219,1,3
220,2,3
221,1,3
222,1,1
223,1,3
224,2,1
225,2,3
226,2,3
227,2,3
228,2,3
229,1,3
230,1,3
231,1,3
232,1,3
233,0,1
234,0,1
235,1,3
236,0,1
237,1,3
238,0,1
239,0,1
240,1,3
241,1,3
242,1,3
243,0,1
244,0,1
245,1,3
246,1,3
247,1,3
248,1,3
249,1,3
250,1,3
251,1,1
252,1,3
253,1,3
254,1,3
255,2,1
256,2,3
257,2,3
258,2,3
259,2,3
260,2,3
261,2,3
262,2,3
263,2,3
264,2,3
265,2,3
266,2,3
267,2,3
268,2,3
269,2,3
270,1,1
271,0,1
272,1,3
273,1,3
274,1,3
275,2,1
276,2,3
277,2,3
278,2,3
279,2,3
280,2,3
281,2,3
282,1,3
283,1,3
284,0,1
285,1,1
286,2,1
287,2,3
288,2,3
289,2,3
290,2,3
291,2,3
292,2,3
293,2,3
294,2,3
295,2,3
296,2,3
297,2,3
298,2,3
299,2,3
300,2,3
301,2,3
302,2,3
303,2,3
304,2,3
305,2,3
306,1,1
307,1,3
308,0,1
309,0,1
310,1,3
311,1,1
312,1,3
313,1,1
314,1,3
315,2,3
