frame_idx,dynamic_label,select_flag
0,1,3
1,1,1
2,2,3
3,1,3
4,1,1
5,1,3
6,2,1
7,2,3
8,1,3
9,1,1
10,1,3
11,1,1
12,1,1
13,2,3
14,1,3
15,1,3
16,0,1
17,0,1
18,0,1
19,0,1
20,2,3
21,1,3
22,1,3
23,1,3
24,1,3
25,1,3
26,1,3
27,1,3
28,1,3
29,2,3
30,1,3
31,2,1
32,2,3
33,2,3
34,1,1
35,1,3
36,1,3
37,1,3
38,1,3
39,1,1
40,0,1
41,1,3
42,1,3
43,2,3
44,1,3
45,1,1
46,1,3
47,1,3
48,1,3
49,1,3
50,1,3
51,2,1
52,2,3
53,1,3
54,1,1
55,1,1
56,1,1
57,1,3
58,1,3
59,1,3
60,1,1
61,1,3
62,1,3
63,1,1
64,1,3
65,1,1
66,1,3
67,1,3
68,0,1
69,0,1
70,1,3
71,1,3
72,1,3
73,2,1
74,2,3
75,1,1
76,1,1
77,1,3
78,1,3
79,0,1
80,1,3
81,1,3
82,1,1
83,1,3
84,1,3
85,0,1
86,0,1
87,0,1
88,1,3
89,1,3
90,0,1
91,0,1
92,2,1
93,2,3
94,2,3
95,2,3
96,2,3
97,2,3
98,1,3
99,1,3
100,2,1
101,2,3
102,2,3
103,1,3
104,1,3
105,1,3
106,1,1
107,1,3
108,1,3
109,1,1
110,1,1
111,1,3
112,1,3
113,1,3
114,1,3
115,1,3
116,1,3
117,2,3
118,1,1
119,1,3
120,1,1
121,1,1
122,1,3
123,1,3
124,1,3
125,1,3
126,1,3
127,1,3
128,1,3
129,1,3
130,1,3
131,1,3
132,2,3
133,1,3
134,1,3
135,2,3
136,1,3
137,1,3
138,1,1
139,1,3
140,1,3
141,1,3
142,1,3
143,1,1
144,1,1
145,1,3
146,1,3
147,1,3
148,2,3
149,1,3
150,1,3
151,1,3
152,1,3
153,1,3
154,1,3
155,1,3
156,1,1
157,1,3
158,1,3
159,1,1
160,1,1
161,1,1
162,2,1
163,2,3
164,2,3
165,1,3
166,1,3
167,1,1
168,1,1
169,1,3
170,1,3
171,1,3
172,1,3
173,2,3
174,1,1
175,1,3
176,2,1
177,2,3
178,1,1
179,1,3
180,2,3
