frame_idx,dynamic_label,select_flag
0,1,1
1,1,3
2,2,3
3,1,1
4,1,1
5,1,3
6,2,1
7,2,3
8,1,1
9,1,3
10,1,3
11,2,3
12,1,3
13,1,3
14,1,3
15,0,1
16,0,1
17,1,3
18,1,3
19,2,1
20,2,3
21,1,3
22,1,3
23,2,3
24,1,1
25,0,1
26,1,3
27,1,1
28,2,3
29,0,1
30,1,1
31,1,3
32,1,1
33,0,1
34,1,1
35,0,1
36,1,3
37,1,1
38,1,3
39,1,1
40,0,1
41,0,1
42,0,1
43,0,1
44,1,3
45,1,3
46,0,1
47,0,1
48,0,1
49,0,1
50,0,1
51,0,1
52,0,1
53,0,1
54,1,3
55,0,1
56,0,1
57,0,1
58,1,3
59,1,3
60,1,3
61,1,1
62,1,3
63,1,3
64,1,3
65,1,3
66,1,3
67,1,3
68,1,3
69,1,1
70,1,1
71,1,1
72,1,3
73,0,1
74,0,1
75,0,1
76,0,1
77,0,1
78,0,1
79,0,1
80,0,1
81,0,1
82,0,1
83,0,1
84,0,1
85,0,1
86,0,1
87,0,1
88,0,1
89,0,1
90,0,1
91,0,1
92,1,3
93,0,1
94,1,3
95,0,1
96,0,1
97,0,1
98,0,1
99,0,1
100,0,1
101,0,1
102,1,1
103,1,3
104,0,1
105,1,3
106,2,1
107,2,3
108,2,3
109,2,3
110,2,3
111,2,3
112,2,3
113,2,3
114,2,3
115,2,3
116,2,3
117,2,3
118,2,3
119,2,3
120,2,3
121,2,3
122,2,3
123,1,3
124,1,3
125,1,3
126,1,3
127,2,3
128,1,3
129,1,1
130,2,3
131,1,3
132,1,3
133,1,1
134,1,3
135,1,3
136,1,3
137,0,1
138,1,3
139,1,3
140,1,3
141,0,1
142,1,1
143,1,3
144,1,3
145,1,1
146,1,3
147,2,1
148,2,3
149,2,3
150,1,1
151,2,1
152,2,3
153,2,3
154,2,3
155,2,3
156,2,3
157,2,3
158,2,3
159,2,3
160,2,3
161,2,3
162,2,3
163,2,3
164,2,3
165,2,3
166,1,3
167,1,3
168,1,1
169,2,1
170,2,3
171,2,3
172,2,3
173,2,3
174,2,3
175,2,3
176,2,3
177,2,3
178,2,3
179,1,3
180,0,1
181,0,1
182,1,3
183,1,1
184,1,3
185,1,3
186,0,1
187,0,1
188,0,1
189,0,1
190,0,1
191,0,1
192,1,1
193,1,3
194,0,1
195,0,1
196,0,1
197,0,1
198,0,1
199,1,3
200,1,3
201,0,1
202,0,1
203,0,1
204,0,1
205,0,1
206,0,1
207,0,1
208,0,1
209,0,1
210,1,1
211,1,1
212,1,1
213,1,1
214,1,3
215,1,3
216,0,1
217,0,1
218,0,1
219,0,1
220,0,1
221,1,3
222,1,3
223,1,1
224,1,3
225,1,3
226,0,1
227,0,1
228,0,1
229,1,3
230,2,1
231,2,3
232,2,3
233,1,3
234,1,3
235,1,1
236,0,1
237,1,3
238,0,1
239,0,1
240,0,1
241,0,1
242,0,1
243,0,1
244,0,1
245,0,1
246,0,1
247,0,1
248,1,3
249,1,3
250,1,3
251,1,3
252,0,1
253,0,1
254,0,1
255,0,1
256,0,1
257,0,1
258,0,1
259,1,1
260,0,1
261,0,1
262,0,1
263,0,1
264,0,1
265,0,1
266,0,1
267,1,3
268,1,1
269,1,3
270,1,3
271,1,3
272,1,1
273,1,1
274,1,3
275,1,3
276,0,1
277,0,1
278,0,1
279,0,1
280,0,1
281,0,1
282,1,3
283,2,1
284,2,3
285,1,3
286,1,3
287,1,3
288,1,3
289,1,1
290,1,3
291,1,3
292,1,3
293,1,3
294,1,3
295,0,1
296,0,1
297,0,1
298,0,1
299,0,1
300,0,1
301,0,1
302,0,1
303,0,1
304,0,1
305,0,1
306,0,1
307,1,3
308,1,3
309,1,3
310,0,1
311,1,3
312,1,3
313,1,3
314,1,3
315,1,3
316,1,3
317,1,1
318,1,1
319,0,1
320,0,1
321,0,1
322,0,1
323,0,1
324,1,3
325,1,1
326,0,1
327,0,1
328,0,1
329,0,1
330,0,1
331,0,1
332,1,3
333,0,1
334,0,1
335,1,3
336,1,3
337,1,3
338,2,1
339,2,3
340,1,3
341,1,1
342,1,3
343,1,1
344,1,3
345,1,3
346,1,3
347,2,1
348,2,3
349,1,1
350,1,3
351,1,3
352,1,3
353,1,3
354,1,3
355,2,3
356,1,3
357,1,1
358,1,3
359,1,3
360,1,1
361,1,3
362,1,3
363,1,1
364,1,3
365,1,3
366,0,1
367,1,3
368,0,1
369,0,1
370,0,1
371,1,3
372,1,3
373,1,3
374,1,3
375,1,1
376,2,3
377,1,3
378,0,1
379,0,1
380,0,1
381,0,1
382,0,1
383,0,1
384,1,3
385,1,1
386,1,1
387,1,3
388,1,1
389,1,3
390,1,3
391,1,3
392,1,3
393,1,3
394,1,3
395,0,1
396,1,3
397,1,3
398,1,3
399,1,3
400,1,3
401,1,3
402,1,3
403,1,3
