frame_idx,dynamic_label,select_flag
0,0,1
1,0,1
2,1,3
3,1,1
4,1,3
5,1,3
6,1,1
7,1,3
8,1,3
9,1,3
10,2,1
11,2,3
12,2,3
13,2,3
14,2,3
15,2,3
16,2,3
17,2,3
18,2,3
19,2,3
20,2,3
21,2,3
22,2,3
23,2,3
24,2,3
25,1,3
26,1,3
27,2,1
28,2,3
29,2,3
30,2,3
31,2,3
32,1,3
33,1,3
34,1,3
35,1,1
36,2,1
37,2,3
38,2,3
39,2,3
40,2,3
41,1,3
42,1,3
43,1,1
44,1,3
45,1,3
46,1,1
47,1,3
48,2,1
49,2,3
50,2,3
51,2,3
52,2,3
53,2,3
54,2,3
55,2,3
56,2,3
57,2,3
58,2,3
59,2,3
60,2,3
61,2,3
62,2,3
63,1,3
64,1,3
65,1,3
66,1,3
67,2,1
68,2,3
69,2,3
70,1,3
71,1,3
72,1,3
73,1,1
74,2,1
75,2,3
76,2,3
77,1,1
78,1,3
79,1,3
80,1,3
81,1,1
82,2,1
83,2,3
84,2,3
85,2,3
86,2,3
87,2,3
88,2,3
89,2,3
90,2,3
91,1,1
92,1,3
93,1,1
94,1,1
95,1,3
96,1,1
97,2,1
98,2,3
99,2,3
100,2,3
101,2,3
102,2,3
103,2,3
104,2,3
105,2,3
106,1,3
107,1,3
108,1,3
109,2,3
110,1,3
111,1,3
112,1,3
113,1,3
