frame_idx,dynamic_label,select_flag
0,1,1
1,1,3
2,2,1
3,2,3
4,2,3
5,2,3
6,1,3
7,1,3
8,1,3
9,2,1
10,2,3
11,2,3
12,2,3
13,2,3
14,2,3
15,2,3
16,2,3
17,1,3
18,0,1
19,0,1
20,1,3
21,1,3
22,1,1
23,1,3
24,1,3
25,2,3
26,1,3
27,2,3
28,1,3
29,1,3
30,1,1
31,1,3
32,1,1
33,2,3
34,1,1
35,1,3
36,1,3
37,1,3
38,0,1
39,0,1
40,0,1
41,0,1
42,0,1
43,0,1
44,0,1
45,0,1
46,0,1
47,0,1
48,0,1
49,0,1
50,0,1
51,1,3
52,1,1
53,0,1
54,0,1
55,0,1
56,1,1
57,1,3
58,0,1
59,0,1
60,0,1
61,0,1
62,0,1
63,0,1
64,0,1
65,1,3
66,1,3
67,1,3
68,1,1
69,0,1
70,0,1
71,1,3
72,1,3
73,1,1
74,2,1
75,2,3
76,2,3
77,2,3
78,2,3
79,2,3
80,2,3
81,2,3
82,2,3
83,2,3
84,2,3
85,2,3
86,2,3
87,0,1
88,0,1
89,1,3
90,1,3
91,2,3
