frame_idx,event_points,event_intensity,event_concentration,event_saliency,dynamic_label,select_flag
0,423593,0.1062418520450592,0.12160572409629822,0.11392378807067871,2,3
1,178340,0.04262327402830124,0.12167464196681976,0.0821489542722702,2,3
2,81022,0.01737900823354721,0.04346224665641785,0.03042062744498253,2,3
3,53448,0.010226316750049591,0.024470815435051918,0.01734856516122818,2,3
4,3869078,1.0,0.13865135610103607,0.5693256855010986,0,1
5,252075,0.06175011768937111,0.09206631034612656,0.07690821588039398,2,1
6,148500,0.03488278388977051,0.1568315178155899,0.0958571508526802,2,3
7,438615,0.11013855785131454,0.1846703588962555,0.14740446209907532,1,1
8,615683,0.15606996417045593,0.20951609313488007,0.1827930212020874,1,3
9,205279,0.04961124435067177,0.17726624011993408,0.11343874037265778,2,3
10,81868,0.017598457634449005,0.13082577288150787,0.07421211898326874,2,3
11,55407,0.010734478943049908,0.1078091412782669,0.059271808713674545,2,3
12,45467,0.008156045340001583,0.12286066263914108,0.06550835072994232,2,3
13,42504,0.007387443911284208,0.13653722405433655,0.07196233421564102,2,3
14,41044,0.007008722051978111,0.1490173488855362,0.07801303267478943,2,3
15,31581,0.004554019309580326,0.09573101997375488,0.05014251917600632,2,3
16,37802,0.006167747545987368,0.14921359717845917,0.07769067585468292,2,3
17,48265,0.008881846442818642,0.18495309352874756,0.09691747277975082,2,3
18,75988,0.016073187813162804,0.3293277621269226,0.17270047962665558,1,1
19,74807,0.01576683670282364,0.2972056269645691,0.15648622810840607,1,1
20,609881,0.15456491708755493,0.22255803644657135,0.18856146931648254,1,3
21,472451,0.11891559511423111,0.20725679397583008,0.1630861908197403,1,3
22,115439,0.026306768879294395,0.15544259548187256,0.09087467938661575,2,3
23,72276,0.015110294334590435,0.16814705729484558,0.09162867814302444,2,3
24,60494,0.012054046615958214,0.18446917831897736,0.09826160967350006,2,3
25,55232,0.010689085349440575,0.1951122283935547,0.10290065407752991,2,3
26,48649,0.00898145604878664,0.19105581939220428,0.10001863539218903,2,3
27,43107,0.007543863728642464,0.18160337209701538,0.09457361698150635,2,3
28,47652,0.008722836151719093,0.25930461287498474,0.13401372730731964,1,3
29,294369,0.07272117584943771,0.22991129755973816,0.15131624042987823,1,3
30,602973,0.15277299284934998,0.23161301016807556,0.19219300150871277,1,3
31,298862,0.07388665527105331,0.1694032847881317,0.12164497375488281,2,1
32,93811,0.020696468651294708,0.12967681884765625,0.07518664002418518,2,3
33,82358,0.017725564539432526,0.1811269372701645,0.0994262546300888,2,3
34,87434,0.019042277708649635,0.2558003067970276,0.13742129504680634,1,1
35,74280,0.01563013345003128,0.20429924130439758,0.10996468365192413,2,3
36,73179,0.015344533137977123,0.20515136420726776,0.11024794727563858,2,3
37,64543,0.013104356825351715,0.20344288647174835,0.10827362537384033,2,3
38,57793,0.011353409849107265,0.18957722187042236,0.1004653126001358,2,3
39,51354,0.009683133102953434,0.1751788705587387,0.09243100136518478,2,3
40,57944,0.01139257661998272,0.24259677529335022,0.12699466943740845,2,3
41,53793,0.010315808467566967,0.260790079832077,0.13555294275283813,1,1
42,42304,0.007335564587265253,0.1940801441669464,0.10070785135030746,2,3
43,563489,0.14253084361553192,0.25140345096588135,0.19696715474128723,1,3
44,470557,0.11842429637908936,0.23436453938484192,0.17639441788196564,1,3
45,88821,0.019402066245675087,0.12974445521831512,0.07457326352596283,2,3
46,58265,0.01147584430873394,0.11610700190067291,0.063791424036026,2,3
47,53068,0.010127742774784565,0.154461070895195,0.08229440450668335,2,3
48,50513,0.00946497917175293,0.19188672304153442,0.10067585110664368,2,3
49,52744,0.010043700225651264,0.2372860163450241,0.12366485595703125,2,3
50,38956,0.006467096041887999,0.1547040045261383,0.0805855467915535,2,3
51,40058,0.006752952933311462,0.14625179767608643,0.07650237530469894,2,3
52,280560,0.06913912296295166,0.22918032109737396,0.1491597294807434,1,1
