frame_idx,event_points,event_intensity,event_concentration,event_saliency,dynamic_label,select_flag
0,122376,1.0,0.05041004717350006,0.5252050161361694,0,1
1,79999,0.6429696679115295,0.037825845181941986,0.34039774537086487,0,1
2,63109,0.5006697773933411,0.037548236548900604,0.26910901069641113,1,1
3,53596,0.4205218255519867,0.039402954280376434,0.22996239364147186,1,3
4,48133,0.37449556589126587,0.03830666095018387,0.20640110969543457,1,3
5,42394,0.32614392042160034,0.0418064184486866,0.18397517502307892,1,3
6,39038,0.2978692948818207,0.04119885712862015,0.16953407227993011,1,3
7,36717,0.27831465005874634,0.04438101500272751,0.16134783625602722,1,3
8,34652,0.2609168291091919,0.04732333496212959,0.1541200876235962,1,3
9,33359,0.25002315640449524,0.04784683138132095,0.1489349901676178,1,1
10,32526,0.24300506711006165,0.048104457557201385,0.14555476605892181,1,3
11,31601,0.23521184921264648,0.05141228437423706,0.14331206679344177,1,1
12,30773,0.2282358705997467,0.05288387089967728,0.1405598670244217,1,3
13,29624,0.21855543553829193,0.055241938680410385,0.1368986815214157,1,3
14,30562,0.22645816206932068,0.05662451684474945,0.14154133200645447,1,3
15,30246,0.2237958461046219,0.056121159344911575,0.13995850086212158,1,3
16,30337,0.22456252574920654,0.05788648501038551,0.14122450351715088,1,3
17,30590,0.22669407725334167,0.06218499317765236,0.14443953335285187,1,3
18,31664,0.23574262857437134,0.06739258766174316,0.15156760811805725,1,3
19,30799,0.22845491766929626,0.0661347508430481,0.14729483425617218,1,3
20,30182,0.22325663268566132,0.06394919753074646,0.1436029076576233,1,3
21,30110,0.22265003621578217,0.06499592959880829,0.14382298290729523,1,3
22,30252,0.22384639084339142,0.06773921847343445,0.14579281210899353,1,3
23,30568,0.2265087217092514,0.07146438211202621,0.1489865481853485,1,3
24,32932,0.24642564356327057,0.08254779875278473,0.16448672115802765,1,3
25,34461,0.2593076229095459,0.09172050654888153,0.1755140721797943,1,3
26,40499,0.31017836928367615,0.15770776569843292,0.23394307494163513,1,3
27,42433,0.32647252082824707,0.17422334849834442,0.25034794211387634,1,3
28,40064,0.3065134584903717,0.15577518939971924,0.23114432394504547,1,3
29,41816,0.3212742209434509,0.15492688119411469,0.2381005585193634,1,3
30,41689,0.3202042281627655,0.13301007449626923,0.22660714387893677,1,3
31,53549,0.4201258718967438,0.19070526957511902,0.3054155707359314,0,1
32,56365,0.44385093450546265,0.21746726334095,0.33065909147262573,0,1
33,48715,0.3793989419937134,0.1610100120306015,0.27020448446273804,1,3
34,39903,0.30515700578689575,0.10345888882875443,0.2043079435825348,1,3
35,39596,0.30257049202919006,0.10272285342216492,0.2026466727256775,1,3
36,39423,0.30111294984817505,0.10876189172267914,0.2049374282360077,1,1
37,35686,0.2696283757686615,0.08082200586795807,0.17522519826889038,1,3
38,34945,0.2633853852748871,0.07835432142019272,0.1708698570728302,1,1
39,37675,0.2863858640193939,0.09827066957950592,0.19232827425003052,1,3
40,40907,0.3136157989501953,0.10300526767969131,0.20831052958965302,1,3
41,41787,0.3210299015045166,0.10393489897251129,0.21248239278793335,1,3
42,41163,0.3157726228237152,0.09699425846338272,0.20638343691825867,1,3
43,39872,0.30489581823349,0.09215991199016571,0.19852787256240845,1,3
44,38438,0.2928142249584198,0.09153879433870316,0.19217650592327118,1,3
45,39582,0.30245256423950195,0.0903041735291481,0.19637836515903473,1,3
46,38181,0.2906489968299866,0.08771345764398575,0.18918122351169586,1,3
47,36504,0.2765200734138489,0.07789964973926544,0.17720985412597656,1,3
48,36735,0.2784663140773773,0.07583121955394745,0.1771487593650818,1,1
49,39077,0.298197865486145,0.09317079931497574,0.19568432867527008,1,3
50,38698,0.2950047552585602,0.09246227145195007,0.19373351335525513,1,3
51,41058,0.31488800048828125,0.1237407848238945,0.21931439638137817,1,3
52,36005,0.27231597900390625,0.08204960078001022,0.17718279361724854,1,3
53,39915,0.3052581250667572,0.1141047552227974,0.209681436419487,1,3
54,40141,0.30716216564178467,0.11614600569009781,0.21165408194065094,1,3
55,45112,0.3490433096885681,0.1455002874135971,0.2472718060016632,1,3
56,50797,0.3969400227069855,0.1698346734046936,0.28338736295700073,1,3
57,42653,0.328326016664505,0.10750170052051544,0.21791386604309082,1,3
58,43964,0.33937132358551025,0.1296948343515396,0.23453307151794434,1,3
59,39110,0.2984759211540222,0.09057990461587906,0.19452790915966034,1,3
60,39903,0.30515700578689575,0.0980365127325058,0.20159676671028137,1,3
61,43175,0.3327239155769348,0.11215301603078842,0.22243846952915192,1,3
62,40878,0.313371479511261,0.09519028663635254,0.20428088307380676,1,3
63,49674,0.38747861981391907,0.16263659298419952,0.2750576138496399,1,3
64,42460,0.32669997215270996,0.09845302253961563,0.2125764936208725,1,3
65,41971,0.32258009910583496,0.09847059100866318,0.21052534878253937,1,3
66,41512,0.31871297955513,0.09205318987369537,0.2053830921649933,1,3
67,41230,0.31633710861206055,0.09008687734603882,0.20321199297904968,1,3
68,41827,0.32136690616607666,0.08482880145311356,0.2030978500843048,1,3
69,41057,0.31487956643104553,0.09072068333625793,0.20280012488365173,1,3
70,39788,0.3041881322860718,0.08912408351898193,0.19665610790252686,1,3
71,40729,0.3121161460876465,0.09534209221601486,0.20372912287712097,1,3
72,39118,0.2985433042049408,0.08489368110895157,0.19171848893165588,1,3
73,39524,0.3019638955593109,0.08969242870807648,0.1958281695842743,1,3
74,41778,0.3209540545940399,0.10898798704147339,0.21497102081775665,1,1
75,39009,0.29762497544288635,0.09083891659975052,0.19423194229602814,1,1
76,39717,0.30358994007110596,0.09388209879398346,0.1987360119819641,1,1
77,38887,0.29659712314605713,0.08454689383506775,0.19057200849056244,1,3
78,39846,0.30467677116394043,0.08231144398450851,0.19349411129951477,1,3
79,41818,0.3212910592556,0.08903110027313232,0.20516107976436615,1,1
80,40920,0.3137253224849701,0.09172959625720978,0.20272746682167053,1,3
81,44270,0.3419494032859802,0.11591465771198273,0.22893202304840088,1,3
