frame_idx,event_points,event_intensity,event_concentration,event_saliency,dynamic_label,select_flag
0,260346,0.03725947067141533,0.2197028547525406,0.1284811645746231,2,3
1,325312,0.04926402494311333,0.24722431600093842,0.14824417233467102,1,1
2,381871,0.059715110808610916,0.2681243121623993,0.16391971707344055,1,3
3,309225,0.04629143700003624,0.29173192381858826,0.1690116822719574,1,1
4,137682,0.014593358151614666,0.21270373463630676,0.11364854872226715,2,1
5,3166993,0.5743557810783386,0.09891518950462341,0.3366354703903198,0,1
6,3524804,0.6404728293418884,0.09575346857309341,0.3681131601333618,0,1
7,2838216,0.513603687286377,0.08605238795280457,0.29982805252075195,0,3
8,1793359,0.32053282856941223,0.1263817697763443,0.22345730662345886,1,3
9,1596067,0.2840768098831177,0.1560937464237213,0.2200852781534195,1,3
10,1161643,0.20380301773548126,0.17741048336029053,0.1906067430973053,1,3
11,2306036,0.41526636481285095,0.1135145053267479,0.2643904387950897,1,3
12,2150349,0.38649818301200867,0.11399724334478378,0.2502477169036865,1,3
13,2274651,0.409466952085495,0.13012491166591644,0.2697959244251251,1,3
14,3041352,0.5511395931243896,0.12483695149421692,0.3379882574081421,0,1
15,2570685,0.4641687572002411,0.11879653483629227,0.2914826571941376,0,3
16,1903660,0.34091445803642273,0.16132760047912598,0.25112104415893555,1,3
17,2521964,0.45516595244407654,0.17198823392391205,0.3135770857334137,0,3
18,2655853,0.47990626096725464,0.12780332565307617,0.3038547933101654,0,3
19,2917202,0.5281988978385925,0.11148051172494888,0.3198397159576416,0,3
20,2247179,0.4043906331062317,0.10763759166002274,0.2560141086578369,1,3
21,3309235,0.6006395816802979,0.11107928305864334,0.3558594286441803,0,1
22,2568264,0.463721364736557,0.10795382410287857,0.2858375906944275,1,3
23,2192990,0.3943774998188019,0.08159742504358292,0.2379874587059021,1,3
24,894958,0.15452440083026886,0.08360662311315536,0.11906550824642181,2,3
25,116535,0.010685781948268414,0.07690855860710144,0.043797168880701065,2,3
26,58706,0.0,0.06960165500640869,0.034800827503204346,2,3
27,68848,0.0018740682862699032,0.14045481383800507,0.07116444408893585,2,3
28,115433,0.010482153855264187,0.20652402937412262,0.10850308835506439,2,3
29,190551,0.02436261810362339,0.24408715963363647,0.13422489166259766,1,3
30,217093,0.029267098754644394,0.23577535152435303,0.13252122700214386,1,3
31,215480,0.028969038277864456,0.2432548701763153,0.13611195981502533,1,3
32,198235,0.025782471522688866,0.24525871872901917,0.1355205923318863,1,3
33,263993,0.03793337568640709,0.27663952112197876,0.15728645026683807,1,3
34,250722,0.035481132566928864,0.30962368845939636,0.17255240678787231,1,3
35,185068,0.02334945648908615,0.29525381326675415,0.15930163860321045,1,3
36,122916,0.011864881962537766,0.23330646753311157,0.12258567661046982,2,1
37,66631,0.0014644094044342637,0.13434796035289764,0.06790618598461151,2,3
38,456075,0.07342668622732162,0.2622638940811157,0.16784529387950897,1,3
39,746260,0.12704768776893616,0.2042725533246994,0.16566011309623718,1,3
40,5470486,1.0,0.08212442696094513,0.5410622358322144,0,1
41,618646,0.10346689820289612,0.10691726952791214,0.10519208014011383,2,1
42,3998315,0.7279691696166992,0.08701512962579727,0.40749216079711914,0,3
43,1062053,0.1854005604982376,0.07767875492572784,0.13153965771198273,2,1
44,1085403,0.1897152215242386,0.13011683523654938,0.15991602838039398,1,3
45,1416808,0.25095292925834656,0.12722298502922058,0.18908795714378357,1,3
46,1019533,0.17754362523555756,0.17272844910621643,0.1751360297203064,1,3
47,1795380,0.32090625166893005,0.15702182054519653,0.2389640361070633,1,3
48,1121694,0.19642116129398346,0.18043534457683563,0.18842825293540955,1,1
49,663243,0.11170762777328491,0.19020329415798187,0.150955468416214,1,3
50,1128800,0.19773422181606293,0.13395096361637115,0.16584259271621704,1,3
51,1686975,0.3008749485015869,0.1376606822013855,0.2192678153514862,1,3
52,1276788,0.2250797599554062,0.10562338680028915,0.16535156965255737,1,3
53,1324345,0.23386743664741516,0.09919025003910065,0.1665288507938385,1,3
54,1968698,0.352932333946228,0.1445745825767517,0.24875345826148987,1,3
55,1356194,0.23975256085395813,0.13302196562290192,0.18638727068901062,1,3
56,2073948,0.37238064408302307,0.1079365462064743,0.2401585876941681,1,3
57,1904400,0.3410511910915375,0.15986564755439758,0.25045841932296753,1,3
58,2114431,0.37986117601394653,0.09809685498476028,0.2389790117740631,1,1
59,2229292,0.40108543634414673,0.11221031844615936,0.25664788484573364,1,3
60,1071925,0.18722473084926605,0.1334884762763977,0.16035661101341248,1,3
61,2105490,0.37820902466773987,0.16927912831306458,0.2737440764904022,1,1
62,2499783,0.4510672986507416,0.15772369503974915,0.30439549684524536,0,3
63,1759373,0.3142528235912323,0.16542643308639526,0.23983962833881378,1,3
64,1381695,0.2444646954536438,0.1874234974384308,0.2159440964460373,1,1
65,2219947,0.3993586599826813,0.12310004979372025,0.26122936606407166,1,3
66,1530843,0.27202457189559937,0.12005392462015152,0.19603924453258514,1,3
67,2458839,0.4435015916824341,0.15081524848937988,0.297158420085907,0,1
68,3214005,0.5830427408218384,0.10577285289764404,0.3444077968597412,0,3
69,1199111,0.21072643995285034,0.10493378341197968,0.1578301191329956,1,3
70,1473510,0.26143044233322144,0.19820059835910797,0.2298155128955841,1,1
71,2794742,0.5055704116821289,0.1019170880317688,0.30374374985694885,0,1
72,1753442,0.3131568729877472,0.1265123039484024,0.2198345959186554,1,3
73,2096090,0.3764721155166626,0.13203461468219757,0.2542533576488495,1,3
74,729092,0.12387533485889435,0.09437341243028641,0.10912437736988068,2,3
75,283736,0.04158153384923935,0.10788845270872116,0.07473499327898026,2,3
76,93569,0.0064420620910823345,0.13797764480113983,0.07220984995365143,2,3
