frame_idx,event_points,event_intensity,event_concentration,event_saliency,dynamic_label,select_flag
0,286489,0.14413154125213623,0.11212564259767532,0.12812858819961548,2,1
1,355542,0.18249264359474182,0.2252650260925293,0.20387883484363556,1,1
2,158600,0.07308515906333923,0.2133808583021164,0.14323300123214722,1,1
3,134578,0.05974018573760986,0.24960993230342865,0.15467506647109985,1,1
4,157291,0.07235797494649887,0.2753465473651886,0.17385226488113403,1,3
5,191763,0.09150825440883636,0.3162464499473572,0.20387735962867737,1,1
6,164559,0.07639557123184204,0.3177965581417084,0.1970960646867752,1,1
7,123589,0.053635451942682266,0.3080109655857086,0.1808232069015503,1,3
8,89462,0.03467683121562004,0.2495107203722,0.14209377765655518,1,1
9,82150,0.030614785850048065,0.2143182009458542,0.12246648967266083,2,1
10,78797,0.02875208482146263,0.21207496523857117,0.12041352689266205,2,3
11,124285,0.05402210354804993,0.2861136198043823,0.17006786167621613,1,1
12,157125,0.07226575911045074,0.3145624101161957,0.1934140920639038,1,3
13,121929,0.05271327123045921,0.23481442034244537,0.14376384019851685,1,1
14,119174,0.05118278041481972,0.2730644643306732,0.16212362051010132,1,1
15,144103,0.06503162533044815,0.3152011036872864,0.19011636078357697,1,3
16,105725,0.04371143877506256,0.23602935671806335,0.13987040519714355,1,1
17,125434,0.054660405963659286,0.2791375517845154,0.16689898073673248,1,1
18,105692,0.04369310289621353,0.2627822160720825,0.15323765575885773,1,1
19,60678,0.018686410039663315,0.11800630390644073,0.06834635883569717,2,1
20,66019,0.02165350690484047,0.14284944534301758,0.08225147426128387,2,3
21,64030,0.02054855227470398,0.14372725784778595,0.08213790506124496,2,3
22,47239,0.011220625601708889,0.071195587515831,0.04120810702443123,2,3
23,50328,0.012936660088598728,0.08615878969430923,0.049547724425792694,2,3
24,44736,0.009830128401517868,0.055568743497133255,0.03269943594932556,2,3
25,46442,0.010777866467833519,0.060691140592098236,0.03573450446128845,2,3
26,46879,0.011020633392035961,0.0642358660697937,0.03762824833393097,2,3
27,44551,0.0097273550927639,0.05955979600548744,0.03464357554912567,2,3
28,43507,0.009147380478680134,0.051738642156124115,0.030443010851740837,2,3
29,43018,0.008875727653503418,0.05360656976699829,0.031241148710250854,2,3
30,44181,0.00952180940657854,0.058838918805122375,0.03418036550283432,2,3
31,45562,0.010288996621966362,0.0599646121263504,0.03512680530548096,2,3
32,43475,0.009129604324698448,0.0517619326710701,0.030445769429206848,2,3
33,41666,0.008124646730720997,0.04774243384599686,0.02793353982269764,2,3
34,40731,0.007605227176100016,0.04633597284555435,0.026970600709319115,2,3
35,42572,0.008627958595752716,0.046074990183115005,0.02735147438943386,2,3
36,44129,0.009492920711636543,0.05850585177540779,0.03399938717484474,2,3
37,52737,0.01427493616938591,0.09278237074613571,0.05352865159511566,2,3
38,51357,0.013508303090929985,0.09394782036542892,0.05372806265950203,2,3
39,47711,0.011482834815979004,0.06373126059770584,0.03760704770684242,2,3
40,46409,0.010759533382952213,0.05225072428584099,0.03150513023138046,2,3
41,44842,0.00988901499658823,0.042986910790205,0.02643796242773533,2,3
42,45228,0.010103450156748295,0.050013232976198196,0.03005834110081196,2,3
43,46924,0.01104563195258379,0.05683586746454239,0.03394075110554695,2,3
44,45547,0.010280665010213852,0.046668875962495804,0.028474770486354828,2,3
45,47324,0.011267844587564468,0.05438253656029701,0.03282519057393074,2,3
46,44381,0.009632914327085018,0.053492236882448196,0.031562574207782745,2,3
47,45000,0.00997679028660059,0.05566731095314026,0.03282205015420914,2,3
48,46208,0.010647870600223541,0.05214022472500801,0.031394049525260925,2,3
49,46722,0.010933415032923222,0.04719369113445282,0.029063552618026733,2,3
50,68645,0.023112330585718155,0.15178556740283966,0.08744894713163376,2,3
51,55463,0.015789315104484558,0.07358509302139282,0.04468720406293869,2,3
52,53487,0.01469158474355936,0.08209643512964249,0.048394009470939636,2,3
53,51423,0.013544966466724873,0.06915390491485596,0.04134943708777428,2,3
54,55350,0.015726540237665176,0.08905504643917084,0.05239079147577286,2,3
55,51375,0.013518301770091057,0.06897129863500595,0.04124480113387108,2,3
56,46503,0.010811753571033478,0.04177616909146309,0.026293961331248283,2,3
57,44963,0.009956233203411102,0.04403667524456978,0.02699645422399044,2,3
58,45328,0.010159004479646683,0.04303605109453201,0.026597527787089348,2,3
59,43894,0.00936237070709467,0.04185488075017929,0.025608625262975693,2,3
60,42459,0.008565181866288185,0.0434926301240921,0.02602890506386757,2,3
61,46055,0.01056287344545126,0.05133276805281639,0.030947821214795113,2,3
62,49747,0.012613898143172264,0.07288941740989685,0.04275165870785713,2,3
63,46417,0.010763977654278278,0.052499860525131226,0.031631920486688614,2,3
64,46321,0.010710647329688072,0.050520822405815125,0.030615735799074173,2,3
65,45895,0.010473988950252533,0.05396711453795433,0.03222054988145828,2,3
66,43291,0.009027386084198952,0.0462476871907711,0.027637537568807602,2,3
67,44731,0.00982735026627779,0.04595813900232315,0.027892744168639183,2,3
68,44622,0.009766796603798866,0.046667031943798065,0.02821691334247589,2,3
69,45882,0.01046676840633154,0.04729074612259865,0.02887875773012638,2,3
70,45419,0.010209555737674236,0.045726973563432693,0.027968265116214752,2,3
71,44946,0.009946789592504501,0.04524054005742073,0.027593664824962616,2,3
72,45092,0.010027896612882614,0.04588254168629646,0.02795521914958954,2,3
73,45645,0.010335107333958149,0.045157454907894135,0.027746280655264854,2,3
74,44547,0.009725133888423443,0.043259792029857635,0.026492463424801826,2,3
75,46387,0.01074731070548296,0.0429532490670681,0.026850279420614243,2,3
76,56019,0.01609819196164608,0.09213212132453918,0.05411515757441521,2,3
77,52414,0.014095500111579895,0.06646834313869476,0.04028192162513733,2,3
78,47659,0.011453947983682156,0.04376095160841942,0.027607450261712074,2,3
79,46588,0.010858973488211632,0.04409284517168999,0.027475908398628235,2,3
80,47410,0.011315620504319668,0.04210885241627693,0.026712236925959587,2,3
81,48006,0.01164671778678894,0.04504396393895149,0.028345340862870216,2,3
82,47440,0.011332284659147263,0.046163544058799744,0.028747914358973503,2,3
83,47531,0.011382839642465115,0.04745500534772873,0.02941892296075821,2,3
84,47192,0.01119451504200697,0.044948503375053406,0.028071509674191475,2,3
85,45976,0.010518986731767654,0.04284582659602165,0.026682406663894653,2,3
86,48841,0.01211058534681797,0.04106448218226433,0.026587534695863724,2,3
87,56564,0.016400953754782677,0.09112445265054703,0.05376270413398743,2,3
88,76262,0.027343815192580223,0.14687331020832062,0.0871085599064827,2,3
89,91327,0.03571289777755737,0.16784028708934784,0.1017765924334526,2,3
90,78267,0.028457654640078545,0.12715701758861542,0.07780733704566956,2,3
91,76090,0.027248263359069824,0.12048166990280151,0.07386496663093567,2,3
92,96006,0.03831222653388977,0.16566355526447296,0.10198789089918137,2,3
93,149860,0.06822981685400009,0.23874126374721527,0.15348553657531738,1,1
94,153177,0.07007251679897308,0.227862149477005,0.14896732568740845,1,1
95,176661,0.08311861753463745,0.2546319365501404,0.16887527704238892,1,1
96,146023,0.06609824299812317,0.23902443051338196,0.15256133675575256,1,1
97,126888,0.05546814948320389,0.22429203987121582,0.13988009095191956,1,1
98,82307,0.030702000483870506,0.12704995274543762,0.07887597382068634,2,1
99,65677,0.021463515236973763,0.07941791415214539,0.050440713763237,2,3
100,62988,0.019969690591096878,0.07213183492422104,0.04605076462030411,2,3
101,60434,0.01855086162686348,0.06945052742958069,0.044000692665576935,2,3
102,80262,0.02956594154238701,0.15097923576831818,0.09027259051799774,2,3
103,111173,0.046737972646951675,0.22890347242355347,0.13782072067260742,1,1
104,267146,0.13338588178157806,0.33359748125076294,0.2334916889667511,1,1
105,414581,0.21529066562652588,0.365754097700119,0.29052239656448364,0,1
106,341398,0.17463520169258118,0.3200454115867615,0.24734030663967133,1,1
107,486456,0.2552194893360138,0.2631843388080597,0.25920191407203674,1,1
108,423809,0.2204171121120453,0.20207813382148743,0.21124762296676636,1,1
109,269295,0.13457971811294556,0.13921049237251282,0.1368951052427292,1,1
110,136780,0.0609634667634964,0.05035393312573433,0.055658698081970215,2,1
111,105923,0.04382143169641495,0.03881576284766197,0.04131859540939331,2,3
112,94510,0.0374811552464962,0.05741992965340614,0.04745054244995117,2,3
113,82806,0.030979212373495102,0.04018387570977211,0.035581544041633606,2,3
114,70797,0.02430783398449421,0.03705435246229172,0.03068109229207039,2,3
115,67307,0.022369030863046646,0.06069592013955116,0.041532475501298904,2,3
116,64153,0.020616883412003517,0.0746069997549057,0.047611940652132034,2,3
117,60310,0.01848197728395462,0.0681796744465828,0.04333082586526871,2,3
118,62989,0.0199702437967062,0.07493051886558533,0.04745038226246834,2,3
119,56309,0.016259294003248215,0.059613507241010666,0.03793640062212944,2,3
120,55185,0.015634877607226372,0.08576294779777527,0.050698913633823395,2,3
121,77894,0.028250442817807198,0.1748633235692978,0.10155688226222992,2,3
122,72196,0.025085024535655975,0.12886682152748108,0.07697592675685883,2,3
123,71914,0.024928363040089607,0.1453428864479065,0.08513562381267548,2,3
124,101442,0.041332095861434937,0.241458922624588,0.14139550924301147,1,3
125,129753,0.05705974996089935,0.28802430629730225,0.1725420355796814,1,1
126,356841,0.18321427702903748,0.32010790705680847,0.251661092042923,1,1
127,659277,0.3512270152568817,0.23054955899715424,0.2908882796764374,0,1
128,458334,0.23959684371948242,0.18693681061267853,0.21326681971549988,1,1
129,333377,0.17017929255962372,0.18853619694709778,0.17935773730278015,1,1
130,276302,0.13847233355045319,0.21145978569984436,0.17496606707572937,1,1
131,143604,0.064754419028759,0.12641607224941254,0.09558524191379547,2,1
132,95543,0.038055017590522766,0.07534250617027283,0.0566987618803978,2,3
133,78581,0.028632091358304024,0.06027373671531677,0.044452913105487823,2,3
134,63995,0.020529109984636307,0.04099664464592934,0.03076287731528282,2,3
135,57017,0.016652610152959824,0.035964611917734146,0.026308611035346985,2,3
136,72606,0.025312790647149086,0.1067611426115036,0.06603696942329407,2,3
137,64776,0.02096298150718212,0.09326858073472977,0.05711578205227852,2,3
138,56661,0.016454841941595078,0.07303953170776367,0.044747188687324524,2,3
139,50213,0.01287277415394783,0.05371372029185295,0.03329324722290039,2,3
140,60064,0.018345315009355545,0.10247902572154999,0.06041216850280762,2,3
141,69468,0.023569533601403236,0.1211482360959053,0.0723588839173317,2,3
142,69792,0.02374952659010887,0.12186713516712189,0.07280833274126053,2,3
143,68764,0.02317843958735466,0.12741421163082123,0.0752963274717331,2,3
144,80509,0.029703157022595406,0.1798238605260849,0.10476350784301758,2,3
145,68304,0.02292289398610592,0.1315087527036667,0.07721582055091858,2,3
146,63393,0.020194677636027336,0.11739755421876907,0.06879611313343048,2,3
147,46105,0.010590650141239166,0.054517533630132675,0.03255409002304077,2,3
148,42716,0.008707956410944462,0.04609091952443123,0.027399437502026558,2,3
149,42048,0.00833685789257288,0.04172155633568764,0.02502920664846897,2,3
150,40943,0.007722995709627867,0.042752549052238464,0.02523777261376381,2,3
151,40594,0.007529119495302439,0.04250709339976311,0.025018107146024704,2,3
152,41255,0.007896322757005692,0.044410910457372665,0.02615361660718918,2,3
153,59383,0.017966998741030693,0.10987360030412674,0.06392029672861099,2,3
154,61235,0.018995841965079308,0.10418619960546494,0.061591021716594696,2,3
155,45003,0.009978456422686577,0.04897460341453552,0.029476530849933624,2,3
156,51907,0.013813843950629234,0.0685693770647049,0.04119161143898964,2,1
157,51844,0.013778846710920334,0.0652468353509903,0.039512842893600464,2,3
158,45283,0.01013400498777628,0.047726087272167206,0.028930045664310455,2,3
159,43966,0.009402369149029255,0.04565643519163132,0.027529401704669,2,3
160,48177,0.011741713620722294,0.08445431292057037,0.048098012804985046,2,3
161,45721,0.010377326980233192,0.06181441619992256,0.03609587252140045,2,3
162,43168,0.008959055878221989,0.05221209302544594,0.030585573986172676,2,3
163,42834,0.008773508481681347,0.05021209642291069,0.029492802917957306,2,3
164,42814,0.008762395940721035,0.050158705562353134,0.029460551217198372,2,3
165,42803,0.008756287395954132,0.04856603965163231,0.02866116352379322,2,3
166,41778,0.008186865597963333,0.044481538236141205,0.02633420191705227,2,3
167,44369,0.009626248851418495,0.05297045409679413,0.03129835054278374,2,3
168,46931,0.011049519293010235,0.060708187520504,0.035878852009773254,2,3
169,44162,0.009511253796517849,0.05284639820456505,0.031178826466202736,2,3
170,58334,0.017384245991706848,0.0853758454322815,0.05138004571199417,2,3
171,56078,0.016130967065691948,0.07636638730764389,0.046248678117990494,2,3
172,48606,0.011980035342276096,0.05939973518252373,0.035689886659383774,2,3
173,48679,0.012020588852465153,0.07391103357076645,0.042965810745954514,2,3
174,46202,0.010644538328051567,0.06327062845230103,0.03695758432149887,2,3
175,42421,0.00854407623410225,0.046570636332035065,0.027557356283068657,2,3
