frame_idx,event_points,event_intensity,event_concentration,event_saliency,dynamic_label,select_flag
0,87217,0.07348616421222687,0.04746844619512558,0.060477305203676224,2,1
1,64149,0.049394261091947556,0.06299757957458496,0.05619592219591141,2,3
2,50110,0.034732118248939514,0.05398573726415634,0.04435892775654793,2,3
3,40666,0.024868929758667946,0.04061419889330864,0.03274156525731087,2,3
4,36930,0.02096710540354252,0.043057918548583984,0.03201251104474068,2,3
5,33890,0.017792167142033577,0.043829988688230515,0.03081107884645462,2,3
6,32180,0.016006266698241234,0.044036801904439926,0.030021533370018005,2,3
7,32030,0.015849608927965164,0.04481695964932442,0.03033328428864479,2,3
8,31977,0.015794260427355766,0.04420370236039162,0.029998980462551117,2,3
9,34115,0.018027158454060555,0.05899603292346001,0.038511596620082855,2,3
10,33585,0.017473630607128143,0.07225947082042694,0.04486655071377754,2,3
11,32538,0.016380159184336662,0.06481557339429855,0.04059786722064018,2,3
12,31192,0.014974414370954037,0.05404867231845856,0.034511543810367584,2,3
13,32229,0.016057442873716354,0.047533921897411346,0.0317956805229187,2,3
14,32164,0.01598956063389778,0.04475701227784157,0.030373286455869675,2,3
15,32697,0.01654621586203575,0.04279916733503342,0.029672691598534584,2,3
16,31645,0.01544752437621355,0.04402746632695198,0.02973749488592148,2,3
17,32739,0.01659007929265499,0.04506098851561546,0.030825532972812653,2,3
18,34276,0.018195301294326782,0.05013887584209442,0.0341670885682106,2,3
19,45715,0.03014203906059265,0.12620842456817627,0.07817523181438446,2,3
20,45479,0.029895562678575516,0.11974302679300308,0.07481929659843445,2,3
21,51648,0.036338385194540024,0.13770920038223267,0.0870237946510315,2,3
22,59110,0.04413159564137459,0.1279955357313156,0.08606356382369995,2,3
23,68905,0.054361358284950256,0.08252593129873276,0.06844364106655121,2,3
24,98547,0.08531906455755234,0.10501983016729355,0.09516944736242294,2,3
25,89045,0.07539530098438263,0.08857845515012741,0.08198687434196472,2,3
26,75226,0.06096293032169342,0.07711926847696304,0.06904110312461853,2,3
27,91196,0.07764177769422531,0.0768209770321846,0.07723137736320496,2,3
28,80271,0.0662318542599678,0.0580277293920517,0.06212979182600975,2,3
29,71678,0.05725744739174843,0.04994562268257141,0.05360153317451477,2,3
30,74687,0.06040000170469284,0.05711989849805832,0.05875995010137558,2,3
31,101202,0.0880919098854065,0.055976785719394684,0.07203434407711029,2,3
32,138029,0.1265535205602646,0.09246489405632019,0.10950920730829239,2,3
33,279499,0.2743028700351715,0.22354082763195038,0.24892184138298035,1,1
34,320995,0.3176407516002655,0.1828954815864563,0.2502681016921997,1,1
35,527482,0.5332929491996765,0.16949418187141418,0.35139358043670654,0,1
36,304036,0.2999289631843567,0.2016817331314087,0.2508053481578827,1,1
37,200516,0.1918141096830368,0.1621435582637787,0.17697882652282715,1,1
38,144221,0.13302037119865417,0.15364041924476624,0.1433303952217102,1,1
39,123718,0.11160731315612793,0.09560245275497437,0.10360488295555115,2,1
40,101644,0.0885535329580307,0.05632258206605911,0.0724380612373352,2,3
41,80461,0.06643029302358627,0.05263620615005493,0.0595332495868206,2,3
42,95307,0.08193524926900864,0.04056599736213684,0.06125062331557274,2,3
43,106252,0.09336606413125992,0.08778239041566849,0.0905742272734642,2,3
44,105440,0.09251801669597626,0.1320791244506836,0.11229857057332993,2,3
45,112878,0.10028616338968277,0.14218714833259583,0.121236652135849,2,3
46,246447,0.23978382349014282,0.10603132843971252,0.17290757596492767,1,3
47,296172,0.29171591997146606,0.10355200618505478,0.19763396680355072,1,1
48,233685,0.22645536065101624,0.11151242256164551,0.16898389160633087,1,1
49,373865,0.3728574514389038,0.14125622808933258,0.2570568323135376,1,1
50,285555,0.28062769770622253,0.12057558447122574,0.20060163736343384,1,3
51,308665,0.30476346611976624,0.0924735963344574,0.19861853122711182,1,3
52,153141,0.14233629405498505,0.05184638500213623,0.09709133952856064,2,1
53,326658,0.3235551118850708,0.07874573022127151,0.20115041732788086,1,1
54,136585,0.12504543364048004,0.0927426666021347,0.10889405012130737,2,1
55,135976,0.12440940737724304,0.11653782427310944,0.12047361582517624,2,3
56,143750,0.13252846896648407,0.09938570857048035,0.11595708876848221,2,3
57,127766,0.11583498865365982,0.11995536088943481,0.11789517104625702,2,3
58,109371,0.0966235026717186,0.12190493196249008,0.10926421731710434,2,3
59,215420,0.20737963914871216,0.12920205295085907,0.1682908535003662,1,1
60,201031,0.19235195219516754,0.08628592640161514,0.13931894302368164,1,1
61,205028,0.19652637839317322,0.07639231532812119,0.1364593505859375,1,1
62,82978,0.06905900686979294,0.04598740488290787,0.0575232058763504,2,1
63,75020,0.06074778363108635,0.08482109755277634,0.0727844387292862,2,3
64,50291,0.03492115065455437,0.047499798238277435,0.04121047258377075,2,1
65,41212,0.02543916553258896,0.04404326528310776,0.03474121540784836,2,3
66,40665,0.024867886677384377,0.059206195175647736,0.04203703999519348,2,3
67,45959,0.030396869406104088,0.09784983098506927,0.06412334740161896,2,3
68,52039,0.03674674034118652,0.1284227967262268,0.08258476853370667,2,3
69,61310,0.04642924293875694,0.16189119219779968,0.10416021943092346,2,3
70,92638,0.07914778590202332,0.2025771141052246,0.14086245000362396,1,3
71,298301,0.2939394414424896,0.1676209568977356,0.2307801991701126,1,1
72,120059,0.1077859029173851,0.07621217519044876,0.09199903905391693,2,1
73,89218,0.07557597756385803,0.041267577558755875,0.058421775698661804,2,3
74,106092,0.09319896250963211,0.12816834449768066,0.11068364977836609,2,3
75,86360,0.07259112596511841,0.07710780203342438,0.07484946399927139,2,3
76,198079,0.18926893174648285,0.11601799726486206,0.15264347195625305,1,1
77,86576,0.07281671464443207,0.05956205353140831,0.06618938595056534,2,1
78,52890,0.03763550892472267,0.04433304816484451,0.04098428040742874,2,3
79,42408,0.02668825164437294,0.04147504270076752,0.03408164530992508,2,3
80,38289,0.022386427968740463,0.04200141131877899,0.03219392150640488,2,3
81,34609,0.018543081358075142,0.043548259884119034,0.031045671552419662,2,3
82,33070,0.016935773193836212,0.041752059012651443,0.029343916103243828,2,3
83,32095,0.015917498618364334,0.042809464037418365,0.02936348132789135,2,3
84,35075,0.0190297681838274,0.04472623020410538,0.031877998262643814,2,3
85,32966,0.016827154904603958,0.04270891472697258,0.02976803481578827,2,3
86,31744,0.015550913289189339,0.04490332305431366,0.030227117240428925,2,3
87,30340,0.014084599912166595,0.04669344797730446,0.030389023944735527,2,3
88,30765,0.014528460800647736,0.04608592763543129,0.030307194218039513,2,3
89,30891,0.014660055749118328,0.04626793786883354,0.030463997274637222,2,3
90,30760,0.014523239806294441,0.048780739307403564,0.03165198862552643,2,3
91,33834,0.017733683809638023,0.07207309454679489,0.04490339010953903,2,3
92,33998,0.017904963344335556,0.06602218002080917,0.041963569819927216,2,3
93,32272,0.01610235497355461,0.05648096278309822,0.036291658878326416,2,3
94,32133,0.0159571822732687,0.04986835643649101,0.03291276842355728,2,3
95,32002,0.015820367261767387,0.049107033759355545,0.03246369957923889,2,3
96,33465,0.017348306253552437,0.0495314784348011,0.033439893275499344,2,3
97,33100,0.016967106610536575,0.049832746386528015,0.033399924635887146,2,3
98,34022,0.017930027097463608,0.054975248873233795,0.03645263612270355,2,3
99,35876,0.019866321235895157,0.05390452966094017,0.036885425448417664,2,3
100,34348,0.018270498141646385,0.049106795340776443,0.03368864580988884,2,3
101,35216,0.01917702704668045,0.04677709937095642,0.032977063208818436,2,3
102,35353,0.019320106133818626,0.04806258901953697,0.033691346645355225,2,3
103,36851,0.020884595811367035,0.04687962308526039,0.03388211131095886,2,3
104,36930,0.02096710540354252,0.047592584043741226,0.03427984565496445,2,3
105,40526,0.024722713977098465,0.07818716019392014,0.05145493894815445,2,3
106,41376,0.025610443204641342,0.08952495455741882,0.05756770074367523,2,3
107,37263,0.02131488546729088,0.05456617847084999,0.037940531969070435,2,3
108,38794,0.022913843393325806,0.053716789931058884,0.038315318524837494,2,3
109,45395,0.029807833954691887,0.08536309003829956,0.0575854629278183,2,3
110,42036,0.026299744844436646,0.08258486539125443,0.054442305117845535,2,3
111,44021,0.02837284840643406,0.06828957796096802,0.048331212252378464,2,3
112,44010,0.028361359611153603,0.07751202583312988,0.05293669179081917,2,3
113,40978,0.02519478090107441,0.06341252475976944,0.04430365189909935,2,3
114,39686,0.023845434188842773,0.050809331238269806,0.03732738271355629,2,3
115,38964,0.023091387003660202,0.047662753611803055,0.03537707030773163,2,3
116,37581,0.021647000685334206,0.048537563532590866,0.03509228304028511,2,3
117,37908,0.021988514810800552,0.047719649970531464,0.03485408425331116,2,3
118,38576,0.022686166688799858,0.04765094444155693,0.03516855463385582,2,3
119,39789,0.02395300194621086,0.047994695603847504,0.03597384691238403,2,3
120,40580,0.02477911300957203,0.0506560280919075,0.03771756961941719,2,3
121,41391,0.025626113638281822,0.05435309559106827,0.03998960554599762,2,3
122,42758,0.02705378644168377,0.06874837726354599,0.047901082783937454,2,3
123,44638,0.029017234221100807,0.06358426064252853,0.046300746500492096,2,3
124,42447,0.026728985831141472,0.04888366907835007,0.037806328386068344,2,3
125,41448,0.025685640051960945,0.04461345449090004,0.03514954820275307,2,3
126,41348,0.025581201538443565,0.043108802288770676,0.034345000982284546,2,3
127,41036,0.0252553578466177,0.04573703184723854,0.035496193915605545,2,3
128,39800,0.023964494466781616,0.046253107488155365,0.03510880097746849,2,3
